rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,new_sn
43445,1,编修,biānxiū,,,动,〈文〉编纂（多用于史书）,编修清史,1
43445,2,编修,biānxiū,,,名,古代官名，负责编纂国史等,,2
43446,1,回水,huíshuǐ,,,动,江河渠道受阻后，下游的水向上游回流；也指排出的水向供水方向回流,暖气管回水不畅,1
43446,2,回水,huíshuǐ,,,名,逆向流动的水,,2
43447,1,余味,yúwèi,,,名,留下来的耐人回味的味道,齿间余味留香,1
43447,2,余味,yúwèi,,,名,留下来的耐人寻思的韵味,小说读罢，余味不尽。,2
43459,2,神经过敏,shénjīng guòmǐn,,,,指没有根据地多疑；大惊小怪,,1
43459,1,神经过敏,shénjīng guòmǐn,,,,神经系统的感觉机能异常敏锐的症状。通常表现为容易产生不必要的联想、过分的猜疑等,,2
43485,1,烦扰,fánrǎo,,,动,打搅；干扰,别去烦扰他了,1
43485,2,烦扰,fánrǎo,,,形,因受搅扰而产生的烦恼,徒增烦扰,2
43490,2,曲谱,qǔpǔ,,,名,乐谱,,1
43490,1,曲谱,qǔpǔ,,,名,辑录各种曲调、说明曲的格律的著作。如明代朱权的《太和正音谱》、清代王奕清的《曲谱》等,,2
43495,2,暗室,ànshì,,,名,有遮光设备的房间,,1
43495,1,暗室,ànshì,,,名,〈文〉幽暗的内室；隐蔽的地方,策划于暗室,2
43514,4,拐子,guǎizi,,,名,拐骗人口、财物的人,,1
43514,1,拐子,guǎizi,,,名,【拐】特指下肢患病或伤残的人拄在腋下帮助走路的棍子，上端有横木。,,2
43514,2,拐子,guǎizi,,,名,腿脚有残疾的人（含不尊敬意）,,3
43514,3,拐子,guǎizi,,,名,桄子,,4
43522,1,结扎,jiézā,,,动,捆扎,把火腿肠两端分别结扎起来｜结扎木筏,1
43522,2,结扎,jiézā,,,动,医学上指用特制的线把血管或输精管、输卵管等扎住，以便止血或绝育等,,2
43544,1,相顾,xiānggù,,,动,〈文〉面对面相看,相顾而笑,1
43544,2,相顾,xiānggù,,,动,互相照应,首尾不能相顾,2
43548,1,省却,shěngquè,,,动,减少,省却许多麻烦,1
43548,2,省却,shěngquè,,,动,节省,省却不少费用,2
43566,2,切面,qiēmiàn,,,名,截面,球体的切面呈圆形。,1
43566,1,切面,qiēmiàn,,,名,把和（huó）成的面擀薄后再切成的面条,,2
43579,1,假想敌,jiǎxiǎngdí,,,名,军事演习或军事游戏中设想的敌人,对假想敌发起攻击。,1
43579,2,假想敌,jiǎxiǎngdí,,,名,设想的可能成为敌人的国家、团体或个人,,2
43581,1,浮生,fúshēng,,,名,指短促而虚浮无定的人生,浮生若梦,1
43581,2,浮生,fúshēng,,,动,（某些植物）浮在水面上生长,浮萍是常见的浮生植物。,2
43586,2,复读,fùdú,,,动,反复诵读同一内容,跟着复读机复读,1
43586,1,复读,fùdú,,,,中小学毕业生因未考上高一级学校而回到学校重新学习；也指参加校外补习班重新学习,他落榜后选择了复读｜复读生,2
43591,1,原配,yuánpèi,,,名,指第一次娶的妻子,他的原配早已去世。,1
43591,2,原配,yuánpèi,,,形,第一次结婚的,他们是原配夫妻,2
43593,1,铁树,tiěshù,,,名,苏铁的通称。常绿乔木，叶集生茎顶，大而坚，羽状分裂；花顶生，雌雄异株，不常开；种子呈核果状，朱红色。叶子可以做药材,,1
43593,2,铁树,tiěshù,,,名,朱蕉的通称。常绿灌木，直立，粗壮，叶聚生于茎顶，披针形或长椭圆形；花淡红色或青紫色；果实为浆果。供观赏,,2
43615,1,遮羞,zhēxiū,,,动,遮挡住身体上不宜裸露的部位,,1
43615,2,遮羞,zhēxiū,,,动,比喻掩饰错误或不光彩的事,,2
43618,2,应景,yìngjǐng,,,动,适应当时节令,应景食品｜买点儿月饼应应景儿。,1
43618,1,应景,yìngjǐng,,,动,为适应某种场合或情况而勉强做某事,应景文章｜应景凑趣儿,2
43665,2,保准,bǎozhǔn,,,动,【保证】担保一定做到,您放心，这事我保准办好。,1
43665,1,保准,bǎozhǔn,,,形,靠得住；可信,这个消息保准不保准?,2
43678,2,小意思,xiǎoyìsi,,,名,指不值一提的小事,帮这点儿忙，小意思，不劳感谢。,1
43678,1,小意思,xiǎoyìsi,,,名,微薄的心意。客套话，用于送礼等场合,这是一点儿小意思，请收下。,2
43679,2,配餐,pèicān,,,名,按一定比例搭配在一起的各种食品,盒装配餐,1
43679,1,配餐,pèicān,,,动,按不同的需要和标准把各种食品搭配成套,专人负责配餐,2
43683,1,假造,jiǎzào,,,动,仿照真的制造假的,假造文凭,1
43683,2,假造,jiǎzào,,,动,捏造,假造罪名陷害好人。,2
43696,1,公干,gōnggàn,,,动,办理公家的事,外出公干,1
43696,2,公干,gōnggàn,,,名,公事,二位到此，有何公干?,2
43706,1,探子,tànzi,,,名,旧指侦察敌军情况的人,,1
43706,2,探子,tànzi,,,名,探取东西的长条或管状用具,,2
43713,1,癫狂,diānkuáng,,,形,精神错乱，言行异常,,1
43713,2,癫狂,diānkuáng,,,形,（言行）轻浮；不庄重,举止癫狂,2
43717,2,茶场,cháchǎng,,,名,种植茶树、加工茶叶的企业,,1
43717,1,茶场,cháchǎng,,,名,种植茶树的大片土地,,2
43722,2,核辐射,héfúshè,,,名,指放射性原子核释放的辐射，包括α、β、γ辐射和中子辐射等,,1
43722,1,核辐射,héfúshè,,,动,放射性原子核放射α、β、γ射线或中子,,2
43741,2,人梯,réntī,,,名,比喻为别人的成功而作出奉献的人,淡泊名利，甘为人梯。,1
43741,1,人梯,réntī,,,名,一个人踩着另一个人的肩膀搭成的梯子,,2
43752,2,二房,èrfáng,,,名,旧指在正妻之外另娶的女子；小老婆,,1
43752,1,二房,èrfáng,,,名,旧指家族中排行第二的一支,长房、二房各分得祖产一半。,2
43780,1,认养,rènyǎng,,,动,经有关部门确认，认领并抚养或赡养,认养孤儿｜认养孤寡老人,1
43780,2,认养,rènyǎng,,,动,经有关部门确认，认领并负责养护（树木、动物、公共设施等）,认养珍禽异鸟｜认养绿地,2
43791,1,留底,liúdǐ,,,动,留下底稿,稿子寄出时一定要留底，以便校对。,1
43791,2,留底,liúdǐ,,,动,留下必需的部分,资金一定要留底｜原材料必须留底,2
43798,1,针眼,zhēnyan,,,名,眼部疾病，麦粒肿的通称。,,1
43798,2,针眼,zhēnyǎn,,,名,针鼻儿,,2
43798,3,针眼,zhēnyǎn,,,名,被针扎后留下的小孔。,线拆了，针眼还在。,3
43802,1,调调,diàodiao,,,名,曲调,好听的调调,1
43802,2,调调,diàodiao,,,名,指论调,你的调调，毫无新鲜之意。,2
43812,1,卤水,lǔshuǐ,,,名,盐卤,,1
43812,2,卤水,lǔshuǐ,,,名,从盐井中取出的液体，供熬制井盐用,,2
43814,1,造影,zàoyǐng,,,动,医学上指通过口服或注射药物使某些器官在X射线下显出阴影，以便检查疾病,钡餐造影,1
43814,2,造影,zàoyǐng,,,名,造影所显示的图像,胃部造影正常,2
43822,2,笑骂,xiàomà,,,动,开玩笑地骂,,1
43822,1,笑骂,xiàomà,,,动,嘲笑责骂,任你怎么笑骂，他还是那样死缠硬磨。,2
43850,1,天旋地转,tiānxuán-dìzhuàn,,,形,形容眩晕的感觉,,1
43850,2,天旋地转,tiānxuán-dìzhuàn,,,形,形容闹腾得厉害,,2
43850,3,天旋地转,tiānxuán-dìzhuàn,,,形,形容时局大变,,3
43877,2,息影,xīyǐng,,,动,影视演员不再拍戏,这位名演员已息影多年。,1
43877,1,息影,xīyǐng,,,动,〈文〉停止活动。指归隐闲居,息影山林,2
43878,1,锅巴,guōbā,,,名,饭焖熟以后紧贴着锅底的那层焦结的米饭,,1
43878,2,锅巴,guōbā,,,名,用大米粉、小米粉等加作料烤制成的锅巴状食品,,2
43879,1,分拨,fēnbō,,,动,划分出来拨给不同的对象,救灾物资已分拨下去。,1
43879,2,分拨,fēnbō,,,动,分派；安排,人员分拨已定,2
43887,2,摇旗呐喊,yáoqí-nàhǎn,,,,比喻替别人助长声势,,1
43887,1,摇旗呐喊,yáoqí-nàhǎn,,,,古代出战时，士兵摇着旗子，大声呼喊，以助声威,,2
43904,1,危楼,wēilóu,,,名,〈文〉高楼,危楼高耸,1
43904,2,危楼,wēilóu,,,名,有倒塌危险的楼房,,2
43905,2,外院,wàiyuàn,,,名,本学院、医院等以外的学院、医院等,,1
43905,1,外院,wàiyuàn,,,名,一座宅院中靠大门的院落,,2
43941,2,扒拉,pála,,,动,用筷子把饭菜往嘴里拨,他随便扒拉了几口饭就上班了。,1
43941,1,扒拉,bāla,,,动,拨动（物体），使移开,,2
43949,1,服帖,fútiē,,,形,顺从；听话,他在长辈面前服帖得很｜枣红马一到他手里就服服帖帖的了。,1
43949,2,服帖,fútiē,,,形,妥帖；恰当,事情办得很服帖,2
43949,3,服帖,fútiē,,,形,舒坦；舒适,哭了一通，这才觉得心里服帖些了。,3
43951,1,空转,kōngzhuàn,,,动,机器在没有负荷的情况下运转,,1
43951,2,空转,kōngzhuàn,,,动,车轮或皮带轮转动时，因摩擦力太小而不能有效地工作,汽车轱辘在泥水里空转。,2
43959,1,圣水,shèngshuǐ,,,名,天主教教堂举行宗教仪式时所使用的水,,1
43959,2,圣水,shèngshuǐ,,,名,迷信指能治病、驱魔的水,,2
43964,1,腰围,yāowéi,,,名,腰部周围的长度；也指衣服围腰部分的长度,你的净腰围是二尺四｜裤子的腰围是二尺八寸。,1
43964,2,腰围,yāowéi,,,名,束在腰部的宽带子,产妇用腰围把腰部缠裹起来。,2
43976,2,解疑,jiěyí,,,动,解答疑难问题,有不懂的地方可以请老师解疑。,1
43976,1,解疑,jiěyí,,,动,解除怀疑,经你一分析我才算解疑了。,2
44001,2,委身,wěishēn,,,动,指女子托身给男子或嫁给男子,,1
44001,1,委身,wěishēn,,,动,把命运交给他人主宰,委身权贵之门,2
44022,1,夹板,jiābǎn,,,名,用来夹住物体的板子,左臂打着夹板,1
44022,2,夹板,jiābǎn,,,名,双层或多层的板,夹板墙,2
44032,1,出典,chūdiǎn,,,名,典故的出处,请教老师“杞人忧天”的出典。,1
44032,2,出典,chūdiǎn,,,动,把田地、房产等抵押给他人，换得一笔钱，不用付利息，议定年限，到期可还款赎回,,2
44056,1,炸裂,zhàliè,,,动,爆炸使裂开,墙体被炸裂了,1
44056,2,炸裂,zhàliè,,,动,物体由于受压过大或受热不均而突然破裂,刚倒进开水，玻璃杯就炸裂了。,2
44068,1,摘抄,zhāichāo,,,动,摘要抄录,摘抄全文要点,1
44068,2,摘抄,zhāichāo,,,名,摘抄下来的文字,把这页摘抄放好,2
44080,1,坊间,fāngjiān,,,名,街市上,,1
44080,2,坊间,fāngjiān,,,名,旧指刻印、出售书籍的店铺,坊间刻本,2
44081,1,幽情,yōuqíng,,,名,深远而高雅的情思,足以畅叙幽情,1
44081,2,幽情,yōuqíng,,,名,隐藏在内心的情感,倾诉幽情,2
44085,2,宛然,wǎnrán,,,副,好像；仿佛,宛然一笑,1
44085,1,宛然,wǎnrán,,,动,宛如；真像,宛然人间仙境,2
44097,1,书迷,shūmí,,,名,爱好读书或收藏书而着迷的人,,1
44097,2,书迷,shūmí,,,名,爱好听评书、评弹等而着迷的人,,2
44106,1,重音,zhòngyīn,,,名,指一个词、短语或句子里需要重读的音节。能起区别意义或强调等作用，包括语法重音和逻辑重音,,1
44106,2,重音,zhòngyīn,,,名,乐曲中强度较大的音，是构成音乐节奏的主要因素,,2
44107,2,玉帛,yùbó,,,名,古代国家之间交往的礼物，借指国家之间的友好关系,化干戈为玉帛（变战争为和平）。,1
44107,1,玉帛,yùbó,,,名,玉器和丝织品；泛指财富,,2
44110,2,黑米,hēimǐ,,,名,稻米的一种，黑色。可煮粥，也可酿酒。古人称为贡米，专供帝王食用,,1
44110,1,黑米,hēimǐ,,,名,菰米，即茭白的籽实,,2
44129,2,经纶,jīnglún,,,名,整理过的蚕丝；比喻治理国家的才能,满腹经纶,1
44129,1,经纶,jīnglún,,,动,〈文〉梳理蚕丝；比喻管理国家大事,经纶海内,2
44141,2,通透,tōngtòu,,,形,通畅透亮,新建的候车室高大通透｜花色通透耀眼,1
44141,1,通透,tōngtòu,,,形,全面而透彻,还是您讲得通透｜论证通透,2
44144,2,耗用,hàoyòng,,,动,耗费,颐和园是慈禧太后耗用了海军经费修建的。,1
44144,1,耗用,hàoyòng,,,名,费用,家里人口多，耗用大。,2
44154,1,投合,tóuhé,,,形,融洽；合得来,他俩意气投合｜彼此很投合,1
44154,2,投合,tóuhé,,,动,迎合,投合读者的心理,2
44161,1,数九,shǔjiǔ,,,名,指从冬至开始的八十一天,,1
44161,2,数九,shǔjiǔ,,,动,进入数九天,,2
44166,1,牙床,yáchuáng,,,名,牙龈的通称,,1
44166,2,牙床,yáchuáng,,,名,用牙雕装饰的床；泛指装饰华丽的床,,2
44191,1,病退,bìngtuì,,,动,因病退职或提前退休,病得几年上不了班，只好办病退。,1
44191,2,病退,bìngtuì,,,动,特指上山下乡的知识青年因病而返回原住地,他是从插队的农村病退回京的。,2
44194,2,武夫,wǔfū,,,名,旧指军人,一介武夫,1
44194,1,武夫,wǔfū,,,名,〈文〉武士；勇士,赳赳武夫,2
44200,2,半死不活,bànsǐ-bùhuó,,,形,形容没有一点生气和活力,他整天半死不活的，一点儿也打不起精神来。,1
44200,1,半死不活,bànsǐ-bùhuó,,,,接近死亡状态,,2
44213,1,闹鬼,nàoguǐ,,,动,迷信指鬼怪作祟,,1
44213,2,闹鬼,nàoguǐ,,,动,比喻背地里干坏事，搞阴谋诡计,,2
44219,1,动手动脚,dòngshǒu-dòngjiǎo,,,,指举止轻浮，戏弄挑逗异性,放尊重一点儿，不要动手动脚的。,1
44219,2,动手动脚,dòngshǒu-dòngjiǎo,,,,指打人,你对孩子动手动脚可不行。,2
44235,1,请命,qǐngmìng,,,动,代人请求保全生命或解除疾苦,为民请命,1
44235,2,请命,qǐngmìng,,,动,请求给自己指派任务,听说有新任务，大家纷纷请命。,2
44244,2,体无完肤,tǐwúwánfū,,,,比喻言论被批驳得一无是处,把他的歪理邪说驳得体无完肤。,1
44244,1,体无完肤,tǐwúwánfū,,,,全身没有一块完好的皮肤；形容全身是伤,,2
44250,1,盐类,yánlèi,,,名,各种盐的统称,,1
44250,2,盐类,yánlèi,,,名,化学上指与酸类、碱类并称的一类化合物,,2
44264,2,清仓,qīngcāng,,,动,清空仓库,清仓甩卖｜把粮食清了仓再放别的货物。,1
44264,1,清仓,qīngcāng,,,动,清理查点仓库中所存的物资,清仓核产,2
44266,1,夜车,yèchē,,,名,夜间开出或夜间行驶的车辆,,1
44266,2,夜车,yèchē,,,名,用于比喻,,2
44270,1,托词,tuōcí,,,名,推托的话；借口,他说有病不能参加会议，不过是托词罢了。,1
44270,2,托词,tuōcí,,,动,找推托的理由,托词回避｜托词婉拒,2
44297,1,祖居,zǔjū,,,动,世代居住,祖居北京,1
44297,2,祖居,zǔjū,,,名,祖先居住过的房屋,祖居已卖给别姓,2
44298,1,红帽子,hóngmàozi,,,名,指白色恐怖时期反动派迫害进步人士而给扣上的“共产党员”或“与共产党有联系”的政治“帽子”,,1
44298,2,红帽子,hóngmàozi,,,名,借指车站、码头上头戴红帽子的搬运工人,,2
44311,1,误传,wùchuán,,,动,错误地传播、传达,这件事误传了多年｜不得误传命令,1
44311,2,误传,wùchuán,,,名,不真实的传闻,别听信误传,2
44316,2,底牌,dǐpái,,,名,比喻留待最后使用的最强力量,不能随便打出底牌。,1
44316,3,底牌,dǐpái,,,名,比喻底细,,2
44316,1,底牌,dǐpái,,,名,扑克牌游戏中留在最后亮出的牌,,3
44321,2,迟暮,chímù,,,名,比喻人的晚年,迟暮之年,1
44321,1,迟暮,chímù,,,名,傍晚,天色迟暮,2
44340,2,同屋,tóngwū,,,名,同住一屋的人,他是我的同屋,1
44340,1,同屋,tóngwū,,,动,同住一屋,我和他同屋,2
44348,1,想望,xiǎngwàng,,,动,希望；期盼,他一直想望着遍游祖国的名山大川。,1
44348,2,想望,xiǎngwàng,,,动,〈文〉仰慕,对大师想望已久,2
44351,1,沉陷,chénxiàn,,,动,（地面或建筑物的基础）向下陷,楼房地基的一角在沉陷，墙体明显倾斜。,1
44351,2,沉陷,chénxiàn,,,动,陷进,破船沉陷沙中,2
44354,1,主笔,zhǔbǐ,,,名,报刊评论的主要撰稿人；也指报刊编辑部的负责人,,1
44354,2,主笔,zhǔbǐ,,,动,主持撰写；主撰写,全书由他主笔,2
44367,1,洋油,yángyóu,,,名,旧指煤油。因最早从国外传入，故称,,1
44367,2,洋油,yángyóu,,,名,从外国进口的汽油、煤油等,,2
44368,1,侍弄,shìnòng,,,动,用心经营、照料,侍弄花草,1
44368,2,侍弄,shìnòng,,,动,摆弄；修理,电脑叫他侍弄好了。,2
44375,2,茧子,jiǎnzi,,,名,手掌和脚掌等部位因长期反复摩擦而生成的硬皮,,1
44375,1,茧子,jiǎnzi,,,名,蚕茧,,2
44387,1,基底,jīdǐ,,,名,基础；根底,以东方文明为基底｜基底材料,1
44387,2,基底,jīdǐ,,,名,特指底色,以湖蓝色为基底,2
44406,1,糟践,zāojian,,,动,糟蹋；浪费,不要糟践粮食,1
44406,2,糟践,zāojian,,,动,诋毁；侮辱,你这不是成心糟践人吗!,2
44410,1,鸣放,míngfàng,,,动,射出枪、炮弹，发出声响,鸣放礼炮,1
44410,2,鸣放,míngfàng,,,动,“百花齐放，百家争鸣”的缩略，指自由地公开地发表意见,,2
44424,3,天马行空,tiānmǎ-xíngkōng,,,,比喻说话浮泛，不着边际,他的讲话天马行空，让人不得要领。,1
44424,1,天马行空,tiānmǎ-xíngkōng,,,,神马腾空飞行。比喻才华横溢，不受拘束,笔力纵横，天马行空。,2
44424,2,天马行空,tiānmǎ-xíngkōng,,,,比喻脱离羁绊，迅猛前进,我国的改革开放势如天马行空，迅猛异常。,3
44435,2,旷世,kuàngshì,,,形,空前；绝代,旷世奇才｜旷世大业,1
44435,1,旷世,kuàngshì,,,形,历时久远,旷世不遇｜旷世流传,2
44454,2,礼数,lǐshù,,,名,礼节,礼数不到，请多原谅。,1
44454,1,礼数,lǐshù,,,名,〈文〉古代按名位而分的礼仪等级制度,,2
44465,2,碑帖,bēitiè,,,名,石刻或木刻的碑、帖拓本或印本，主要供学习书法用,临摹碑帖,1
44465,1,碑帖,bēitiè,,,名,碑和帖两种古代文物的合称,,2
44470,2,收文,shōuwén,,,名,收到的公文,收文要登记编号,1
44470,1,收文,shōuwén,,,动,接收公文,由他收文发文,2
44477,1,凄婉,qīwǎn,,,形,悲哀,面露凄婉之情,1
44477,2,凄婉,qīwǎn,,,形,（声音）哀伤而婉转,歌声凄婉,2
44483,1,大姨,dàyí,,,名,母亲的大姐,,1
44483,2,大姨,dàyí,,,名,对年龄跟母亲差不多的女性的尊称,,2
44485,2,空头支票,kōngtóu zhīpiào,,,,比喻不能实现的承诺,,1
44485,1,空头支票,kōngtóu zhīpiào,,,,票面金额超过存款余额或透支限额而不能生效的支票,,2
44521,2,怨愤,yuànfèn,,,名,怨恨愤怒的情绪,心怀怨愤,1
44521,1,怨愤,yuànfèn,,,形,怨恨激愤,心中十分怨愤,2
44527,2,密令,mìlìng,,,名,秘密下达的命令,接到密令,1
44527,1,密令,mìlìng,,,动,秘密地下达命令,密令各部撤防,2
44530,2,杂色,zásè,,,形,混杂起来的,杂色家具｜杂色食品,1
44530,1,杂色,zásè,,,名,混杂不纯的颜色,,2
44573,2,雕饰,diāoshì,,,名,雕琢装饰成的图形、花纹等,整个房屋没有任何雕饰，显得十分朴素大方。,1
44573,1,雕饰,diāoshì,,,动,雕琢装饰,在屏风上雕饰四季景物。,2
44573,3,雕饰,diāoshì,,,动,刻意地修饰,文字切忌雕饰,3
44580,2,机座,jīzuò,,,名,机器的底座,,1
44580,1,机座,jīzuò,,,名,客机上的座位,,2
44588,2,攀附,pānfù,,,动,比喻投靠有权有势的人,玩弄手腕，攀附权贵。,1
44588,1,攀附,pānfù,,,动,附着在别的东西上往上爬,爬山虎攀附在墙上。,2
44595,2,转台,zhuàntái,,,名,安放在较大餐桌中间可以转动的较小圆台，用来摆放菜盘等，以方便就餐者取菜,,1
44595,1,转台,zhuàntái,,,名,能够旋转换景的舞台,,2
44601,1,腻烦,nìfan,,,形,因长时间接触而感到厌烦,整天呆在家里，你不腻烦吗?,1
44601,2,腻烦,nìfan,,,动,讨厌；嫌恶,我最腻烦这种阴阳怪气的人。,2
44611,1,千里眼,qiānlǐyǎn,,,名,能看到千里以外的眼睛。形容敏锐的眼光,,1
44611,2,千里眼,qiānlǐyǎn,,,名,旧指望远镜,,2
44616,2,忽闪,hūshan,,,动,闪动,忽闪着两只大眼睛,1
44616,1,忽闪,hūshǎn,,,动,光线闪耀,天上忽闪一亮，接着是一声炸雷｜星星忽闪忽闪地眨着眼睛,2
44620,1,外溢,wàiyì,,,动,水及其他液体满了流出来,池水外溢,1
44620,2,外溢,wàiyì,,,动,比喻财产等外流,资金外溢,2
44620,3,外溢,wàiyì,,,动,比喻才能等显露出来,才华外溢,3
44632,2,滴漏,dīlòu,,,动,（液体）一滴一滴地漏下,防止水龙头滴漏,1
44632,1,滴漏,dīlòu,,,名,漏壶,,2
44641,2,做鬼,zuòguǐ,,,动,弄虚作假；捣鬼,做鬼骗人｜有人从中做鬼，他们才闹了矛盾。,1
44641,1,做鬼,zuòguǐ,,,动,指死去,哪怕做鬼，也要守住这个阵地。,2
44646,2,负罪,fùzuì,,,动,背（bēi）上罪责,负罪感,1
44646,1,负罪,fùzuì,,,动,被认为有罪,他因一句话而负罪。,2
44648,2,放毒,fàngdú,,,动,比喻散布有害的言论,,1
44648,1,放毒,fàngdú,,,动,投放毒药或施放毒气,,2
44666,2,差役,chāiyì,,,名,旧指官衙中当差的人,,1
44666,1,差役,chāiyì,,,名,旧时老百姓被迫为官府进行的无偿劳动,,2
44668,1,封皮,fēngpí,,,名,新式书刊最外面的一层，包括封面、书脊和封底。多用厚纸、布、塑料等做成,,1
44668,2,封皮,fēngpí,,,名,信封,,2
44676,1,马赛克,mǎsàikè,,,名,英语[mosaic]音译。一种多用于铺贴浴室、厨房等地面的小瓷砖。形状、色彩多样。,,1
44676,2,马赛克,mǎsàikè,,,名,摄影上指用小色块拼成的起遮蔽作用的图案。,,2
44699,2,云锦,yúnjǐn,,,名,织有花纹图案的高级提花丝织物。色彩鲜艳，花纹绮丽如彩云，是我国的特产,,1
44699,1,云锦,yúnjǐn,,,名,像锦缎一样绚丽的朝霞、彩云,漫天云锦，美不胜收。,2
44708,1,抛掷,pāozhì,,,动,扔；投,抛掷石块,1
44708,2,抛掷,pāozhì,,,动,丢弃；弃置,他把个人利益抛掷脑后。,2
44711,2,式子,shìzi,,,名,算式、代数式、方程式等的统称,,1
44711,1,式子,shìzi,,,名,姿势；架势,做体操每个式子都要正确。,2
44742,1,漫无边际,mànwúbiānjì,,,形,形容广阔，望不到边际,,1
44742,2,漫无边际,mànwúbiānjì,,,形,形容谈话或文章远离中心，扯得太远,,2
44761,1,相许,xiāngxǔ,,,动,互相奉献；献给,两心相许，互道珍重｜以身相许,1
44761,2,相许,xiāngxǔ,,,动,答应给予,以高薪相许，请他应聘。,2
44767,1,下辈,xiàbèi,,,名,子孙,教育我们的下辈务必不忘艰苦奋斗。,1
44767,2,下辈,xiàbèi,,,名,家族中的下一代,,2
44778,2,线头,xiàntóu,,,名,残留的一截短线,新做的衣服上，还有很多线头。,1
44778,1,线头,xiàntóu,,,名,线的一端,把电线的线头剪齐了。,2
44782,2,具文,jùwén,,,名,仅有空洞形式，没有实际意义的规章制度,形同具文,1
44782,1,具文,jùwén,,,动,写成文字（多用于公文）,具文报告如下,2
44813,1,残年,cánnián,,,名,人的晚年；一生最后的岁月,风烛残年,1
44813,2,残年,cánnián,,,名,〈文〉岁末；一年中最后一段时间,已是岁暮残年,2
44836,1,热炒,rèchǎo,,,动,把食物放在锅里加热并不断翻动使熟,,1
44836,2,热炒,rèchǎo,,,动,比喻媒体大事宣传炒作,一些小报专门喜欢热炒明星们的隐私。,2
44856,1,美餐,měicān,,,名,美味可口的饭菜,享受美餐,1
44856,2,美餐,měicān,,,动,满意地吃,美餐一顿,2
44860,1,脱皮,tuōpí,,,动,表皮脱落,桦树经常脱皮,1
44860,2,脱皮,tuōpí,,,动,比喻受到严重伤害,,2
44861,1,硬邦邦,yìngbāngbāng,,,形,形容坚硬或僵硬,白菜冻得硬邦邦的｜手指硬邦邦的打不了弯儿。,1
44861,2,硬邦邦,yìngbāngbāng,,,形,形容话语生硬,一句硬邦邦的话，噎得我半天没说出话来。,2
44877,2,芳菲,fāngfēi,,,名,借指花草,芳菲凋零,1
44877,1,芳菲,fāngfēi,,,名,花草散发的香气,满园芳菲沁人心脾。,2
44884,2,神异,shényì,,,形,神奇怪诞,造型极其神异,1
44884,1,神异,shényì,,,名,指神仙鬼怪等,讲述神异的故事,2
44888,1,流质,liúzhì,,,名,液体食物；液体,进食流质,1
44888,2,流质,liúzhì,,,形,医疗上指食物属于液体的,流质食物,2
44890,1,伪币,wěibì,,,名,假币,,1
44890,2,伪币,wěibì,,,名,特指我国抗日战争期间日伪政权发行的货币,,2
44900,1,气垫,qìdiàn,,,名,一种内囊可充气的橡皮垫子，可以做卧垫、坐垫、靠垫等,,1
44900,2,气垫,qìdiàn,,,名,对物体起支承作用的高压空气,气垫船,2
44917,1,痛快淋漓,tòngkuài-línlí,,,形,形容极为畅快,痛快淋漓地吼了几嗓子。,1
44917,2,痛快淋漓,tòngkuài-línlí,,,形,形容文章、讲话等议论透辟、感情充沛,痛快淋漓地批驳了谬论。,2
44926,1,双簧,shuānghuáng,,,名,一种曲艺，由两个人合作表演，一个人在前面做无声的动作，另一个人藏在后面配合前面的人的动作说唱，造成动作和说唱均出自前面的人的效果,,1
44926,2,双簧,shuānghuáng,,,名,比喻一人出面，一人在背后操纵，互相串通一气的手法,,2
44928,2,吹鼓手,chuīgǔshǒu,,,名,比喻为某人某事大肆宣扬制造声势的人（多含贬义）,他是伪科学的吹鼓手。,1
44928,1,吹鼓手,chuīgǔshǒu,,,名,旧时婚丧礼仪中吹奏乐器的人,,2
44939,1,般配,bānpèi,,,形,指男女双方条件相当,小两口挺般配,1
44939,2,般配,bānpèi,,,形,指人的衣着等与身份相称,这身打扮同她的身份不般配。,2
44949,1,没说的,méishuōde,,,,没有可以指责或挑剔的,他干活儿，没说的。,1
44949,2,没说的,méishuōde,,,,表示理所当然，不需要商量或申说,这个忙一定帮，咱哥俩没说的。,2
44954,1,屯田,túntián,,,动,古时在军队驻扎的地方组织士兵或招募农民开垦荒地,,1
44954,2,屯田,túntián,,,名,指屯垦的土地,当年这里是万顷屯田。,2
44955,1,玲珑剔透,línglóng-tītòu,,,形,形容镂空的工艺品等做工精致，结构奇巧,,1
44955,2,玲珑剔透,línglóng-tītòu,,,形,形容人聪慧机敏,,2
44973,1,两面派,liǎngmiànpài,,,名,指表里不一的人；也指两面讨好的人,,1
44973,2,两面派,liǎngmiànpài,,,名,指两面派的手法,要光明正大，不要耍两面派。,2
44989,1,地角,dìjiǎo,,,名,地的尽头，指辽远偏僻的地方,地角天涯,1
44989,2,地角,dìjiǎo,,,名,岬角，凸入海中的尖形陆地,,2
44999,1,烧锅,shāoguō,,,名,一种烧煮食物的锅，多用钢材涂釉制成,,1
44999,2,烧锅,shāoguo,,,名,旧指做烧酒的作坊,,2
