rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,new_sn
54169,1,乖张,guāizhāng,,,形,不顺,命运乖张,2
54186,1,诗韵,shīyùn,,,名,写诗所押的韵,,1
54186,2,诗韵,shīyùn,,,名,作诗所依据的韵书,,2
54200,2,炮眼,pàoyǎn,,,名,在土石上凿出的用来装炸药准备爆破的孔,,1
54200,1,炮眼,pàoyǎn,,,名,掩蔽工事上为发射火炮留的孔,,2
54208,1,统编,tǒngbiān,,,动,统一编写,统编各科教学大纲。,1
54208,2,统编,tǒngbiān,,,动,统一编组或编队,统编为三个小组,2
54243,1,板眼,bǎnyǎn,,,名,传统音乐和戏曲中的节拍。每小节中，强拍叫“板”，次强拍、弱拍叫“眼”。如一板三眼、一板一眼,,1
54243,2,板眼,bǎnyǎn,,,名,比喻层次、条理,别看他人小，说起话来还挺有板眼。,2
54254,1,两便,liǎngbiàn,,,形,彼此方便,明天我去那边办事，正好捎上你，两便！,1
54254,2,两便,liǎngbiàn,,,形,对双方或一件事的两个方面都有好处,公私两便,2
54283,2,入戏,rùxì,,,动,（演员）思想感情进入角色,他扮演这个角色入戏很快。,1
54283,1,入戏,rùxì,,,动,把某些题材、事件吸收到戏剧、影视作品中,这样的材料入戏，太庸俗了!,2
54291,2,陶工,táogōng,,,名,从事制陶工作的工人,,1
54291,1,陶工,táogōng,,,名,制陶器的工种,,2
54304,1,村野,cūnyě,,,名,村庄和田野,麦收时节，村野一派繁忙景象。,1
54304,2,村野,cūnyě,,,形,粗俗；粗野,别说那些村野话,2
54312,2,速算,sùsuàn,,,名,快速计算的方法和技巧,学习速算并不难,1
54312,1,速算,sùsuàn,,,动,利用数的组成、性质等和数与数之间的特殊关系进行快速计算,,2
54332,2,自说自话,zìshuō-zìhuà,,,,不顾实际情况信口而说,制订考核标准不能由几个人关起门来自说自话。,1
54332,1,自说自话,zìshuō-zìhuà,,,,自言自语,他最近好像有什么心事，经常自说自话。,2
54341,1,心黑,xīnhēi,,,形,内心歹毒,心黑手狠,1
54341,2,心黑,xīnhēi,,,形,贪心,老板心黑，绞尽脑汁克扣工人工资。,2
54360,3,吹灯,chuīdēng,,,动,〈口〉比喻事情失败或交往断绝（含谐谑意）,那笔交易又吹灯了｜听说她和男朋友吹灯了。,1
54360,1,吹灯,chuīdēng,,,动,吹气使灯火熄灭,,2
54360,2,吹灯,chuīdēng,,,动,〈口〉比喻人死亡,他那次遇险，差点儿吹灯。,3
54362,1,打炮,dǎpào,,,动,放炮；发射炮弹,,1
54362,2,打炮,dǎpào,,,动,指演员第一次登台演出；也指名角新到某地登台演出拿手戏,他以《野猪林》打炮亮相。,2
54371,2,局子,júzi,,,名,旧指警察局,,1
54371,1,局子,júzi,,,名,旧指以“局”为通名的机构，如镖局、拳局等,,2
54377,1,竹叶青,zhúyèqīng,,,名,毒蛇的一种。头顶青绿色，背部和侧面草绿色，尾端红褐色。多栖于山区树丛中,,1
54377,2,竹叶青,zhúyèqīng,,,名,用汾酒浸泡当归等多种中药制成的酒，酒液金黄带绿，味醇美,,2
54387,1,贴水,tiēshuǐ,,,动,紧挨着水面,飞机在表演贴水飞行。,1
54387,2,贴水,tiēshuǐ,,,动,旧时银行钱庄业指调换票据或兑换货币时，比价低的一方补足一定的差额给另一方,,2
54387,3,贴水,tiēshuǐ,,,名,贴水时所补足的差额,,3
54388,1,殉葬品,xùnzàngpǐn,,,名,指殉葬的物品，包括俑、财物、器具等,古墓中出土的殉葬品。,1
54388,2,殉葬品,xùnzàngpǐn,,,名,比喻不觉悟并甘愿随同已经没落或消亡的旧思想、旧制度、旧事物一起灭亡的人,不当旧制度的殉葬品。,2
54396,1,媚态,mèitài,,,名,娇媚的姿态,动人的媚态,1
54396,2,媚态,mèitài,,,名,巴结讨好的丑态,胁肩谄笑，媚态十足。,2
54398,1,跌跤,diējiāo,,,动,跌倒；摔跟头,孩子学走路，难免要跌跤。,1
54398,2,跌跤,diējiāo,,,动,比喻犯错误或遭受挫折、失败,跌跤不怕，重要的是要能吸取教训。,2
54409,2,开心果,kāixīnguǒ,,,名,借指能使别人开心的人或物（含谐谑意）,他性格开朗，多才多艺，是我们班的开心果｜这片山坡栽种的是“摇钱树”，收获的是“开心果”。,1
54409,1,开心果,kāixīnguǒ,,,名,阿月浑子（一种落叶小乔木）的核果，卵形或椭圆形，果仁淡绿色或淡黄色，有香味，可食用。果实成熟后，果壳裂开，露出果仁，故称,,2
54411,1,枝蔓,zhīmàn,,,名,植物的枝条和藤蔓,,1
54411,2,枝蔓,zhīmàn,,,名,比喻文章和话语中跟主题无关的词句,删去枝蔓，突出主干。,2
54411,3,枝蔓,zhīmàn,,,形,形容文章和话语的叙述繁琐纷乱，不得要领,行文枝蔓,3
54421,1,列阵,lièzhèn,,,动,排列成阵,列阵伫立，接受检阅。,1
54421,2,列阵,lièzhèn,,,名,排成的队伍,列阵整齐威严,2
54438,2,报账,bàozhàng,,,动,【报销】把公务开支的款项列出清单，附上必要的单据，报请财务主管部门审核销账,,1
54438,1,报账,bàozhàng,,,动,把经手款项的使用情况报告主管人,,2
54439,2,格式化,géshìhuà,,,动,电子计算机上指用一种系统软件对硬盘或软盘进行处理，使符合数据存储和读取的规定格式,,1
54439,1,格式化,géshìhuà,,,动,使同类事物具有相同的规格、样式,,2
54444,1,出脱,chūtuō,,,动,卖出货物,,1
54444,2,出脱,chūtuō,,,动,开脱,,2
54444,3,出脱,chūtuō,,,动,出落,,3
54445,2,杠杠,gànggang,,,名,比喻政策规定的界限、标准,评职称没有杠杠不行，杠杠太死也不行。,1
54445,1,杠杠,gànggang,,,名,阅读或批改文章时画的粗直线,书上画满了杠杠,2
54466,2,隔离室,gélíshì,,,名,为避免传染，对患有传染病的人、畜进行隔离观察和治疗的专用房间,,1
54466,1,隔离室,gélíshì,,,名,对犯罪嫌疑人依法进行隔离搜查、审查的专用房间,,2
54466,3,隔离室,gélíshì,,,名,用注射药物的方法执行死刑的专用房间,,3
54502,2,幽居,yōujū,,,动,隐蔽地居住,幽居山林,1
54502,1,幽居,yōujū,,,名,隐蔽的居所,,2
54540,2,没心没肺,méixīn-méifèi,,,形,形容人没有心机或不动脑筋,,1
54540,1,没心没肺,méixīn-méifèi,,,,骂人没有良心,,2
54553,1,吞灭,tūnmiè,,,动,并吞消灭,强国吞灭弱国,1
54553,2,吞灭,tūnmiè,,,动,【吞没】淹没；罩住,夜幕吞灭了远近的山峦。,2
54556,1,利口,lìkǒu,,,名,能说会道、口齿伶俐的嘴,她天生一张利口,1
54556,2,利口,lìkǒu,,,形,〈口〉可口；爽口,,2
54580,2,铸工,zhùgōng,,,名,从事铸造工作的工人,,1
54580,1,铸工,zhùgōng,,,名,铸造器物工件的工种,,2
54594,2,艺林,yìlín,,,名,艺术界,,1
54594,1,艺林,yìlín,,,名,〈文〉图书荟萃的地方,,2
54603,2,踟蹰,chíchú,,,形,形容犹豫不定，要走又不走的样子,踟蹰不前｜我很踟蹰，不知该怎么办。,1
54603,1,踟蹰,chíchú,,,动,徘徊；来回走动,独自在湖边踟蹰,2
54610,2,试手,shìshǒu,,,动,试做,第一次试手就成功了。,1
54610,1,试手,shìshǒu,,,动,试工,,2
54636,1,补差,bǔchā,,,动,弥补某两项数额之间的差额；特指退休人员继续工作时，聘用单位补足其退休金与原工资的差额,按月补差,1
54636,2,补差,bǔchā,,,名,指补差的钱,每月拿补差,2
54664,1,大灶,dàzào,,,名,用砖、坯等砌成的炉灶,,1
54664,2,大灶,dàzào,,,名,集体伙食标准中最普通的一级,,2
54695,2,干才,gàncái,,,名,办事能力很强的人,,1
54695,1,干才,gàncái,,,名,办事的能力,他缺乏干才,2
54708,1,便溺,biànniào,,,动,排泄屎尿,禁止随地便溺,1
54708,2,便溺,biànniào,,,名,指屎尿,有些动物的便溺可以入药。,2
54719,2,传声筒,chuánshēngtǒng,,,名,比喻只会按别人的意思说话，自己没有独立见解的人,,1
54719,1,传声筒,chuánshēngtǒng,,,名,用来扩大音量的话筒,,2
54735,2,护养,hùyǎng,,,动,维护保养,车间有专人护养机器。,1
54735,1,护养,hùyǎng,,,动,护理培育,护养幼林,2
54750,2,豪侠,háoxiá,,,名,勇敢而又重信义的人,,1
54750,1,豪侠,háoxiá,,,形,勇敢而又重信义,豪侠气概,2
54787,2,垫圈,diànquān,,,名,垫在螺母下的一种零件。一般为扁平环状，多用金属、橡胶或塑料等制成，有保护机件、分散压力等作用,,1
54787,1,垫圈,diànjuàn,,,动,为保持干燥和获得厩肥，在牲畜圈里铺垫干土、碎草等,,2
54799,2,轻贱,qīngjiàn,,,动,看不起,切不可轻贱自己,1
54799,1,轻贱,qīngjiàn,,,形,下贱；不自重,,2
54816,1,甜丝丝,tiánsīsī,,,形,形容味道甘甜,甜丝丝的泉水,1
54816,2,甜丝丝,tiánsīsī,,,形,形容幸福、愉快的感觉,,2
54818,1,陈酒,chénjiǔ,,,名,窖藏多年的酒,,1
54818,2,陈酒,chénjiǔ,,,名,特指黄酒,绍兴陈酒,2
54824,1,套曲,tàoqǔ,,,名,由若干乐曲或乐章组合成套的大型器乐曲或声乐曲,,1
54824,2,套曲,tàoqǔ,,,名,【套数】戏曲或散曲（小令除外）中，用多种曲调互相连贯、有首有尾、成为一套的曲子,,2
54828,1,缝线,féngxiàn,,,名,缝补衣物的线,,1
54828,2,缝线,féngxiàn,,,名,【缝合线】指外科手术中缝合伤口的专用线。如羊肠线,伤口愈合后尚留有缝线痕迹。,2
54839,1,踏空,tàkōng,,,动,踩空,一脚踏空跌了下去。,1
54839,2,踏空,tàkōng,,,动,投资者在行情上涨之前未能及时买入证券，导致资金闲置,规避风险，防止踏空。,2
54844,2,夜猫子,yèmāozi,,,名,比喻经常睡得很晚的人（含谐谑意）,,1
54844,1,夜猫子,yèmāozi,,,名,猫头鹰的俗称,,2
54856,1,岗子,gǎngzi,,,名,【岗】地势不高而较平的土石山；隆起的坡地,黄土岗子上全是树。,1
54856,2,岗子,gǎngzi,,,名,【岗】平面上凸起的长条形的东西,路面上有不少高低不平的岗子。,2
54872,2,眼皮子,yǎnpízi,,,名,借指眼光、见识,姑娘眼皮子高，瞧不起这份工作。,1
54872,1,眼皮子,yǎnpízi,,,名,眼皮,,2
54876,2,变色龙,biànsèlóng,,,名,比喻变化多端的投机分子,,1
54876,1,变色龙,biànsèlóng,,,名,蜥蜴的一种。善于变换皮肤的颜色，以适应环境，保护自己,,2
54935,2,辣手,làshǒu,,,形,形容事情难办；棘手,这会儿碰上了辣手的事。,1
54935,1,辣手,làshǒu,,,名,狠毒的手段,他心地善良，不会用辣手整人。,2
54937,2,发闷,fāmēn,,,动,产生透不过气来的感觉,胸口发闷,1
54937,1,发闷,fāmèn,,,动,（心情）烦闷或苦闷,这件事困扰得他整天发闷。,2
54937,3,发闷,fāmēn,,,形,（声音）不响亮,鼓声有点儿发闷,3
54944,1,差池,chāchí,,,名,失误,凡事要小心，别出差池。,1
54944,2,差池,chāchí,,,名,因疏忽出现的差错,当了20年会计，从未出过差池。,2
54954,1,秧子,yāngzi,,,名,幼苗或幼仔,树秧子｜白薯秧子｜鱼秧子,1
54954,2,秧子,yāngzi,,,名,专指稻秧,,2
54961,2,怪相,guàixiàng,,,名,故意做出来的滑稽表情,儿子出个怪相，把全家人逗笑了。,1
54961,1,怪相,guàixiàng,,,名,怪异的相貌,四大金刚，个个都是一副怪相。,2
54983,2,漠漠,mòmò,,,形,形容（云烟）弥漫的样子,平林漠漠烟如织,1
54983,1,漠漠,mòmò,,,形,形容广漠而寂静的样子,沙海漠漠,2
54991,1,绞索,jiǎosuǒ,,,名,绞刑架上的绳索,,1
54991,2,绞索,jiǎosuǒ,,,名,绞车上的牵引绳索,,2
