rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,new_sn
39150,2,火石,huǒshí,,,名,用铈、镧、铁等制成的合金，摩擦时能产生火花，多用在打火机里,,2
39152,2,非独,fēidú,,,副,不单,反对的非独我一人。,1
39152,1,非独,fēidú,,,连,非但（常跟“而且”等词呼应）,非独无罪，而且有功。,2
39163,2,水汪汪,shuǐwāngwāng,,,形,形容眼睛明亮、润泽的样子,水汪汪的大眼睛,1
39163,1,水汪汪,shuǐwāngwāng,,,形,形容水多的样子,阴雨连绵，庄稼地里水汪汪的。,2
39189,1,倏然,shūrán,,,副,忽然,山风倏然而至,1
39189,2,倏然,shūrán,,,副,极快地,倏然而过,2
39213,1,跳绳,tiàoshéng,,,动,单人或两人把绳子抡成半圆形，趁绳子近地时自己或别人跳过去,,1
39213,2,跳绳,tiàoshéng,,,名,指这种活动或游戏；也指跳绳用的绳子,,2
39217,2,贴金,tiējīn,,,动,比喻对自己或他人夸饰、美化（含贬义）,文艺评论不能光是贴金。,1
39217,1,贴金,tiējīn,,,动,把金箔贴在神佛塑像或某些器物上,,2
39219,1,浊流,zhuóliú,,,名,浑浊的水流,,1
39219,2,浊流,zhuóliú,,,名,比喻品格卑鄙的人或恶劣的风气,抵制商业贿赂这股浊流。,2
39220,1,巧手,qiǎoshǒu,,,名,灵巧的手,她们都有一双巧手。,1
39220,2,巧手,qiǎoshǒu,,,名,借指技艺高超的人,她是编织厂中数得着的巧手。,2
39275,2,两厢,liǎngxiāng,,,名,两旁,两厢站立,1
39275,3,两厢,liǎngxiāng,,,名,相对的两方面,两厢情愿,2
39275,1,两厢,liǎngxiāng,,,名,正房两边的厢房,正房敞亮，两厢较暗。,3
39280,1,三伏,sānfú,,,名,初伏、中伏、末伏的合称。夏至后第三个庚日起为初伏（10天），第四个庚日起为中伏（10天或20天），立秋后第一个庚日起为末伏（10天）。三伏是一年中最热的时候,,1
39280,2,三伏,sānfú,,,名,特指末伏,,2
39298,2,品级,pǐnjí,,,名,产品、商品的质量等级,高品级酒,1
39298,1,品级,pǐnjí,,,名,古代指官吏的等级。北朝北魏起定为正、从各9品，共18等,,2
39300,1,五帝,wǔdì,,,名,传说中我国远古时期的五个帝王，说法不一，通常指黄帝、颛顼（zhuānxū，高阳）、帝喾（kù）、唐尧、虞舜,,1
39300,2,五帝,wǔdì,,,名,我国古代神话中的五个天帝：东方青帝、南方赤帝、中央黄帝、西方白帝、北方黑帝,,2
39308,2,抬杠,táigàng,,,动,〈口〉争论是非（多指非原则性的）,这个人喜欢抬杠，什么事都要和别人争几句。,1
39308,1,抬杠,táigàng,,,动,旧指用杠子抬送灵柩,,2
39318,2,精纺,jīngfǎng,,,名,精细的纺织品,,1
39318,1,精纺,jīngfǎng,,,动,精细地纺织,这种纱不宜精纺,2
39322,2,流毒,liúdú,,,名,流传下来的有害的东西,清除封建流毒,1
39322,1,流毒,liúdú,,,动,流传对人有害的东西（多指精神文化方面的）,流毒甚广,2
39341,1,末班车,mòbānchē,,,名,每天发出的最后一个班次的公共交通车,,1
39341,2,末班车,mòbānchē,,,名,比喻最后一次机会,退休前评上职称，赶上末班车了。,2
39391,2,霍然,huòrán,,,副,忽然,霍然起风,1
39391,1,霍然,huòrán,,,形,〈文〉形容疾病迅速祛除的样子,病体霍然｜霍然而愈,2
39401,1,赤条条,chìtiáotiáo,,,形,形容光着身子，一丝不挂,,1
39401,2,赤条条,chìtiáotiáo,,,形,比喻一无所有,赤条条来去无牵挂。,2
39408,1,短见,duǎnjiàn,,,名,只看到局部或只顾及眼前的短浅的见识,,1
39408,2,短见,duǎnjiàn,,,名,指自杀的行为,寻短见,2
39422,1,哪样,nǎyàng,,,代,对性质、状态等表示选择性疑问,旅游鞋式样很多，你看哪样的最喜欢?,1
39422,2,哪样,nǎyàng,,,代,表示泛指或虚指,品种繁多，哪样的都有｜哪样好我就要哪样呗。,2
39437,1,套套,tàotao,,,名,固有的模式；框框,不能按老套套办事，要有创新。,1
39437,2,套套,tàotao,,,名,办法；主张,别看他年轻，套套还不少。,2
39449,1,国色,guósè,,,名,指一国中容貌最美丽的女子,,1
39449,2,国色,guósè,,,名,指牡丹花,国色天香,2
39465,2,酸苦,suānkǔ,,,形,辛酸痛苦,酸苦的漂泊生活,1
39465,1,酸苦,suānkǔ,,,形,（味道）又酸又苦,,2
39478,1,搅和,jiǎohuo,,,动,使混杂,搅和不清｜把粥搅和搅和,1
39478,2,搅和,jiǎohuo,,,动,扰乱,好好一个晚会，硬叫你搅和了。,2
39503,3,接机,jiējī,,,动,去机场接人,爸爸明天回国，我和姐姐去接机。,1
39503,2,接机,jiējī,,,动,机场的工作人员安排飞机进港、卸载等事宜,准时接机、送机,2
39503,1,接机,jiējī,,,动,指购买飞机者按手续到生产厂家或指定地点接收飞机,举行接机仪式,3
39505,2,扯淡,chědàn,,,动,胡扯；胡说八道,明明是他的错，还要我向他道歉，这不是扯淡吗?,1
39505,1,扯淡,chědàn,,,动,说无关紧要的话,别尽瞎扯淡了，快商量正经事吧!,2
39518,1,组织关系,zǔzhī guānxi,,,,政治团体中成员跟集体的隶属关系,他的组织关系在机关党委。,1
39518,2,组织关系,zǔzhī guānxi,,,,向同一政治团体的其他管理组织介绍本组织成员的政治身份，并转移其隶属关系的证明文件,带上组织关系去厂党委报到。,2
39529,1,挂彩,guàcǎi,,,动,披挂彩绸，表示庆贺,披红挂彩,1
39529,2,挂彩,guàcǎi,,,动,指作战负伤流血,,2
39534,1,陈说,chénshuō,,,动,陈述,,1
39534,2,陈说,chénshuō,,,名,【陈言】陈旧的言论,,2
39542,2,决绝,juéjué,,,形,坚决,没想到他的做法竟如此决绝。,1
39542,1,决绝,juéjué,,,动,坚决地断绝关系,毅然与反动组织决绝。,2
39544,2,浪荡,làngdàng,,,形,（行为）放荡；不检点,浪荡不羁,1
39544,1,浪荡,làngdàng,,,动,到处游逛；游手好闲,放弃学业，到处浪荡。,2
39545,1,汽船,qìchuán,,,名,用蒸汽机做动力的小型水上交通运输工具,,1
39545,2,汽船,qìchuán,,,名,汽艇,,2
39555,1,斋戒,zhāijiè,,,动,古人在祭祀或举行大典前，沐浴更衣，戒除嗜欲，以示庄严敬畏,,1
39555,2,斋戒,zhāijiè,,,动,【封斋】伊斯兰教规定，成年穆斯林在伊斯兰教历每年九月白天不进饮食并禁止房事，称为封斋,,2
39593,1,观潮,guāncháo,,,动,观赏海潮或江潮,到钱塘江观潮,1
39593,2,观潮,guāncháo,,,动,比喻对某项事业或工作不亲身投入，只站在一边观看和评论,观潮派,2
39597,2,本业,běnyè,,,名,自己原来或一直从事的职业,重操本业,1
39597,1,本业,běnyè,,,名,古代指农业,,2
39602,1,打紧,dǎjǐn,,,形,要紧（除选择问句外多用于否定）,这件事不打紧｜把这段不打紧的话删去吧。,1
39602,2,打紧,dǎjǐn,,,副,赶紧,这事得打紧办,2
39605,1,节选,jiéxuǎn,,,动,从原作中选取若干部分,节选了文章的前半部分。,1
39605,2,节选,jiéxuǎn,,,名,节选出来的部分,这只是文章的节选而不是全文。,2
39612,2,密报,mìbào,,,名,秘密的报告,来自前线的密报,1
39612,1,密报,mìbào,,,动,秘密地向上级或有关部门报告,,2
39622,1,近景,jìnjǐng,,,名,近处的景物,这张照片以湖为近景，以山为远景。,1
39622,2,近景,jìnjǐng,,,名,目前的景况,他的近景似乎不妙。,2
39623,1,零头,língtóu,,,名,不足一定单位（如计算单位、包装单位）的零碎部分,,1
39623,2,零头,língtóu,,,名,剩下的零碎材料,做家具剩下的零头。,2
39634,1,迟滞,chízhì,,,形,迟缓呆滞；不通畅,他思维迟滞，动作也不大灵活｜交通拥塞，车流迟滞。,1
39634,3,迟滞,chízhì,,,动,使缓慢或停滞,资金不到位，迟滞了工程进展。,2
39634,2,迟滞,chízhì,,,形,（神情）呆滞,迟滞的目光,3
39639,1,收容所,shōuróngsuǒ,,,名,临时收留某些违规人员的机构,,1
39639,2,收容所,shōuróngsuǒ,,,名,暂时拘禁俘虏的机构,,2
39651,2,弯子,wānzi,,,名,比喻言行中的曲折部分,,1
39651,1,弯子,wānzi,,,名,弯曲的地方,咱们抄近道走，别绕那个大弯子。,2
39664,2,各个击破,gègè-jīpò,,,,泛指把复杂的问题分解成一个个较简单的问题，逐一解决，从而取得最后成功,,1
39664,1,各个击破,gègè-jīpò,,,,一种军事谋略。战争中抓住有利战机，集中优势兵力，一部分一部分地击败敌人，以夺取全局胜利,,2
39666,2,偃旗息鼓,yǎnqí-xīgǔ,,,,比喻停止论争或事情中止,,1
39666,1,偃旗息鼓,yǎnqí-xīgǔ,,,,放倒军旗，停击军鼓。形容军队隐蔽行动或借指停止战斗,,2
39685,1,奇幻,qíhuàn,,,形,奇特而虚幻,奇幻的梦境,1
39685,2,奇幻,qíhuàn,,,形,奇异而变幻莫测,奇幻的黄山云海,2
39690,2,通论,tōnglùn,,,名,对某一学科的全面论述（多用于书名）,,1
39690,1,通论,tōnglùn,,,名,〈文〉通达的议论,,2
39693,1,威势,wēishì,,,名,威风和权势,威势日盛,1
39693,2,威势,wēishì,,,名,威力和气势,强台风的威势已逐渐减弱。,2
39697,2,优柔,yōuróu,,,形,犹豫不决；不果断,优柔寡断,1
39697,1,优柔,yōuróu,,,形,〈文〉温柔敦厚,优柔谆切，怨而不怒。,2
39700,1,偷生,tōushēng,,,动,得过且过地活着,忍辱偷生｜苟且偷生,1
39700,2,偷生,tōushēng,,,动,违反计划生育政策而偷偷多生小孩,,2
39708,1,留利,liúlì,,,动,（企业）留存利润,不留利就无法扩大再生产。,1
39708,2,留利,liúlì,,,名,留存的利润,,2
39711,1,按压,ànyā,,,动,用手往下压,按压这几个穴位可以缓解腰疼。,1
39711,2,按压,ànyā,,,动,控制；抑制（情绪）,按压不住心头的怒火。,2
39721,2,同门,tóngmén,,,名,同师受业的人,为出版先师文集，同门多有赞助。,1
39721,1,同门,tóngmén,,,动,受业于同一个师长门下,同门弟子,2
39724,1,猜谜,cāimí,,,动,根据谜面，推测谜底,,1
39724,2,猜谜,cāimí,,,动,比喻揣摩他人话语背后的真实意图或真实情况,别让我们猜谜了，快说说你究竟是怎么搞到这几张票的吧!,2
39725,2,青灰,qīnghuī,,,形,形容颜色淡黑,他脸色青灰,1
39725,1,青灰,qīnghuī,,,名,一种青黑色的含有杂质的石墨，常用来刷外墙面、搪炉子等，也可做颜料,,2
39744,1,大气压,dàqìyā,,,名,由地球周围大气的重量而产生的压强。一般随海拔的增加而减小。通常用帕或千帕作单位。简称气压,,1
39744,2,大气压,dàqìyā,,,量,标准大气压的简称,,2
39751,2,速效,sùxiào,,,形,快速见效的,速效救心丸,1
39751,1,速效,sùxiào,,,名,快速取得的成效,产生速效,2
39754,1,突现,tūxiàn,,,动,突然出现,走出山口，一抹平川突现在眼前。,1
39754,2,突现,tūxiàn,,,动,突出地显现,他以精湛的表演突现人物的复杂性格。,2
39757,2,讹传,échuán,,,名,不符合事实的传闻,不应该轻信社会上的讹传。,1
39757,1,讹传,échuán,,,动,错误地传播,这种看法讹传了许多年。,2
39778,1,驼峰,tuófēng,,,名,骆驼背部隆起的峰状部分，内贮大量脂肪，缺食时供体内消耗,,1
39778,2,驼峰,tuófēng,,,名,铁路调车场上人工筑成的用于调车的土坡，形似驼峰。车辆可凭借自身的重力，自动溜到各股铁道上去，以便列车分解和编组,,2
39779,1,入伙,rùhuǒ,,,动,加入某一集体或团伙,,1
39779,2,入伙,rùhuǒ,,,动,加入集体伙食,,2
39786,2,露营,lùyíng,,,动,仿照军队组织形式到野外住宿,到海滩露营,1
39786,1,露营,lùyíng,,,动,军队在野外宿营,,2
39787,2,青紫,qīngzǐ,,,动,发绀,,1
39787,1,青紫,qīngzǐ,,,名,〈文〉本为古代公卿绶带的颜色，借指高官显爵,,2
39790,2,嫡系,díxì,,,名,一脉相传的派系；最高领导人自己的派系,梅派嫡系传人｜嫡系部队,1
39790,1,嫡系,díxì,,,名,旧指家族相传的正支,嫡系子孙,2
39815,1,激奋,jīfèn,,,动,激动振奋,心情激奋,1
39815,2,激奋,jīfèn,,,动,使激动振奋,激奋人心,2
39822,1,小辫子,xiǎobiànzi,,,名,小辫儿,,1
39822,2,小辫子,xiǎobiànzi,,,名,比喻容易被人抓住的把柄,别让人抓住小辫子。,2
39839,2,译音,yìyīn,,,名,用译音法译出的音。如“沙发”是英语[sofa 的译音,,1
39839,1,译音,yìyīn,,,动,用相同或相近的语音把另一种语言的词语表示出来。如把“tank”译成“坦克”，“chocolate”译成“巧克力”,,2
39841,1,结存,jiécún,,,动,经结算余存（钱物）,本月结存不少现金。,1
39841,2,结存,jiécún,,,名,结存的钱或物,把结存上交财政,2
39843,1,干涩,gānsè,,,形,因干燥而不滑润,皮肤粗糙干涩,1
39843,2,干涩,gānsè,,,形,声音沙哑，不圆润,声音干涩,2
39843,3,干涩,gānsè,,,形,文笔不流畅,文笔干涩,3
39846,1,虚脱,xūtuō,,,名,因失血过多或脱水等而引起的心脏和血液循环突然衰竭的现象。症状是体温、血压下降，脉搏微弱，出冷汗，面无血色,,1
39846,2,虚脱,xūtuō,,,动,发生虚脱现象,经常喝水，防止虚脱。,2
39850,1,走失,zǒushī,,,动,（人或家畜）出去后不知下落,孩子走失了｜张家的耕牛走失了。,1
39850,2,走失,zǒushī,,,动,失去（原意）,作品改编后走失了原意。,2
39871,2,急进,jíjìn,,,形,激进,思想过于急进,1
39871,1,急进,jíjìn,,,动,急速前进,红军急进云南，兵临昆明。,2
39875,1,哈腰,hāyāo,,,动,弯腰,这节体操就是专门练哈腰的。,1
39875,2,哈腰,hāyāo,,,动,稍微弯腰，表示恭敬,点头哈腰｜脱帽哈腰,2
39893,1,泽国,zéguó,,,名,河流湖泊密布的地区,江南泽国,1
39893,2,泽国,zéguó,,,名,被洪水淹没的地方,大水一来，这里成了一片泽国。,2
39894,1,退兵,tuìbīng,,,动,撤退军队,不获全胜，决不退兵。,1
39894,2,退兵,tuìbīng,,,动,使敌军撤退,退兵无策,2
39903,1,灰土,huītǔ,,,名,灰尘,,1
39903,2,灰土,huītǔ,,,名,石灰土，由三成熟石灰、七成黏土合成,,2
39905,1,娶亲,qǔqīn,,,动,男方到女方家里迎娶新娘,娶亲的队伍快回来了。,1
39905,2,娶亲,qǔqīn,,,动,男子成婚,他儿子今年该娶亲了。,2
39912,1,玩偶,wán'ǒu,,,名,用布、木头、泥土、塑料等制成的人形玩具,,1
39912,2,玩偶,wán'ǒu,,,名,比喻不受尊重，被当作玩具的人,她不甘心当别人的玩偶。,2
39925,1,老气,lǎoqì,,,形,显得比实际年龄大；显得老练成熟,这人长得挺老气｜年纪不大，言谈举止却挺老气。,1
39925,2,老气,lǎoqì,,,形,（颜色、款式等）陈旧,衣服料子不错，就是样式太老气。,2
39933,1,昵称,nìchēng,,,名,表示亲昵的称呼,,1
39933,2,昵称,nìchēng,,,动,亲昵地称呼（某人）,将军总爱昵称他的警卫员为“小李子”。,2
39937,2,迷误,míwù,,,动,使迷惑；贻误,迷误后学,1
39937,1,迷误,míwù,,,名,谬误,陷入迷误,2
39952,1,粘连,zhānlián,,,动,粘在一起；特指体内的黏膜、浆膜等因发炎而粘在一起,揭开粘连在一起的书页｜肠粘连,1
39952,2,粘连,zhānlián,,,动,比喻牵连,他跟那个非法煤窑有粘连。,2
39963,3,小儿科,xiǎo'érkē,,,名,指很容易办成的简单事情,这种事简直是小儿科，难不倒我。,1
39963,2,小儿科,xiǎo'érkē,,,名,指价值小，不值得重视的事,别把推广普通话当小儿科。,2
39963,1,小儿科,xiǎo'érkē,,,名,儿科,,3
39990,2,插足,chāzú,,,动,特指第三者跟已婚男女中的一方产生恋情或发生不正当的男女关系,,1
39990,1,插足,chāzú,,,动,比喻参与某事,煤老板插足房地产。,2
39995,1,单用,dānyòng,,,动,单独使用,,1
39995,2,单用,dānyòng,,,动,只用；仅仅用,单用一种方法，有时难以奏效。,2
40000,1,欠账,qiànzhàng,,,动,【欠债】借别人钱财尚未归还；也比喻对人的承诺尚未兑现,,1
40000,2,欠账,qiànzhàng,,,名,【欠债】指所欠的债款或尚未兑现的承诺,,2
