rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,new_sn
28044,1,连锁反应,liánsuǒ fǎnyìng,,,,物理学上指链式反应，即每一次原子核产生变化都为以后的原子核变化创造条件，使反应能自动进行的原子核反应,,2
28052,1,自控,zìkòng,,,动,控制自己的情绪,噩耗传来，他悲痛得难以自控。,1
28052,2,自控,zìkòng,,,动,自动控制,自控车床,2
28059,1,门球,ménqiú,,,名,球类运动项目，比赛时每队五人，手持长柄木槌，交替上场击球，使球滚入三道小门，最后碰到终点杆。以双方累计得分定胜负。多在老年人中开展,,1
28059,2,门球,ménqiú,,,名,指门球运动所用的球。实心，由合成树脂制成,,2
28060,1,保金,bǎojīn,,,名,投保人向保险公司投保时缴纳的费用,按时缴纳保金,1
28060,2,保金,bǎojīn,,,名,保险公司向投保人理赔时支付的费用,依法索赔保金,2
28067,2,电表,diànbiǎo,,,名,电度表的通称。计量用电量的仪表，以千瓦小时为计量单位,,1
28067,1,电表,diànbiǎo,,,名,测量电压、电流、电阻、电功率等的电气仪表的统称。常用的电表有电流表（安培计）、电压表（伏特计）、功率表（瓦特计）等,,2
28071,1,上告,shànggào,,,动,向司法部门或上级机关告状,逐级上告｜越级上告,1
28071,2,上告,shànggào,,,动,向上级报告,救灾情况要及时上告。,2
28092,1,调匀,tiáoyún,,,动,调和使均匀,调匀作料,1
28092,2,调匀,tiáoyún,,,形,配合适当；均匀,今年本地雨水调匀。,2
28095,3,龙骨,lónggǔ,,,名,在船只、飞机、建筑物等的结构中，像脊椎和肋骨那样起支撑和承重作用的构件,,1
28095,1,龙骨,lónggǔ,,,名,古代象、犀牛等动物的骨骼化石，可以做药材,,2
28095,2,龙骨,lónggǔ,,,名,鸟类的胸骨,,3
28096,1,严令,yánlìng,,,动,严格命令,严令查处,1
28096,2,严令,yánlìng,,,名,严格的命令,难违严令,2
28106,1,污辱,wūrǔ,,,动,侮辱,,1
28106,2,污辱,wūrǔ,,,动,玷污,不要污辱人民教师的光荣称号。,2
28109,2,粉饰,fěnshì,,,动,比喻装点表面，掩盖内里的缺点或丑恶,不要粉饰现实，掩盖矛盾。,1
28109,1,粉饰,fěnshì,,,动,粉刷装饰，使美观,店堂内外粉饰一新。,2
28118,1,腿子,tuǐzi,,,名,〈口〉腿部,他的腿子细，跑得快。,1
28118,2,腿子,tuǐzi,,,名,狗腿子,,2
28119,2,礼遇,lǐyù,,,名,敬重而有礼貌的待遇,这是最高的礼遇,1
28119,1,礼遇,lǐyù,,,动,以礼相待,礼遇贤才,2
28121,1,前院,qiányuàn,,,名,正房前面的院子；庭院,他家的前院很大,1
28121,2,前院,qiányuàn,,,名,大宅院里前面的宅院；前后相邻的两处房屋中靠前的那一处,叔叔家住前院，我家住后院｜他家就在我家前院。,2
28124,2,再审,zàishěn,,,动,法律上指依法对已经审理终结的案件进行重新审理,,1
28124,1,再审,zàishěn,,,动,再一次审查,计划修改后已报请上级再审。,2
28143,1,次第,cìdì,,,名,次序,次第分明,1
28143,2,次第,cìdì,,,副,依次；一个接一个地,次第而出,2
28147,1,笔谈,bǐtán,,,动,两人面对面用笔写出文字进行交流，代替口头交谈,他俩都只会说各自的家乡土话，彼此听不懂，只得笔谈。,1
28147,2,笔谈,bǐtán,,,动,发表书面意见代替谈话,大家聚会不太方便，可以笔谈进行学术讨论。,2
28147,3,笔谈,bǐtán,,,名,笔记一类的著作。如沈括的《梦溪笔谈》,,3
28148,1,重油,zhòngyóu,,,名,分馏石油时，提炼出汽油、煤油、柴油等以后的液态残余物。可作裂化或润滑油的原料,,1
28148,2,重油,zhòngyóu,,,名,煤焦油高温分馏时，在230℃—300℃之间蒸出的物质。可提取化工原料，也可用作木材的防腐剂,,2
28153,2,卵子,luǎnzǐ,,,名,雌性生殖细胞，与精子结合产生下一代,,1
28153,1,卵子,luǎnzi,,,名,【卵】某些地区指睾丸,,2
28154,2,殷殷,yīnyīn,,,形,殷切,殷殷请命,1
28154,1,殷殷,yīnyīn,,,形,情意深厚,殷殷母子情,2
28154,3,殷殷,yīnyīn,,,形,忧伤,忧心殷殷｜殷殷千虑,3
28155,2,惯常,guàncháng,,,副,经常,她惯常等丈夫回来才吃饭。,1
28155,1,惯常,guàncháng,,,形,习以为常的；习惯了的,这种竞争办法十分惯常｜惯常的做法,2
28166,2,高寿,gāoshòu,,,名,敬词，用于问老人的年纪,您老人家高寿?,1
28166,1,高寿,gāoshòu,,,形,寿命长,,2
28168,1,阴冷,yīnlěng,,,形,阴湿寒冷,天气阴冷,1
28168,2,阴冷,yīnlěng,,,形,阴沉冷漠,脸色阴冷｜阴冷的气氛,2
28169,1,拟议,nǐyì,,,动,事先讨论筹划,准备拟议一个实施细则交会议讨论。,1
28169,2,拟议,nǐyì,,,名,事先的打算,临时情况有变，只好把原来的拟议取消了。,2
28171,1,没命,méimìng,,,动,丧失性命,让车撞上就没命了。,1
28171,2,没命,méimìng,,,动,不顾一切；拼命,没命地干,2
28192,1,失礼,shīlǐ,,,动,缺少应有的礼节，对人不礼貌,在老师面前不能失礼。,1
28192,2,失礼,shīlǐ,,,动,失敬,,2
28193,2,梆子,bāngzi,,,名,打击乐器，用两根长短不同的枣木或红木制成，多用于地方戏曲梆子腔的伴奏,,1
28193,3,梆子,bāngzi,,,名,【梆子腔】用梆子腔演唱的各地方剧种的统称，包括秦腔（陕西梆子）、晋剧（山西梆子）、豫剧（河南梆子）、河北梆子等,河北梆子｜山西梆子,2
28193,1,梆子,bāngzi,,,名,旧时打更或召集人用的响器，用木或竹制成，中空，有柄,,3
28205,1,号子,hàozi,,,名,在劳动或其他集体活动中为协调动作、鼓舞士气而喊的简短语句或唱的歌,川江号子｜打夯号子,1
28205,2,号子,hàozi,,,名,某些地区指拘留所、看守所、监狱等关押犯罪嫌疑人或罪犯的牢房,小萝卜头儿在敌人的号子里度过童年。,2
28205,3,号子,hàozi,,,量,种；类（用于人或事，含贬义）,,3
28228,1,单杠,dāngàng,,,名,体操器械，由两根支柱上面架一根水平横杠组成,,1
28228,2,单杠,dāngàng,,,名,男子竞技体操项目，运动员在单杠上做引体向上、回环、转体等动作,,2
28230,2,传唤,chuánhuàn,,,动,司法机关用传票或通知把与案件有关的人员传来,,1
28230,1,传唤,chuánhuàn,,,动,传话呼唤；招呼,来客请传唤我,2
28231,2,官办,guānbàn,,,形,由政府开办或经营的,官办学校｜官办企业,1
28231,1,官办,guānbàn,,,动,政府开办或经营,教育事业应以官办为主。,2
28239,2,开窍,kāiqiào,,,动,比喻思想搞通，开始领悟,经过启发诱导，他终于开窍了。,1
28239,3,开窍,kāiqiào,,,动,开始懂得道理,这孩子开窍早,2
28239,1,开窍,kāiqiào,,,动,中医指开通人体孔窍,开窍通神,3
28242,1,兵车,bīngchē,,,名,古代的战车,,1
28242,2,兵车,bīngchē,,,名,专供运送军队的车辆,,2
28253,1,散漫,sǎnmàn,,,形,松懈随便；不守纪律,自由散漫,1
28253,2,散漫,sǎnmàn,,,形,零散；不集中,组织散漫,2
28256,2,后手,hòushǒu,,,名,棋局或争夺中的被动应付局面,险些落个后手｜要步步抢先，千万别下后手棋。,1
28256,3,后手,hòushǒu,,,名,【后路】借指说话、做事所留的回旋余地,留后手,2
28256,1,后手,hòushǒu,,,动,下棋或争夺中后出手或后动手（跟“先手”相对）,对方先手出击，我方后手防御。,3
28264,2,不独,bùdú,,,连,不但,不独质量好，而且价钱合理。,1
28264,1,不独,bùdú,,,副,【不仅】表示超出某一数量或范围,提出反对意见的不独是我们组。,2
28266,2,上溯,shàngsù,,,动,从现在向过去的年代推算,汉字的出现，可以上溯到五千多年前。,1
28266,1,上溯,shàngsù,,,动,逆水而上,沿江上溯，直抵重庆。,2
28267,1,伶仃,língdīng,,,形,孤单寂寞，无依无靠,孤苦伶仃,1
28267,2,伶仃,língdīng,,,形,衰弱；瘦弱,瘦骨伶仃,2
28270,1,花红,huāhóng,,,名,落叶小乔木，叶卵形或椭圆形，春夏之交开花，花粉红色。果实也叫花红，像苹果而小，黄色或红色,,1
28270,2,花红,huāhóng,,,名,旧指婚姻等喜庆事的礼物,,2
28270,3,花红,huāhóng,,,名,旧指企业分给股东和职工的红利,,3
28271,1,农忙,nóngmáng,,,形,农事繁忙,农忙季节｜下周就要农忙了,1
28271,2,农忙,nóngmáng,,,名,农忙的日子,农民工一到农忙就回乡了。,2
28272,1,工笔,gōngbǐ,,,名,国画的一种画法，特点是笔法工整、描绘细腻（跟“写意”相区别）,先学工笔，后攻写意。,1
28272,2,工笔,gōngbǐ,,,名,用工笔画法画的画,墙上挂了两幅翎毛工笔。,2
28273,2,手印,shǒuyìn,,,名,按在文件、契约等上面的指纹,,1
28273,1,手印,shǒuyìn,,,名,手留在物体上的痕迹,箱子上有案犯的手印。,2
28274,1,骨气,gǔqì,,,名,坚强不屈的气节,中国人民是有骨气的。,1
28274,2,骨气,gǔqì,,,名,指书法表现出的强劲挺拔的气势,这几个字雄健挺拔，很有骨气。,2
28275,1,油条,yóutiáo,,,名,一种油炸的条状面食，一般是双股合成，多用作早点,,1
28275,2,油条,yóutiáo,,,名,比喻世故圆滑的人,老油条,2
28290,1,飘摇,piāoyáo,,,动,飘动摇摆,柳丝在风中飘摇,1
28290,2,飘摇,piāoyáo,,,动,比喻动荡不安,风雨飘摇,2
28296,3,走火,zǒuhuǒ,,,动,比喻说了不该说的话,一激动起来，说话往往走火。,1
28296,1,走火,zǒuhuǒ,,,动,不慎触动扳机使枪械射出子弹,别玩枪，当心走火!,2
28296,2,走火,zǒuhuǒ,,,动,电线破损漏电引起火灾,,3
28304,2,岗哨,gǎngshào,,,名,站岗放哨的人,有两个岗哨在大桥上巡逻。,1
28304,1,岗哨,gǎngshào,,,名,站岗放哨的地方,,2
28306,1,行船,xíngchuán,,,动,驾船行驶,行船出海,1
28306,2,行船,xíngchuán,,,名,行驶的船只,行船消失在茫茫的夜色中。,2
28307,1,受累,shòulèi,,,动,受到劳累,受苦受累,1
28307,2,受累,shòulěi,,,动,受到牵连,这是我个人的事，决不能让别人受累。,2
28315,2,收兵,shōubīng,,,动,比喻结束某项工作,案子不破决不收兵。,1
28315,1,收兵,shōubīng,,,动,撤回军队，停止战斗,,2
28320,1,地宫,dìgōng,,,名,地下宫殿，古代帝王陵墓中安放棺椁和陪葬品的地下建筑,定陵地宫,1
28320,2,地宫,dìgōng,,,名,佛寺保藏经卷、器物等的地下建筑,法源寺地宫,2
28323,1,主打,zhǔdǎ,,,动,重点抢占；重点打造,我公司主打农村市场。,1
28323,2,主打,zhǔdǎ,,,形,发挥主要作用的,主打产品｜主打节目,2
28334,1,无政府主义,wúzhèngfǔ zhǔyì,,,,否定一切国家政权、反对一切权威的小资产阶级社会政治思潮。19世纪上半叶出现于欧洲，主要代表有德国施蒂纳、法国蒲鲁东和俄国巴枯宁、克鲁泡特金等。曾音译作安那其主义,,1
28334,2,无政府主义,wúzhèngfǔ zhǔyì,,,,泛指不服从组织纪律的个人主义思想行为,,2
28341,2,正色,zhèngsè,,,动,表现出严肃或严厉的神情,正色相告｜正色拒绝｜正色凛凛,1
28341,1,正色,zhèngsè,,,名,指青、黄、赤、白、黑等纯正的颜色,,2
28344,1,畅游,chàngyóu,,,动,尽兴地游览,畅游颐和园,1
28344,2,畅游,chàngyóu,,,动,尽兴地游泳,畅游于大海之中,2
28346,1,熔炉,rónglú,,,名,冶炼金属的炉子,,1
28346,2,熔炉,rónglú,,,名,比喻锻炼人的环境,,2
28355,2,对光,duìguāng,,,动,调节显微镜、望远镜等光学仪器在使用时的光线；也指放映影片时调整银幕上影像的清晰度,,1
28355,1,对光,duìguāng,,,动,摄影时，对焦点距离、光圈、曝光时间等进行调整，使感光底片上能形成被摄景物的清晰影像,,2
28361,3,附庸,fùyōng,,,动,攀附,附庸时尚｜附庸风雅,1
28361,2,附庸,fùyōng,,,名,泛指依附别的人或事物而存在的人或事物,妻子不是丈夫的附庸。,2
28361,1,附庸,fùyōng,,,名,历史上指附属于诸侯大国的小国。今指受强国控制操纵的国家,帝国主义企图把弱小国家变成它的附庸。,3
28368,1,清亮,qīngliàng,,,形,清脆响亮,歌声清亮,1
28368,2,清亮,qīngliàng,,,形,清澈透明,清亮的井水,2
28368,3,清亮,qīngliàng,,,动,【明白】知道；懂得,经你一说我心里就清亮了。,3
28375,1,留影,liúyǐng,,,动,照相留念,会后集体留影,1
28375,2,留影,liúyǐng,,,名,留作纪念的照片,这张留影太珍贵了。,2
28387,2,鬼祟,guǐsuì,,,形,比喻行为诡秘，不光明正大,行动鬼祟,1
28387,1,鬼祟,guǐsuì,,,名,〈文〉作祟害人的鬼怪,,2
28388,2,精粹,jīngcuì,,,名,（事物的）精华部分,古今散文精粹,1
28388,1,精粹,jīngcuì,,,形,精炼纯粹,文笔精粹,2
28391,1,草签,cǎoqiān,,,动,指缔约方在条约草案文本上签署代表姓名；也泛指一般协议、合同在正式签字前各方临时签署姓名,,1
28391,2,草签,cǎoqiān,,,名,草标,,2
28393,2,同宗,tóngzōng,,,名,同一家族的后代,唐代诗人杜甫与杜牧是同宗。,1
28393,1,同宗,tóngzōng,,,动,同属于一个宗族,他俩同姓不同宗,2
28423,2,恶战,èzhàn,,,名,惨烈的战斗,他参加过许多恶战。,1
28423,1,恶战,èzhàn,,,动,惨烈地战斗,双方恶战一场,2
28442,2,岌岌,jíjí,,,形,形容十分危险的样子,岌岌可危,1
28442,1,岌岌,jíjí,,,形,形容高耸的样子,群峰岌岌,2
28445,2,求之不得,qiúzhī-bùdé,,,,轻易实现不了的某种愿望意外地得以实现,允许提前退休，这对于我来说真是求之不得的。,1
28445,1,求之不得,qiúzhī-bùdé,,,,想求取它却不能得到,求之不得，徒唤奈何!,2
28454,1,护栏,hùlán,,,名,设置在边缘上起保护作用的栏杆,请勿跨越绿地护栏。,1
28454,2,护栏,hùlán,,,名,马路中间或人行道和车道之间的栏杆,禁止行人跨越护栏。,2
28455,1,比试,bǐshi,,,动,较量,咱俩比试比试，看谁先到终点。,1
28455,2,比试,bǐshi,,,动,比照某种动作试着做,他拿起瓦刀先比试了一下，然后就砌起砖来。,2
28456,1,下船,xiàchuán,,,动,离船登岸,,1
28456,2,下船,xiàchuán,,,动,某些地区指离岸登船；上船,,2
28458,1,助力,zhùlì,,,动,提供帮助；出力,为环卫部门助力,1
28458,2,助力,zhùlì,,,名,帮助的力量,利用风的助力,2
28483,3,俗人,súrén,,,名,庸俗的人,浮躁风盛，俗人得志。,1
28483,1,俗人,súrén,,,名,平庸的人；普通人,,2
28483,2,俗人,súrén,,,名,佛教等指未出家的世俗之人,,3
28490,2,纵情,zòngqíng,,,副,尽情,纵情欢呼｜纵情谈笑,1
28490,1,纵情,zòngqíng,,,动,放纵自己的情感,纵情山水｜恣意纵情,2
28495,1,清纯,qīngchún,,,形,清秀纯洁；也形容思想、感情等纯洁,清纯的少女｜思想清纯,1
28495,2,清纯,qīngchún,,,形,清新纯净,水质清纯,2
28547,1,贵贱,guìjiàn,,,形,地位的高低,交友不分贵贱｜尊卑贵贱,1
28547,2,贵贱,guìjiàn,,,形,价钱的高低,买东西还是要问问贵贱。,2
28547,3,贵贱,guìjiàn,,,副,〈口〉不管怎样；无论如何,贵贱也不干伤天害理的事。,3
28555,2,经验主义,jīngyàn zhǔyì,,,,主观主义的一种表现形式，轻视理论的作用，把局部经验当作普遍真理,,1
28555,1,经验主义,jīngyàn zhǔyì,,,,经验论,,2
28565,1,打劫,dǎjié,,,动,用强力抢夺（财物）,趁火打劫,1
28565,2,打劫,dǎjié,,,动,围棋指双方在一处可以交互吃子的地方反复争夺,,2
28572,3,圆润,yuánrùn,,,形,（声音）饱满甜润,嗓音圆润,1
28572,1,圆润,yuánrùn,,,形,（物体表面）光滑润泽,圆润的雨花石,2
28572,2,圆润,yuánrùn,,,形,（技法）娴熟流利,用笔遒劲圆润,3
28592,1,气粗,qìcū,,,形,形容说话气势很盛,财大气粗,1
28592,2,气粗,qìcū,,,形,形容脾气粗暴,他这个人气粗，得罪了不少人。,2
28596,1,链球,liànqiú,,,名,田赛项目，运动员双手握住链球上的把手，利用旋转后的惯性将球掷出，以距离远近决定胜负,,1
28596,2,链球,liànqiú,,,名,这项比赛使用的器械，由球体、链子和把手组成,,2
28625,1,消闲,xiāoxián,,,动,消磨空闲的时间,去公园消闲消闲,1
28625,2,消闲,xiāoxián,,,形,悠闲,消闲自在,2
28629,2,做功,zuògōng,,,动,物理学上指力使物体在力的方向上发生移动,,1
28629,1,做功,zuògōng,,,名,指戏曲演员表演中的动作和表情,京剧花旦的表演多以做功为主。,2
28635,1,收紧,shōujǐn,,,动,收束使紧缩,领口收紧一点儿｜收紧腰带,1
28635,2,收紧,shōujǐn,,,动,严格控制,收紧货币总发行量。,2
28652,2,黑脸,hēiliǎn,,,动,脸色阴沉,他一不高兴就黑脸，挺难看的。,1
28652,3,黑脸,hēiliǎn,,,名,传统戏曲中的某些黑头角色；比喻性格粗鲁暴烈的人；也比喻不怕得罪人的人,执法从严，敢唱黑脸。,2
28652,1,黑脸,hēiliǎn,,,名,面部肤色较黑的脸,,3
28656,1,国际互联网,guójì hùliánwǎng,,,,因特网的旧称,,1
28656,2,国际互联网,guójì hùliánwǎng,,,,跨国的互联网,,2
28658,2,座机,zuòjī,,,名,指固定电话,座机没人接，打手机吧。,1
28658,1,座机,zuòjī,,,名,专用客机,总统座机,2
28677,1,秋日,qiūrì,,,名,秋季,,1
28677,2,秋日,qiūrì,,,名,秋天的太阳,,2
28680,1,拆散,chāisàn,,,动,使家庭、集体等离散,拆散了一对好夫妻｜一个好端端的公司被拆散了。,1
28680,2,拆散,chāisǎn,,,动,把成套的东西分散开,不要把整套纪念邮票拆散了。,2
28700,2,悲歌,bēigē,,,名,悲壮或哀痛的歌曲,一曲悲歌动天地,1
28700,1,悲歌,bēigē,,,动,悲壮地歌唱,慷慨悲歌,2
28706,1,评点,píngdiǎn,,,动,在书眉或行间写下评语，在精彩的字句旁加上圈、点,评点《二十四史》。,1
28706,2,评点,píngdiǎn,,,动,评论指点,评点人物,2
28707,1,泛泛,fànfàn,,,形,肤浅；不深入,泛泛而谈,1
28707,2,泛泛,fànfàn,,,形,寻常；普通,泛泛之才,2
28709,1,合流,héliú,,,动,两条或几条江河汇流在一起,两江合流后，水势更加汹涌。,1
28709,2,合流,héliú,,,动,比喻不同观点、流派融合为一体，或思想行动趋于一致,几股势力合流,2
28715,1,天象,tiānxiàng,,,名,泛指各种天文现象,用天文望远镜观测天象。,1
28715,2,天象,tiānxiàng,,,名,指风、云等气象变化情况,根据天象作出天气预报。,2
28723,1,另类,lìnglèi,,,名,另外的一类，多指有个性、有特点、反传统的人或事物,他的创作算得上当代文学中的另类。,1
28723,2,另类,lìnglèi,,,形,形容与众不同；特殊,另类想法｜唱得很另类,2
28724,2,异体,yìtǐ,,,名,字的不同形体,淘汰异体字,1
28724,1,异体,yìtǐ,,,动,不属同一个体或人体,异体同根｜异体同源,2
28734,1,克己,kèjǐ,,,动,克制私欲，严格要求自己,事事克己，处处为他人着想。,1
28734,2,克己,kèjǐ,,,形,节俭,他一生克己，生活艰苦朴素。,2
28735,1,乐谱,yuèpǔ,,,名,乐曲,修改乐谱｜熟记乐谱,1
28735,2,乐谱,yuèpǔ,,,名,记录乐谱的活页或本子,,2
28742,1,婆娑,pósuō,,,形,形容盘旋舞动的样子,舞姿婆娑｜婆娑摇曳,1
28742,2,婆娑,pósuō,,,形,形容枝叶疏密有致的样子,绿影婆娑，花团锦簇。,2
28742,3,婆娑,pósuō,,,形,形容流泪的样子,为情所伤，泪眼婆娑。,3
28743,1,下酒,xiàjiǔ,,,动,就着菜喝酒,用花生米下酒,1
28743,2,下酒,xiàjiǔ,,,形,适宜于帮助把酒喝下去,买点儿熟肉当下酒菜。,2
28758,1,不对头,bùduìtóu,,,,不正常,情绪有些不对头,1
28758,2,不对头,bùduìtóu,,,,有错误,操作程序不对头,1
28761,2,内应,nèiyìng,,,名,做内应的人,,1
28761,1,内应,nèiyìng,,,动,隐藏在对方内部策应,长期潜伏，伺机内应。,2
28762,2,死战,sǐzhàn,,,动,拼死战斗,死战疆场,1
28762,1,死战,sǐzhàn,,,名,决定生死存亡的战斗,决一死战,2
28763,2,月产,yuèchǎn,,,名,月产量,月产突破20万辆。,1
28763,1,月产,yuèchǎn,,,动,每月生产,我矿月产原煤30，000吨。,2
28764,2,灌注,guànzhù,,,动,比喻把心血、精力等集中投入某事业,恪尽职守，把全部精力灌注于本职工作。,1
28764,1,灌注,guànzhù,,,动,把液体灌进（模具等）,,2
28767,2,闷气,mènqì,,,名,憋在心里不能发泄的怨气或怒气,生闷气,1
28767,1,闷气,mēnqì,,,形,气压低或空气不流通，使人感到喘不过气来,屋里挺闷气的，开一下窗户吧。,2
28768,1,入神,rùshén,,,动,由于对某一事物极感兴趣而全神贯注,看戏看得入神了,1
28768,2,入神,rùshén,,,形,形容技艺达到神妙的境地,齐白石的虾画得极为入神。,2
28772,2,阴性,yīnxìng,,,名,诊断疾病时对某种试验或化验所得结果的表示方法。当结果表明体内不存在某种病原体或对某种药物没有过敏反应时称阴性，常用符号“-”表示,,1
28772,1,阴性,yīnxìng,,,名,某些语言中表示名词以及代词、形容词类别的语法范畴。有的分阴性、阳性两类，有的分阴性、阳性、中性三类,,2
28776,4,引线,yǐnxiàn,,,名,引火线,点燃引线,1
28776,3,引线,yǐnxiàn,,,名,充当媒介的人或物,,2
28776,2,引线,yǐnxiàn,,,动,充当媒介,为双方引线,3
28776,1,引线,yǐnxiàn,,,动,使线穿过针眼,穿针引线,4
28782,1,拾遗,shíyí,,,动,拾取别人遗失的东西占为己有,路不拾遗，夜不闭户。,1
28782,2,拾遗,shíyí,,,动,补充别人的缺漏,拾遗补缺｜《〈本草纲目〉拾遗》。,2
28782,3,拾遗,shíyí,,,名,唐代的谏官名,,3
28786,1,图章,túzhāng,,,名,通常底部为平面，平面上刻有姓名或单位名称等，用来在文件、书画等上面印上标记的东西,刻制图章,1
28786,2,图章,túzhāng,,,名,图章印出的痕迹,公文上的图章清晰可见。,2
28791,2,软着陆,ruǎnzhuólù,,,动,比喻采取和缓、平稳的措施解决某问题或处理某事,,1
28791,1,软着陆,ruǎnzhuólù,,,动,通过一定装置，使航天器改变运行轨道，逐渐减低降落速度，最后安全地降落到地球或其他星球表面（跟“硬着陆”相对）,,2
28810,2,淡出,dànchū,,,动,比喻原来比较活跃的人或事物不引人注意地逐渐退出或隐没,一些老同志逐渐淡出，开始交班｜这事最好让它慢慢淡出，别再渲染了。,1
28810,1,淡出,dànchū,,,动,指影视中的画面由清晰而逐渐变得模糊直至消失，表示剧情发展的一个阶段的结束（跟“淡入”相对）,,2
28812,2,营垒,yínglěi,,,名,阵营,两大营垒互相对峙。,1
28812,1,营垒,yínglěi,,,名,军营及其周围的防御工事,,2
28833,1,电离,diànlí,,,动,电解质在溶液中或在熔融状态下分解成正、负离子而使溶液具有导电性,,1
28833,2,电离,diànlí,,,动,中性分子或原子受到粒子撞击、射线照射等作用而形成离子,,2
28843,1,匹夫,pǐfū,,,名,单独一个人；泛指普通人,天下兴亡，匹夫有责。,1
28843,2,匹夫,pǐfū,,,名,指见识不广、缺乏智谋的人,匹夫之勇,2
28867,1,链子,liànzi,,,名,用金属环连起来制成的条状物,怀表上系着一根金链子。,1
28867,2,链子,liànzi,,,名,指自行车、摩托车等连接轮盘和后车轮的链条,,2
28873,2,晴雨表,qíng-yǔbiǎo,,,名,比喻能迅速而准确地反映某种状况或某种变化，可以作为征兆的事物,市场往往是经济形势的晴雨表。,1
28873,1,晴雨表,qíng-yǔbiǎo,,,名,测试天气状况的气压表,,2
28880,2,死鬼,sǐguǐ,,,名,对人的蔑称或昵称（多用于骂人或开玩笑）,,1
28880,1,死鬼,sǐguǐ,,,名,指死去的人,,2
28885,2,初审,chūshěn,,,动,初步审理,经过初审，犯罪嫌疑人对犯罪事实供认不讳。,1
28885,1,初审,chūshěn,,,动,初步审议、审订等,改革方案初审通过。,2
28887,1,淡雅,dànyǎ,,,形,颜色、花样等素淡雅致,清新淡雅,1
28887,2,淡雅,dànyǎ,,,形,品性、心情淡泊闲雅,性情淡雅,2
28888,2,出票,chūpiào,,,动,售出票,本场演唱会创下近年来日出票新高。,1
28888,1,出票,chūpiào,,,动,签发票据并把票据交付给交款人,对签发空头支票的出票人实施行政处罚。,2
28890,2,刀片,dāopiàn,,,名,装在刀架上用来刮胡须的薄钢片,,1
28890,1,刀片,dāopiàn,,,名,机械上用来切削的片状零件,,2
28914,1,夹带,jiādài,,,动,夹杂携带,狂风夹带着沙粒卷过来。,1
28914,2,夹带,jiādài,,,动,将物品藏在身上或混在他物中秘密携带,夹带私货｜夹带毒品,2
28914,3,夹带,jiādài,,,名,考试时暗中携带的作弊用的资料,衣服里藏有夹带,3
28915,1,合拢,hélǒng,,,动,闭上；合上,两眼合拢｜笑得合不拢嘴,1
28915,2,合拢,hélǒng,,,动,收拢；聚合,两臂合拢｜几股人流合拢在一起。,2
28923,3,旧物,jiùwù,,,名,祖上留传下来的物品,这对雕花瓷瓶是我家旧物。,1
28923,1,旧物,jiùwù,,,名,指过去的典章制度,承袭旧物,2
28923,2,旧物,jiùwù,,,名,指国家原有的疆土,光复旧物,3
28931,1,天光,tiānguāng,,,名,天色,天光发白了,1
28931,2,天光,tiānguāng,,,名,日光；天空的光辉,,2
28943,1,山陵,shānlíng,,,名,山岳,,1
28943,2,山陵,shānlíng,,,名,指帝王的坟墓,,2
28951,1,年景,niánjǐng,,,名,年成,今年的年景不如去年。,1
28951,2,年景,niánjǐng,,,名,过春节的热闹景象,,2
28952,1,著录,zhùlù,,,动,〈文〉记载,著录勋臣,1
28952,2,著录,zhùlù,,,动,在编制文献目录时，对文献内容和形式进行分析、选择和记录,,2
28962,2,地界,dìjiè,,,名,行政区域的边界或管辖范围,河那边是三河市地界。,1
28962,1,地界,dìjiè,,,名,田地的边界,,2
28973,1,合围,héwéi,,,动,四面包围,用三个团的兵力合围敌人。,1
28973,2,合围,héwéi,,,动,合抱,寺内有一棵两人才能合围的古柏。,2
28982,1,复电,fùdiàn,,,动,回复电报或电话,赶紧给他复电,1
28982,2,复电,fùdiàn,,,名,回复的电报或电话,复电已经发出,2
28987,1,繁盛,fánshèng,,,形,繁荣兴盛,繁盛的港口,1
28987,2,繁盛,fánshèng,,,形,繁茂,花木繁盛,2
28991,1,大方向,dàfāngxiàng,,,名,主要的方面；主流,你这样做大方向没有错。,1
28991,2,大方向,dàfāngxiàng,,,名,特指政治方向,坚持社会主义的大方向。,2
28999,1,议价,yìjià,,,动,购销双方协商议定货物价格,当面议价成交,1
28999,2,议价,yìjià,,,名,购销双方协商议定的价格,按议价收购,2
28999,3,议价,yìjià,,,名,计划经济时期把超出政府规定价的价格叫议价,议价商品｜议价粮,3
29023,1,改判,gǎipàn,,,动,法院更改原来所作的判决,,1
29023,2,改判,gǎipàn,,,动,体育比赛或其他赛事中，裁判或评委更改原来的裁决,,2
29029,1,健将,jiànjiàng,,,名,在某个领域中起重要作用的能手,新文化运动的健将。,1
29029,2,健将,jiànjiàng,,,名,由国家授予的运动员等级中最高一级的称号,获得登山运动健将的称号。,2
29039,2,彰显,zhāngxiǎn,,,动,充分显示,彰显崇高的民族精神。,1
29039,1,彰显,zhāngxiǎn,,,形,显著；显赫,个性彰显,2
29046,1,菜心,càixīn,,,名,蔬菜叶片包着的中心部分,,1
29046,2,菜心,càixīn,,,名,【菜薹】一年或二年生草本植物。叶椭圆形，开黄色小花，生长迅速，抽薹力强，嫩薹和叶均可食用，是常见蔬菜,,2
29050,2,雕花,diāohuā,,,名,指雕刻成的花纹、图案等,,1
29050,1,雕花,diāohuā,,,动,把花纹、图案等雕刻在木器、石器等上面,,2
