rank,hanzi,pinyin,mismatch_parsed,invalid_parsed,has_subdefs,raw_html
3525,邵,shào,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>邵</x-hw><x-pr> shào</x-pr><br><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
"
3526,睿,ruì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>睿</x-hw><x-pr> ruì</x-pr>（*叡）
<dt><x-gram>形</x-gram>眼光深远；通达<x-f>。</x-f></dt><dd><x-ex>聪明<x-key>睿</x-key>智</x-ex></dd>
"
3527,铀,yóu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>铀</x-hw><x-pr> yóu</x-pr>（鈾）
<dt><x-gram>名</x-gram>金属元素，符号U。银白色，有放射性，化学性质活泼。是最基本的核燃料，可用来产生原子能，制造原子弹、建造原子反应堆和核电站<x-f>。</x-f></dt>
"
3528,郅,zhì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>郅</x-hw><x-pr> zhì</x-pr>
<dt><x-sn>①</x-sn><x-gram>副</x-gram>〈文〉极；最<x-f>。</x-f></dt><dd><x-ex><x-key>郅</x-key>治（最太平）</x-ex><x-ex><x-lb> | </x-lb><x-key>郅</x-key>隆（极昌盛）</x-ex></dd>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>姓<x-f>。</x-f></dt>
"
3529,萃,cuì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>萃</x-hw><x-pr> cuì</x-pr>
<dt><x-sn>①</x-sn><x-gram>动</x-gram>汇集<x-f>。</x-f></dt><dd><x-ex>荟<x-key>萃</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>指聚集在一起的人或物<x-f>。</x-f></dt><dd><x-ex>出类拔<x-key>萃</x-key></x-ex></dd>
"
3530,噬,shì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>噬</x-hw><x-pr> shì</x-pr>
<dt>〈文〉<x-gram>动</x-gram>咬<x-f>。</x-f></dt><dd><x-ex><x-key>噬</x-key>脐莫及</x-ex><x-ex><x-lb> | </x-lb><x-key>噬</x-key>啮</x-ex><x-ex><x-lb> | </x-lb>吞<x-key>噬</x-key></x-ex><x-ex><x-lb> | </x-lb>反<x-key>噬</x-key></x-ex></dd>
"
3531,嘘,xū,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>嘘</x-hw><x-pr> shī</x-pr>
<dt><x-gram>叹</x-gram>表示制止说话或驱赶家禽<x-f>。</x-f></dt><dd><x-ex><x-key>嘘</x-key>!别说话</x-ex><x-ex><x-lb> | </x-lb><x-key>嘘</x-key>，回窝里去!</x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://嘘"" type=""seealso"">xū</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>嘘</x-hw><x-pr> xū</x-pr>
<dt><x-sn>①</x-sn><x-gram>动</x-gram>从嘴里慢慢地吐气<x-f>。</x-f></dt><dd><x-ex><x-key>嘘</x-key>了一口气</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>〈文〉叹气<x-f>。</x-f></dt><dd><x-ex>仰天而<x-key>嘘</x-key></x-ex></dd>
<dt><x-sn>③</x-sn><sbl>→</sbl><x-g>拟</x-g>声模拟撮口吐气的声音，多用于表示制止<x-f>。</x-f></dt><dd><x-ex><x-key>嘘</x-key>!别说话</x-ex></dd>
<dt><x-sn>④</x-sn><sbl2>○</sbl2><x-g>动</x-g>蒸汽或热力接触物体引起变化<x-f>。</x-f></dt><dd><x-ex>让蒸汽<x-key>嘘</x-key>了</x-ex><x-ex><x-lb> | </x-lb>放炉子上<x-key>嘘</x-key>一<x-key>嘘</x-key></x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://嘘"" type=""seealso"">shī</a><x-f>。</x-f>
"
3532,嘟,dū,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>嘟</x-hw><x-pr> dū</x-pr>
<dt><x-sn>①</x-sn><x-gram>拟声</x-gram>模拟某些发声器发出的声音<x-f>。</x-f></dt><dd><x-ex>哨子吹得<x-key>嘟</x-key><x-key>嘟</x-key>响</x-ex></dd>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>动</x-g>〈口〉（嘴巴）向前撅着<x-f>。</x-f></dt><dd><x-ex>小孩<x-er>儿</x-er><x-key>嘟</x-key>起小嘴生气了<x-f>。</x-f></x-ex></dd>
"
3533,祛,qū,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>祛</x-hw><x-pr> qū</x-pr>
<dt><x-gram>动</x-gram>祛除<x-f>。</x-f></dt><dd><x-ex><x-key>祛</x-key>暑</x-ex><x-ex><x-lb> | </x-lb><x-key>祛</x-key>痰</x-ex></dd><t-note><x-lb>用法说明</x-lb>跟“袪”不同<x-f>。</x-f></t-note>
"
3534,俞,yú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>俞</x-hw><x-pr> shù</x-pr>
<dt>同 “<a href=""entry://腧"" type=""sameas"">腧</a>”<x-f>。</x-f>现在一般写作“腧”<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://俞"" type=""seealso"">yú</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>俞</x-hw><x-pr> yú</x-pr>
<dt><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://俞"" type=""seealso"">shù</a><x-f>。</x-f>
"
3535,郝,hǎo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>郝</x-hw><x-pr> hǎo</x-pr>
<dt><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
"
3536,烯,xī,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>烯</x-hw><x-pr> xī</x-pr>
<dt><x-gram>名</x-gram>有机化合物的一类，分子中含碳-碳双键结构而具有不饱和性。如乙烯<x-f>。</x-f></dt>
"
3537,嗷,áo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>嗷</x-hw><x-pr> áo</x-pr>
<dt>见下。<a href=""entry://嗷嗷"">嗷嗷</a><x-f>，</x-f><a href=""entry://嗷嗷待哺"">嗷嗷待哺</a><x-f>。</x-f>
"
3538,镖,biāo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>镖</x-hw><x-pr> biāo</x-pr>（鏢）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>旧时一种投掷用的暗器，形状像长矛的头<x-f>。</x-f></dt><dd><x-ex>飞<x-key>镖</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>旧时指由镖局替别人护送的财物<x-f>。</x-f></dt><dd><x-ex>保<x-key>镖</x-key></x-ex></dd>
"
3539,憬,jǐng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>憬</x-hw><x-pr> jǐng</x-pr>
<dt>〈文〉<x-gram>动</x-gram>觉悟；醒悟<x-f>。</x-f></dt>
"
3540,逍,xiāo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>逍</x-hw><x-pr> xiāo</x-pr>
<dt>见下。<a href=""entry://逍遥"">逍遥</a><x-f>，</x-f><a href=""entry://逍遥法外"">逍遥法外</a><x-f>。</x-f>
"
3541,晤,wù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>晤</x-hw><x-pr> wù</x-pr>
<dt><x-gram>动</x-gram>相遇；见面<x-f>。</x-f></dt><dd><x-ex>来访未<x-key>晤</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>晤</x-key>面</x-ex><x-ex><x-lb> | </x-lb><x-key>晤</x-key>谈</x-ex><x-ex><x-lb> | </x-lb>会<x-key>晤</x-key></x-ex></dd>
"
3542,湛,zhàn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>湛</x-hw><x-pr> zhàn</x-pr>
<dt><x-sn>①</x-sn><x-gram>形</x-gram>（学识、技术等）精深<x-f>。</x-f></dt><dd><x-ex>精<x-key>湛</x-key></x-ex><x-ex><x-lb> | </x-lb>深<x-key>湛</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>形</x-g>清澈<x-f>。</x-f></dt><dd><x-ex><x-key>湛</x-key>清</x-ex></dd>
<dt><x-sn>③</x-sn><sbl2>○</sbl2><x-g>名</x-g>姓<x-f>。</x-f></dt>
"
3543,奎,kuí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>奎</x-hw><x-pr> kuí</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>星宿名，二十八宿之一<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>姓<x-f>。</x-f></dt>
"
3544,噜,"['lū', 'lūsū']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>噜</x-hw><x-pr> lū</x-pr>（嚕）噜苏<x-pr> lūsū</x-pr> <x-g>形</x-g> 
<dt>啰唆<x-f>。</x-f></dt>
"
3545,娅,yà,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>娅</x-hw><x-pr> yà</x-pr>（婭）
<dt>〈文〉<x-gram>名</x-gram>连襟<x-f>。</x-f></dt><dd><x-ex>姻<x-key>娅</x-key></x-ex></dd>
"
3546,坞,wù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script>坞 1 <x-pr> wù</x-pr>（塢*隖）
<dt>〈文〉<x-gram>名</x-gram>防守用的小城堡<x-f>。</x-f></dt><dd><x-ex>结<x-key>坞</x-key>自守</x-ex></dd></dt><hr><dt class='title'>坞 2 <x-pr> wù</x-pr>（塢*隖）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>山坳；泛指四面高而中央低的地方<x-f>。</x-f></dt><dd><x-ex>山<x-key>坞</x-key></x-ex><x-ex><x-lb> | </x-lb>花<x-key>坞</x-key></x-ex><x-ex><x-lb> | </x-lb>村<x-key>坞</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>停船的港湾；建在水边的修造船只的场所<x-f>。</x-f></dt><dd><x-ex>船<x-key>坞</x-key></x-ex></dd><t-note><x-lb>用法说明</x-lb>“坞”字不读 wū<x-f>。</x-f></t-note>
"
3547,涅,niè,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>涅</x-hw><x-pr> niè</x-pr>（*湼）<br>〈文〉
<dt><x-sn>①</x-sn><x-gram>名</x-gram>涅石<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>染黑<x-f>。</x-f></dt>
<dt><x-lb>用法说明</x-lb>右边是“圼”，不是“<img src=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEgAAABICAYAAABV7bNHAAAKQWlDQ1BJQ0MgUHJvZmlsZQAASA2dlndUU9kWh8+9N73QEiIgJfQaegkg0jtIFQRRiUmAUAKGhCZ2RAVGFBEpVmRUwAFHhyJjRRQLg4Ji1wnyEFDGwVFEReXdjGsJ7601896a/cdZ39nnt9fZZ+9917oAUPyCBMJ0WAGANKFYFO7rwVwSE8vE9wIYEAEOWAHA4WZmBEf4RALU/L09mZmoSMaz9u4ugGS72yy/UCZz1v9/kSI3QyQGAApF1TY8fiYX5QKUU7PFGTL/BMr0lSkyhjEyFqEJoqwi48SvbPan5iu7yZiXJuShGlnOGbw0noy7UN6aJeGjjAShXJgl4GejfAdlvVRJmgDl9yjT0/icTAAwFJlfzOcmoWyJMkUUGe6J8gIACJTEObxyDov5OWieAHimZ+SKBIlJYqYR15hp5ejIZvrxs1P5YjErlMNN4Yh4TM/0tAyOMBeAr2+WRQElWW2ZaJHtrRzt7VnW5mj5v9nfHn5T/T3IevtV8Sbsz55BjJ5Z32zsrC+9FgD2JFqbHbO+lVUAtG0GQOXhrE/vIADyBQC03pzzHoZsXpLE4gwnC4vs7GxzAZ9rLivoN/ufgm/Kv4Y595nL7vtWO6YXP4EjSRUzZUXlpqemS0TMzAwOl89k/fcQ/+PAOWnNycMsnJ/AF/GF6FVR6JQJhIlou4U8gViQLmQKhH/V4X8YNicHGX6daxRodV8AfYU5ULhJB8hvPQBDIwMkbj96An3rWxAxCsi+vGitka9zjzJ6/uf6Hwtcim7hTEEiU+b2DI9kciWiLBmj34RswQISkAd0oAo0gS4wAixgDRyAM3AD3iAAhIBIEAOWAy5IAmlABLJBPtgACkEx2AF2g2pwANSBetAEToI2cAZcBFfADXALDIBHQAqGwUswAd6BaQiC8BAVokGqkBakD5lC1hAbWgh5Q0FQOBQDxUOJkBCSQPnQJqgYKoOqoUNQPfQjdBq6CF2D+qAH0CA0Bv0BfYQRmALTYQ3YALaA2bA7HAhHwsvgRHgVnAcXwNvhSrgWPg63whfhG/AALIVfwpMIQMgIA9FGWAgb8URCkFgkAREha5EipAKpRZqQDqQbuY1IkXHkAwaHoWGYGBbGGeOHWYzhYlZh1mJKMNWYY5hWTBfmNmYQM4H5gqVi1bGmWCesP3YJNhGbjS3EVmCPYFuwl7ED2GHsOxwOx8AZ4hxwfrgYXDJuNa4Etw/XjLuA68MN4SbxeLwq3hTvgg/Bc/BifCG+Cn8cfx7fjx/GvyeQCVoEa4IPIZYgJGwkVBAaCOcI/YQRwjRRgahPdCKGEHnEXGIpsY7YQbxJHCZOkxRJhiQXUiQpmbSBVElqIl0mPSa9IZPJOmRHchhZQF5PriSfIF8lD5I/UJQoJhRPShxFQtlOOUq5QHlAeUOlUg2obtRYqpi6nVpPvUR9Sn0vR5Mzl/OX48mtk6uRa5Xrl3slT5TXl3eXXy6fJ18hf0r+pvy4AlHBQMFTgaOwVqFG4bTCPYVJRZqilWKIYppiiWKD4jXFUSW8koGStxJPqUDpsNIlpSEaQtOledK4tE20Otpl2jAdRzek+9OT6cX0H+i99AllJWVb5SjlHOUa5bPKUgbCMGD4M1IZpYyTjLuMj/M05rnP48/bNq9pXv+8KZX5Km4qfJUilWaVAZWPqkxVb9UU1Z2qbapP1DBqJmphatlq+9Uuq43Pp893ns+dXzT/5PyH6rC6iXq4+mr1w+o96pMamhq+GhkaVRqXNMY1GZpumsma5ZrnNMe0aFoLtQRa5VrntV4wlZnuzFRmJbOLOaGtru2nLdE+pN2rPa1jqLNYZ6NOs84TXZIuWzdBt1y3U3dCT0svWC9fr1HvoT5Rn62fpL9Hv1t/ysDQINpgi0GbwaihiqG/YZ5ho+FjI6qRq9Eqo1qjO8Y4Y7ZxivE+41smsImdSZJJjclNU9jU3lRgus+0zwxr5mgmNKs1u8eisNxZWaxG1qA5wzzIfKN5m/krCz2LWIudFt0WXyztLFMt6ywfWSlZBVhttOqw+sPaxJprXWN9x4Zq42Ozzqbd5rWtqS3fdr/tfTuaXbDdFrtOu8/2DvYi+yb7MQc9h3iHvQ732HR2KLuEfdUR6+jhuM7xjOMHJ3snsdNJp9+dWc4pzg3OowsMF/AX1C0YctFx4bgccpEuZC6MX3hwodRV25XjWuv6zE3Xjed2xG3E3dg92f24+ysPSw+RR4vHlKeT5xrPC16Il69XkVevt5L3Yu9q76c+Oj6JPo0+E752vqt9L/hh/QL9dvrd89fw5/rX+08EOASsCegKpARGBFYHPgsyCRIFdQTDwQHBu4IfL9JfJFzUFgJC/EN2hTwJNQxdFfpzGC4sNKwm7Hm4VXh+eHcELWJFREPEu0iPyNLIR4uNFksWd0bJR8VF1UdNRXtFl0VLl1gsWbPkRoxajCCmPRYfGxV7JHZyqffS3UuH4+ziCuPuLjNclrPs2nK15anLz66QX8FZcSoeGx8d3xD/iRPCqeVMrvRfuXflBNeTu4f7kufGK+eN8V34ZfyRBJeEsoTRRJfEXYljSa5JFUnjAk9BteB1sl/ygeSplJCUoykzqdGpzWmEtPi000IlYYqwK10zPSe9L8M0ozBDuspp1e5VE6JA0ZFMKHNZZruYjv5M9UiMJJslg1kLs2qy3mdHZZ/KUcwR5vTkmuRuyx3J88n7fjVmNXd1Z752/ob8wTXuaw6thdauXNu5Tnddwbrh9b7rj20gbUjZ8MtGy41lG99uit7UUaBRsL5gaLPv5sZCuUJR4b0tzlsObMVsFWzt3WazrWrblyJe0fViy+KK4k8l3JLr31l9V/ndzPaE7b2l9qX7d+B2CHfc3em681iZYlle2dCu4F2t5czyovK3u1fsvlZhW3FgD2mPZI+0MqiyvUqvakfVp+qk6oEaj5rmvep7t+2d2sfb17/fbX/TAY0DxQc+HhQcvH/I91BrrUFtxWHc4azDz+ui6rq/Z39ff0TtSPGRz0eFR6XHwo911TvU1zeoN5Q2wo2SxrHjccdv/eD1Q3sTq+lQM6O5+AQ4ITnx4sf4H++eDDzZeYp9qukn/Z/2ttBailqh1tzWibakNml7THvf6YDTnR3OHS0/m/989Iz2mZqzymdLz5HOFZybOZ93fvJCxoXxi4kXhzpXdD66tOTSna6wrt7LgZevXvG5cqnbvfv8VZerZ645XTt9nX297Yb9jdYeu56WX+x+aem172296XCz/ZbjrY6+BX3n+l37L972un3ljv+dGwOLBvruLr57/17cPel93v3RB6kPXj/Mejj9aP1j7OOiJwpPKp6qP6391fjXZqm99Oyg12DPs4hnj4a4Qy//lfmvT8MFz6nPK0a0RupHrUfPjPmM3Xqx9MXwy4yX0+OFvyn+tveV0auffnf7vWdiycTwa9HrmT9K3qi+OfrW9m3nZOjk03dp76anit6rvj/2gf2h+2P0x5Hp7E/4T5WfjT93fAn88ngmbWbm3/eE8/syOll+AAAACXBIWXMAAAsTAAALEwEAmpwYAAABpWlUWHRYTUw6Y29tLmFkb2JlLnhtcAAAAAAAPHg6eG1wbWV0YSB4bWxuczp4PSJhZG9iZTpuczptZXRhLyIgeDp4bXB0az0iWE1QIENvcmUgNS40LjAiPgogICA8cmRmOlJERiB4bWxuczpyZGY9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkvMDIvMjItcmRmLXN5bnRheC1ucyMiPgogICAgICA8cmRmOkRlc2NyaXB0aW9uIHJkZjphYm91dD0iIgogICAgICAgICAgICB4bWxuczp0aWZmPSJodHRwOi8vbnMuYWRvYmUuY29tL3RpZmYvMS4wLyI+CiAgICAgICAgIDx0aWZmOlBob3RvbWV0cmljSW50ZXJwcmV0YXRpb24+MjwvdGlmZjpQaG90b21ldHJpY0ludGVycHJldGF0aW9uPgogICAgICAgICA8dGlmZjpPcmllbnRhdGlvbj4xPC90aWZmOk9yaWVudGF0aW9uPgogICAgICA8L3JkZjpEZXNjcmlwdGlvbj4KICAgPC9yZGY6UkRGPgo8L3g6eG1wbWV0YT4KMn15GgAABphJREFUeAHtmnmIVVUcx3VcprLFsjK3ZhzFUaaifZFoJirb/gkqDAr6IyMSIiqSiIzJiIgIooJCmtJILEKZPyJaKNDKUltt1dGZZpxMS1sschlbPt98P/l1uW+777737nPuDz5zlnuW3/ndc373nPNmyJBUUguUYoFhpVSOUPc46iyEVuiDnyAVZ4F5xP/JsI+wA8ZCKhkL3EloBrJwK3mXpBbab4HOEAPJULuheX+Rwfu3jaH/BTZzfKj8WTBoZQwj3wzeKIrvgqdhOkSRoVEqJa3OKBT6EILGWUNelGU1nnoPwvcwACvhRqj0F5kuS5eRNPEmeONoUAtgOBQqx1DwGlgOqu/bs3gX+ddBzUg9mgad8jryzsgxAi3FaXA+3AJPgGZaNt9lxvHhCsqrjUSLlpWfOXtIz4cRObSeyzPtjfxgo8a3086kHH1V5NFF9HIzXAbjXI+jia8CG5x8xAz3PFu0jQfyK1bPhz3kvwx3wIXQAmrXl/Fx7dC9TiQrK5fTnVdI8Q2gJfFZ5tkOwjlQzJdGfuksuB7kc84FLbswuYfMoA5KaxbODKtQybzD6MzPEq+o/MVCyDawuPS8j4Z8vxZ/OK4OSm1nAg38HKKkZlIl5HE6MaNYqH1VuV9MUWPTZ9WUs3BnUS1EL7wspO9F0ZsrX82PQxTVEiy3hDn0tnJ3GqX9m6hks8fCqEcH37+Wir6Ud8ELIOevz3cvfAvWl4Va7sVsPileGdFs+QVMUYWXhnR9Enna/N0Os0B7JS8TSSyBDyBsdvj2w+Iv+saSFn8JhbzSMoREM6kd1oN/rvhGOB5MphCR/wqWC6a1fZARg/nyh4mV4DJbjaZfQHAQPv0nz08PjGgq6afgI5BR14KM/xDMhmbQvqodfFuKe2OTTJY0oE5Q4bD0Jso9BzfAsRBVllLRt/9N1Iby1Ruer0CBz+U4u6EpU14+RJvFPfA7fAXrQL4qDgkeXXTsSLzorGRvdUsZtdVLleGtL4U6mpRF6mJsVZ9hk3FEjrREzKEc/0jXpgz0jkvHGo3TQJ8GNNNAyiFnBxpdQ/qHQF5syTgN5GeQFCzVQNluAc4LjL4zkE50chvamW9oL1BTvaRTYA48A7ol0F5HtwL98DZcDSpXD5vB+lAYdNhkJVfeQjVTfnEWNQ8hvxXmwxvwG1idXGEP5WQsX0bnwLJKXJ95U1Kf8oszicmZUG9eF1hXwAWgCzHvZEn+T2Sw70BbBemno8xp0JiB4IA8ciBWIxFtAO0N69rzWfDLzp4p3AcyqDaOc+EcOArCRLvkV8HXf490nD40rN/Y85oDg/AD0t5lJbRDK2hmFCNHUFhLSm3qq9UENSm9aG2G0VteALq2OBRKFd0AXAmJPnflG+TdFJCBtMTkQ2payjGAx7DIXtgI8jM1LUMTrL10mwanwsnQAofDMNgKq2ER6Ks3KEROW877XtAXaweYL8sWylmPhYNO6hmRLst00fYkrIUByGaIXPnzqFc2KYcPMmW1RPR2JztsycwgbwREFS0rLbFXYHHURgqpp0HEIRNp5DXQNYeOEtop59ot8ziv2FlMzr4LNsB6+BL6oCIS1wzSsUA74tugmKvU3ZTX/bMG3Juhm1AoT8uuqhLXDPKDaCJxJjSCZtQu+BG0L/LhVNIrQLNjCXRAP6TiLKDPtTlgzaZb3bM0igXeBzOQhROSZJm6KisjP+NFB1otycRItQ30R8ASy0nrN/bESLUNJL/jRTeGiZJqG0hLyssqn0hCvNoG8v3LSWv/kyjxClZDMZ3JTLRHCs4oe1a1MK6ddNQB6Fhi0meRIkOd6aaAznfTQWm1JfQ/AdsgslTbQH4GhRmojpHpenU8aFeuPZKYBCdCIzRAtnEM8Gwp6BJPPxDUlIxB29fBNoifE38edOj9BLaAbiTteanh/bRVtJTjLCYl9OZPAL3phgyNgVC3g5WWR+mwqPujQg2kAf8NCo8GvX0ZQNPeT39NexlFyyDbtOdRXtFs+RV0q6iNo2aSdFX/Cg2lR4N08P6MZKholy7dC96t5xvEVTSmk7auQ9WofIaUKkV2UnmTo5t4P8gQZhD9o5VeSDGigctQ5qf0suS4W0CzWAfjZVCwcSj735tQmE1G8aADZmcrkCV/L/ld8HWGDYRmlO3EDzrRD3/vQpij7CG/Ex6Aa0FvLd/MpEhtiNZyMaJ/PJgJ2tBpduj6M1GHS/RJJbVAaoHUAqkFUgukFkgtkFogtUBqgdQCqQVq3AL/AtDYKGH1E0U8AAAAAElFTkSuQmCC"" class=""gi stroke"" num=""E150""/>”<x-f>。</x-f>
"
3548,狄,dí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>狄</x-hw><x-pr> dí</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>我国古代北方的一个民族；泛指古代北方各民族<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>姓<x-f>。</x-f></dt>
"
3549,龚,gōng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>龚</x-hw><x-pr> gōng</x-pr>（龔）
<dt><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
"
3550,孢,bāo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>孢</x-hw><x-pr> bāo</x-pr>
<dt>见下。<a href=""entry://孢子"">孢子</a><x-f>，</x-f><a href=""entry://孢子植物"">孢子植物</a><x-f>。</x-f>
"
3551,瑜,yú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>瑜</x-hw><x-pr> yú</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>玉的光彩。常用来比喻优点（跟“瑕”相区别）<x-f>。</x-f></dt><dd><x-ex>瑕不掩<x-key>瑜</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>姓<x-f>。</x-f></dt>
"
3552,婊,"['biǎo', 'biǎozi']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>婊</x-hw><x-pr> biǎo</x-pr>婊子<x-pr> biǎozi</x-pr> <x-g>名</x-g> 
<dt>妓女（多用作骂人的话）<x-f>。</x-f></dt>
"
3553,癫,diān,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>癫</x-hw><x-pr> diān</x-pr>（癲）
<dt><x-gram>形</x-gram>神经错乱；精神失常<x-f>。</x-f></dt><dd><x-ex><x-key>癫</x-key>狂</x-ex><x-ex><x-lb> | </x-lb>疯<x-key>癫</x-key></x-ex><x-ex><x-lb> | </x-lb>疯疯<x-key>癫</x-key><x-key>癫</x-key></x-ex></dd>
"
3554,襄,xiāng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>襄</x-hw><x-pr> xiāng</x-pr>
<dt><x-gram>动</x-gram>帮助；协助<x-f>。</x-f></dt><dd><x-ex><x-key>襄</x-key>办</x-ex><x-ex><x-lb> | </x-lb><x-key>襄</x-key>理</x-ex><x-ex><x-lb> | </x-lb><x-key>襄</x-key>助</x-ex></dd><t-note><x-lb>用法说明</x-lb>由“襄”构成的字除了“讓”简化成“让”、“釀”简化成“酿”外，其他如“壤” “镶” “嚷”等字中的“襄”都不能简化<x-f>。</x-f></t-note>
"
3555,甬,yǒng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>甬</x-hw><x-pr> yǒng</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>甬江，水名，在浙江东北部，流经宁波<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>宁波的别称<x-f>。</x-f></dt><dd><x-ex>沪杭<x-key>甬</x-key></x-ex></dd>
"
