rank,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
77539,刺配,cìpèi,,,动,在罪犯面部刺上标记，发配到边远地区服役，古代一种刑罚,
77543,豆类作物,dòulèi zuòwù,,,名,大豆、绿豆、蚕豆、豇豆等粮食作物的统称,
77550,明喻,míngyù,,,名,比喻的一种，明显地用另一种事物作比方，来说明某事物的特点。中间常使用比喻词“像” “好像” “似” “如同”等。如“青年人好像早晨八九点钟的太阳”,
77551,无声无臭,wúshēng-wúxiù,,,,没有声音，没有气味。比喻人没有名声或事情毫无影响,
77552,惠临,huìlín,,,动,敬词，用于指客人到自己这里来,敬请 惠临 寒舍
77553,渗析,shènxī,,,动,透析②,
77554,芳年,fāngnián,,,名,美好的年龄；青春年华（多用于年轻女子）,正值 芳年
77556,火山地震,huǒshān dìzhèn,,,,由火山爆发引起的地震。强度和波及范围一般较小,
77557,脱模,tuōmú,,,动,从模子中脱离出来,
77557,脱模,tuōmú,,,名,从模子脱出的坯,这批 脱模 等着彩绘 。
77558,板烟,bǎnyān,,,名,压成板状的烟丝,
77563,胁肩谄笑,xiéjiān-chǎnxiào,,,,耸起肩膀，现出讨好人的笑脸。形容巴结逢迎的丑态,
77565,颖异,yǐngyì,,,形,新颖异常,取材 颖异
77565,颖异,yǐngyì,,,形,特别聪明,天资 颖异
77566,木枕,mùzhěn,,,名,木制枕头,
77566,木枕,mùzhěn,,,名,在铁路上用作固定钢轨的方形横木,
77566,木枕,mùzhěn,,,,见“ 轨枕 ”,
77571,海底捞月,hǎidǐ-lāoyuè,,,,比喻白费力气，劳而无功；也指希望落空,
77571,海底捞月,hǎidǐ-lāoyuè,,,,我国武术中的一种动作；也泛指自下而上的兜底动作,他来了个 海底捞月 ，把球救了起来 。
77572,鸟尽弓藏,niǎojìn-gōngcáng,,,,射尽飞鸟，就把弓箭收藏起来。比喻事情成功后就把那些曾经出过力的人踢开,
77574,厂龄,chǎnglíng,,,名,指某工厂建立以来的年数,这是一座有近百年 厂龄 的老厂 。
77574,厂龄,chǎnglíng,,,名,指某人在某工厂工作的年数,他有30年的 厂龄 。
77575,轨距,guǐjù,,,名,铁路等轨道两根钢轨内侧间的距离,
77578,教范,jiàofàn,,,名,军事上指技术教育方面的基本教材。如射击教范、队列教范等,
77579,豆腐脑儿,dòufunǎor,,,名,一种豆制食品。在煮开的豆浆中加入适量石膏而凝结成的半固体,
77580,虎落平阳,hǔluò-píngyáng,,,,“虎落平阳被犬欺”的缩略。虎离开深山落到平地，就会被犬欺侮（平阳：平地）。比喻强者一旦失去优势，身处不利环境，也会无所作为，受制于弱者,
77582,前仇,qiánchóu,,,名,从前结下的仇怨,不记 前仇
77585,人欢马叫,rénhuān-mǎjiào,,,,形容众人兴奋欢腾的情景,
77586,锋芒所向,fēngmáng-suǒxiàng,,,,比喻斗争矛头的指向,五四新文化运动的 锋芒所向 是帝国主义、封建主义 。
77588,穿开裆裤,chuānkāidāngkù,,,,穿婴儿穿的开裆的裤子，多用来讽刺人幼稚无知,
77591,老雕,lǎodiāo,,,名,雕1的通称,
77593,莲步,liánbù,,,名,美女的脚步,轻挪 莲步
77596,琐闻,suǒwén,,,名,琐碎的消息或见闻,文坛 琐闻
77598,凶蛮,xiōngmán,,,形,凶恶蛮横,凶蛮 成性
77599,叫啸,jiàoxiào,,,动,呼啸,狂风 叫啸
77601,一曝十寒,yīpù-shíhán,,,,《孟子·告子上》：“虽有天下易生之物也，一日暴（同“曝”，晒）之，十日寒之，未有能生者也。”意思是即便世上最容易生长的植物，如果晒它一天，冻它十天，没有能生长好的。后用“一曝十寒”比喻工作、学习不能持之以恒 用法说明 “曝”这里不读 bào,
77604,马蔺,mǎlìn,,,名,多年生草本植物，根状茎短而粗壮，叶细长，质坚韧，开蓝色花。叶子可用来捆东西，也可造纸；根可以制刷子；花和种子可以做药材,
77606,彪炳千古,biāobǐng-qiāngǔ,,,,彪炳千秋,
77608,缴租,jiǎozū,,,动,缴纳租金,
77610,肋膜,lèimó,,,名,胸膜的旧称,
77612,笔答,bǐdá,,,动,用文字回答问题,有 笔答 题，也有口答题 。
77613,偏师,piānshī,,,名,配合主力部队作战的辅助部队,
77615,草底儿,cǎodǐr,,,名,草稿,
77618,回窜,huícuàn,,,动,窜回原来的地方,防止逃犯 回窜
77619,穷年累月,qióngnián-lěiyuè,,,,年复一年，月复一月。形容连续不断，时间很长,
77620,体大思精,tǐdà-sījīng,,,,形容著作、规划等规模宏大，思想深邃,
77621,渺然,miǎorán,,,形,形容因遥远而形影模糊甚至消失,渺然 不知所在
77623,奶油小生,nǎiyóu xiǎoshēng,,,,指相貌俊美而缺少男子气质的男青年,让一个 奶油小生 扮演将军怎么行?
77625,静电复印,jìngdiàn fùyìn,,,,利用带电墨粉在电场力作用下被吸附到电极上的原理复制印刷品,
77627,比肩接踵,bǐjiān-jiēzhǒng,,,,摩肩接踵,
77628,梦笔生花,mèngbǐ-shēnghuā,,,,五代·王仁裕《开元天宝遗事·梦笔头生花》中说：唐代诗人李白少年时梦见笔头 儿 上生花，从此文思大进，名闻天下。后用来比喻文思敏捷，才华横溢,
77632,改窜,gǎicuàn,,,动,窜改,
77634,窟窿眼儿,kūlongyǎnr,,,名,小孔；小洞,用电钻打个 窟窿眼儿 。
77636,久旱逢甘雨,jiǔhàn féng gānyǔ,,,,长久干旱，忽然遇到一场好雨。比喻盼望已久的事物终于得到,
77637,破竹之势,pòzhúzhīshì,,,,形容十分猛烈、不可阻挡的态势,
77637,破竹之势,pòzhúzhīshì,,,,见“ 势如破竹 ”,
77643,换牙,huànyá,,,动,指儿童乳牙逐一脱落并长出恒牙（一般在6—8岁开始，12—14岁结束）,
77645,向壁虚构,xiàngbì-xūgòu,,,,对着墙壁，凭空编造。形容毫无事实根据地捏造,
77647,移山倒海,yíshān-dǎohǎi,,,,迁移高山和大海。形容人类改造自然的巨大力量和伟大气魄,
77651,脚轮,jiǎolún,,,名,安装在箱子、沙发、提包等下边的小轮子,
77653,物理疗法,wùlǐ liáofǎ,,,,西医的一种治疗疾病的方法，利用光、电、声、热或器械等刺激人体，通过神经反射对全身起作用，达到治疗目的。简称理疗,
77656,脚链,jiǎoliàn,,,名,用金银等打造的戴在脚腕上的链状装饰品,
77664,东鳞西爪,dōnglín-xīzhǎo,,,,传说龙在云中，只是偶尔露出身体的某部分，很难见到全貌。因此，画龙时就东画一片鳞，西画一只爪。比喻事物零星琐碎，不完整、不全面,
77665,去暑,qùshǔ,,,动,驱除暑热,清热 去暑
77667,八竿子打不着,bā gānzi dǎbùzháo,,,,形容关系疏远或毫无关系,八竿子打不着 的亲戚 。
77671,笔下生花,bǐxià-shēnghuā,,,,形容文章写得绚丽多彩,这篇游记简直是 笔下生花 ，令人百读不厌 。
77673,屈枉,qūwang,,,动,冤枉,横遭 屈枉
77676,许婚,xǔhūn,,,动,女方（多指家长）接受男方（多指家长）的求亲,
77681,怪怨,guàiyuàn,,,动,责怪；埋怨,出了问题不能 怪怨 群众 。
77682,秘技,mìjì,,,名,特殊的技巧或手艺；特指电脑游戏的诀窍,游戏 秘技
77682,秘技,mìjì,,,名,特殊的技巧或手艺；特指电脑游戏的诀窍,攻略 秘技
77683,冗杂,rǒngzá,,,形,（事务）繁多杂乱,琐事 冗杂
77684,城阙,chéngquè,,,名,古代建在城门两边供瞭望的楼,
77686,荆棘载途,jīngjí-zàitú,,,,沿路长满了荆棘。比喻环境恶劣，障碍很多,
77689,缧绁,léixiè,,,名,捆绑犯人的大绳索；借指监狱,缧绁 之祸
77690,三无产品,sānwú chǎnpǐn,,,,指没有生产许可证、没有产品检验合格证、没有厂名厂址的产品，是非法经营的产品,
77697,坐果,zuòguǒ,,,动,（果树等）结出果实,
77700,秋耕,qiūgēng,,,动,秋季翻耕农田,
77701,边款,biānkuǎn,,,名,刻在印章侧面或上端记载制印年月、制印人名号等内容的文字或图案,
77705,坐具,zuòjù,,,名,供人坐的家具。如椅子、沙发等,
77706,邮亭,yóutíng,,,名,邮局在公共场所设立的办理邮递业务的小屋,
77707,直话直说,zhíhuà-zhíshuō,,,,直截了当地说出心里的话,
77710,吊铺,diàopù,,,名,固定而悬空的简易铺位,
77711,龙葵,lóngkuí,,,名,一年生草本植物，叶卵形互生，夏季开白色小花，浆果球形，熟时紫黑，全草可以做药材,
77713,皮重,pízhòng,,,名,货物包装物的重量,毛重减去 皮重 就得出净重 。
77714,害喜,hàixǐ,,,动,怀孕时出现恶心、呕吐、偏食等反应,她在 害喜 期间喜欢吃酸的东西 。
77715,皮猴儿,píhóur,,,名,领上有风帽、用皮革做面 儿 或人造毛等做里子缝制的大衣,
77716,宽洪大量,kuānhóng-dàliàng,,,,现在一般写作“宽宏大量”,
77717,力臂,lìbì,,,名,有转轴的物体受与轴垂直的力作用时，力的作用线与转轴间的垂直距离,
77718,缉凶,jīxiōng,,,动,缉拿凶犯,制定 缉凶 方案
77724,改土归流,gǎitǔ guīliú,,,,明清两代为了加强中央对边疆地区的统一管理，在云南、贵州、四川、广西等少数民族地区废除土司（世袭官吏），实行流官（有一定任期的官吏）统治的一种政治措施,
77725,吹腔,chuīqiāng,,,名,戏曲腔调，从弋阳腔发展而来，用笛子伴奏，是徽剧主要腔调之一。京剧、婺剧等剧种中也有,
77726,拿问,náwèn,,,动,（把人）抓起来问罪,撤职 拿问
77729,调卷,diàojuàn,,,动,调阅案卷或考卷,调卷 审案
77729,调卷,diàojuàn,,,动,调阅案卷或考卷,调卷 录取新生
77730,尽其所有,jìnqísuǒyǒu,,,,把所有的东西全部拿出来,
77732,温血动物,wēnxuè dòngwù,,,,恒温动物的俗称,
77735,稽延,jīyán,,,动,拖延,稽延 数月之久
77736,无耻之尤,wúchǐzhīyóu,,,,最无耻的；无耻到了极点的（尤：突出的）,
77737,遑遑,huánghuáng,,,形,匆忙；急促不安,
77738,絮烦,xùfan,,,形,因啰唆而使人腻烦,她唠叨个没完，也不怕人家听着 絮烦 。
77739,华胄,huázhòu,,,名,华夏族的后代,
77739,华胄,huázhòu,,,名,○ 名门贵族的后代,
77740,打拱,dǎgǒng,,,动,旧时一种礼节，双手抱拳至胸，上下微微晃动,
77744,倒嚼,dǎojiào,,,动,反刍,
77745,拜识,bàishí,,,动,敬词，结识（上级、长辈或名人）,今得 拜识 尊颜，三生有幸 。
77746,斧削,fǔxuē,,,动,斧正,
77747,法袍,fǎpáo,,,名,法官在法庭审判中穿的表示身份的服装。我国法袍为黑色，胸前有竖红条,
77749,机米,jīmǐ,,,名,碾米机碾出的大米；某些地区特指碾米机碾的籼（xiān）米,
77753,便壶,biànhú,,,名,男性夜间或生病卧床时小便用的壶状器皿,
77754,打醮,dǎjiào,,,动,道士设祭坛做法事,
77755,罢论,bàlùn,,,名,放弃了的打算；不再追究、讨论的事,条件不成熟，暂作 罢论 。
77756,讼师,sòngshī,,,名,旧时以替诉讼人出主意、写状纸为职业的人,
77757,仇隙,chóuxì,,,名,因仇恨而出现的感情裂痕,仇隙 冰消
77758,失迎,shīyíng,,,动,客套话，因未能亲自迎接而向来客表示歉意,不知您大驾光临， 失迎 了 。
77760,毅勇,yìyǒng,,,形,坚定勇敢,刚强 毅勇 的战士
77762,复聪,fùcōng,,,动,耳聋的人恢复听力,盲而复明，聋而 复聪 。
77763,结焦,jiéjiāo,,,动,煤经高温干馏后变成焦炭,
77768,开割,kāigē,,,动,橡胶树长成后首次割取胶乳；泛指割胶,这批橡胶树可以 开割 了 。
77768,开割,kāigē,,,动,开始收割,
77769,车圈,chēquān,,,名,瓦圈,
77770,裙钗,qúnchāi,,,名,裙和钗是妇女的服饰；借指妇女,裙钗 不让须眉
77771,冥寿,míngshòu,,,名,死去的人的生日,
77772,套换,tàohuàn,,,动,非法购买换取,套换 外币
77776,合闸,hézhá,,,动,合上电闸，指接通电路,等我把灯头接好了再 合闸 。
77780,石礅,shídūn,,,名,又厚又大的整块石头，上面较平，可供蹲坐,
77781,发蔫,fāniān,,,动,（植物）显出枯萎的样子,庄稼缺水，叶子都 发蔫 了 。
77781,发蔫,fāniān,,,动,（人）显出精神萎靡的样子,挨了批评，他就 发蔫 了 。
77788,注音符号,zhùyīn fúhào,,,,注音字母,
77790,龙吟虎啸,lóngyín-hǔxiào,,,,龙虎吼叫。形容声音洪亮雄壮,
77791,死气白赖,sǐqibáilài,,,,现在一般写作“死乞白赖”,
77795,仰给,yǎngjǐ,,,动,依赖别人供给,仰给 父母
77799,重霄,chóngxiāo,,,名,天空的极高处,
77801,堕马,duòmǎ,,,动,从马上掉下来,不慎 堕马
77802,瓦灰,wǎhuī,,,形,形容颜色像瓦一样灰,
77803,披拂,pīfú,,,动,吹拂；飘动,柳丝 披拂 ，草长莺飞 。
77805,淳美,chúnměi,,,形,质朴美好,文辞 淳美
77805,淳美,chúnměi,,,形,质朴美好,心地 淳美
77809,苛待,kēdài,,,动,苛刻地对待,不能 苛待 保姆
77810,嫌怨,xiányuàn,,,名,怨恨；不满的情绪,消除 嫌怨 ，握手成欢 。
77813,爆仗,bàozhang,,,名,爆竹,
77814,漪澜,yīlán,,,名,水波,漪澜 不兴
77817,推头,tuītóu,,,动,理发；用推子理发,
77819,辞却,cíquè,,,动,推掉；辞掉,婉言 辞却
77825,法定计量单位,fǎdìng jìliàng dānwèi,,,,见“ 国际单位制 ”,
77828,老诚,lǎochéng,,,形,老实忠诚,他父亲是个 老诚 的农民，不会干这种昧良心的事 。
77831,玩兴,wánxìng,,,名,玩耍的兴致,玩兴 正浓
77834,监誓,jiān shì,,,动,对宣誓的仪式进行监督,由大法官 监誓
77834,监誓,jiān shì,,,动,对宣誓的仪式进行监督,监誓 人
77835,退押,tuìyā,,,动,退还押金。特指我国土地改革时期，地主退还农民租地的押金,
77836,五刑,wǔxíng,,,名,我国古代的五种主要刑罚。殷、周时期指墨（在脸颊上刻刺黑字）、劓（yì，割掉鼻子）、剕（fèi，断足）、宫（割掉生殖器）、大辟（砍头）。隋唐以后指笞（用小荆条或小竹板打）、杖（用大荆条或大竹板打）、徒（监禁并服劳役）、流（放逐到边远地区并服劳役）、死刑,
77837,道床,dàochuáng,,,名,铁路路基上铺垫在轨枕下的道碴。主要用以缓和列车对轨枕和路基的压力，防止轨枕移动,
77840,餐位,cānwèi,,,名,餐厅、饭馆中供顾客就餐的座位,
77841,寒酸相,hánsuānxiàng,,,名,寒酸的模样,孔乙己一副十足的 寒酸相 。
77844,洪帮,hóngbāng,,,名,旧中国民间流行较广的帮会组织。清末曾多次举行抗清和反抗帝国主义侵略的斗争。后来有些派别被反动势力所利用,
77845,冷热病,lěngrèbìng,,,名,某些地区称疟疾,
77845,冷热病,lěngrèbìng,,,名,比喻情绪忽低忽高的毛病,干工作不能犯 冷热病 。
77846,蹬子,dēngzi,,,名,自行车、摩托车等的脚踏部件,脚 蹬子
77846,蹬子,dēngzi,,,名,自行车、摩托车等的脚踏部件,车 蹬子
77847,忍耐性,rěnnàixìng,,,名,指人能忍受或承受外在压力的能力,他没有一点 儿 忍耐性 。
77848,不大离儿,bùdàlír,,,形,差不多,姐妹俩个头 儿 不大离儿
77848,不大离儿,bùdàlír,,,形,差不多,事情办得 不大离儿 了 。
77848,不大离儿,bùdàlír,,,形,还可以,这块地的玉米长得 不大离儿 。
77850,五步蛇,wǔbùshé,,,名,一种剧毒蛇，头大而呈三角形，暗褐色，背灰褐色，腹白色，尾暗灰色。生活在山地林中，以蛙、蟾蜍、鼠和鸟为食。干体可以做药材。相传被咬的人走不出五步就毒发而死，故称,
77851,耍态度,shuǎtàidu,,,,发脾气,
77854,有用功,yǒuyònggōng,,,名,机械克服有用阻力（如吊车吊起重物的重量）所做的功；借指有效劳动,
77855,接气,jiēqì,,,动,（语意）前后连贯,段与段之间写得还不太 接气 。
77857,紫河车,zǐhéchē,,,名,中药指经加工干燥后的人的胎盘,
77858,登山服,dēngshānfú,,,名,登山运动专用的防寒服装。多用尼龙绸等作面料，内絮羽绒等，一般有风帽。现也指仿登山服制作的防寒冬装,
77864,花生饼,huāshēngbǐng,,,名,花生榨油后的饼状剩渣。可作饲料或肥料,
77870,集成块,jíchéngkuài,,,名,按照设定功能，用若干芯片集合成的更为完整的综合性部件,大屏幕彩电 集成块
77870,集成块,jíchéngkuài,,,名,按照设定功能，用若干芯片集合成的更为完整的综合性部件,电脑主板 集成块
77876,吃不动,chībudòng,,,动,食物过多吃不下；比喻工作、学习等任务过重，完成不了,菜太多，已经 吃不动 了
77876,吃不动,chībudòng,,,动,食物过多吃不下；比喻工作、学习等任务过重，完成不了,这样大的课题，我一个人 吃不动 它 。
77877,吃白食,chībáishí,,,,指白吃人家的东西,
77884,鸡头米,jītóumǐ,,,名,芡实,
77885,胖头鱼,pàngtóuyú,,,名,鳙的俗称,
77888,撒酒疯,sājiǔfēng,,,,喝醉酒后胡闹,
77889,拾音器,shíyīnqì,,,名,电唱机中把唱针在槽纹上的振动转换成电信号的装置。俗称电唱头,
77891,谣谚,yáoyàn,,,名,歌谣和谚语的合称,
77891,谣谚,yáoyàn,,,,见“歌谣”,
77896,刀笔吏,dāobǐlì,,,名,旧指文书小吏或讼师,
77898,破折号,pòzhéhào,,,名,标点符号，形式为“——”（占两个字的位置）。表示引出行文中解释说明的语句、话题的突然转变、声音的延长或事项的分行列举等,
77899,传檄,chuánxí,,,动,传布檄文,传檄 天下
77899,传檄,chuánxí,,,,见“ 檄文 ”,
77902,连环计,liánhuánjì,,,名,指一环套一环、计中有计的计策,
77904,保温车,bǎowēnchē,,,名,一种运送水果、蔬菜、鱼、肉等易腐烂物品的专用车，根据运送物品的不同要求，保持一定温度,
77905,稀贵,xīguì,,,形,稀罕珍贵,人才 稀贵
77905,稀贵,xīguì,,,形,稀罕珍贵,稀贵 树种
77907,大衣呢,dàyīní,,,名,用毛纱织成的一种呢子，质地柔软厚实，保温性能强，适合做大衣或外套,
77908,荷叶饼,héyèbǐng,,,名,一种双层面饼。形状像荷叶，故称,
77909,两面光,liǎngmiànguāng,,,,比喻两面讨好，谁也不得罪,
77910,上元节,shàngyuánjié,,,名,元宵节,
77912,后半天,hòubàntiān,,,名,下午,
77913,三花脸,sānhuāliǎn,,,名,丑角①,
77914,冷噤,lěngjìn,,,名,寒战；寒噤,冷风吹得她直打 冷噤
77914,冷噤,lěngjìn,,,名,寒战；寒噤,想到前途不妙，他不禁打了个 冷噤 。
77916,碱金属,jiǎnjīnshǔ,,,名,周期系第Ⅰ族（类）的主族元素，包括锂、钠、钾、铷、铯和钫。它们的氢氧化合物易溶于水，呈强碱性，故称,
77919,捞外快,lāowàikuài,,,,谋取工资以外的收入,
77924,榴霰弹,liúxiàndàn,,,名,一种炮弹。弹内装有炸药和预制杀伤元件（如钢珠、钢柱、小钢箭等），弹头有定时引信，能在预定的目标爆炸，杀伤密集的敌人,
77928,宝石花,bǎoshíhuā,,,名,用宝石制成的花朵模样的工艺品,
77932,火头军,huǒtóujūn,,,名,旧指军队中的炊事员（含谐谑意）,
77933,竹节虫,zhújiéchóng,,,名,䗛（xiū）,
77936,兜生意,dōushēngyi,,,,兜揽生意,
77937,玻璃砖,bōlizhuān,,,名,玻璃制成的砖状制品。坚固耐磨，隔音、隔热、透光。多用作建筑材料,
77937,玻璃砖,bōlizhuān,,,名,较厚的玻璃板,桌面上有一块 玻璃砖 。
77942,窑姐儿,yáojiěr,,,名,妓女,
77943,海螵蛸,hǎipiāoxiāo,,,名,乌贼体内像螵蛸（螳螂的卵块）的舟状白色骨板。有止血作用，可以做药材,
77944,交换台,jiāohuàntái,,,名,设置电话交换机的工作机构,
77946,珂罗版,kēluóbǎn,,,名,英语 collotype 音意合译 印刷版的一种。用照相的方法把图文晒印在涂有感光胶层的玻璃板上制成。多用于印刷美术品、手迹和重要文献,
77952,蜂花粉,fēnghuāfěn,,,名,蜜蜂从植物花朵中采集的花粉加工成的花粉团。是天然保健品，也可以做药材,
77953,开犁,kāilí,,,动,进入春天后开始犁地,
77954,刮刮叫,guāguājiào,,,,现在一般写作“呱呱叫”,
77955,黄萎病,huángwěibìng,,,名,植物病害，主要症状是叶上先出现淡黄色的斑纹，逐渐扩展成褐色，最后干枯。容易感染这种病的作物有棉花、茄子、辣椒、南瓜等,
77956,橡皮圈,xiàngpíquān,,,名,供练习游泳用的救生圈，用橡胶布制成，形如轮胎，充气后可以浮在水上,
77956,橡皮圈,xiàngpíquān,,,名,环状的橡皮筋,
77958,瘦金体,shòujīntǐ,,,名,宋徽宗赵佶的字体，笔画瘦硬挺劲,
77959,节疤,jiébā,,,名,节子（jiēzi）,
77963,沙狐球,shāhúqiú,,,名,运动项目，运动员在撒有细沙的球道一端，用手前推沙狐球向另一端滑行，停球的位置离另一端越近得分越高,
77963,沙狐球,shāhúqiú,,,名,沙狐球运动使用的球,
77969,当腰,dāngyāo,,,名,腰部；条形物的中部,把木桩 当腰 锯断
77970,罗锅儿,luóguōr,,,动,驼背②,他年轻时就有点 儿 罗锅儿 。
77970,罗锅儿,luóguōr,,,名,指驼背的人,
77970,罗锅儿,luóguōr,,,形,像驼背形状的；拱形的,罗锅儿 桥
77971,神炮手,shénpàoshǒu,,,名,指命中率特别高的炮手,
77973,差之毫厘，谬以千里,chāzhīháolí，miùyǐqiānlǐ,,,,指开始只相差很少一点 儿 ，结果却造成大错。强调不能有丝毫疏忽,
77975,懒骨头,lǎngǔtou,,,名,骂人的话，指十分懒惰的人,
77976,苦活儿,kǔhuór,,,名,劳苦的工作；特指报酬低而劳累的工作,
77977,棉籽饼,miánzǐbǐng,,,名,棉籽榨油后剩下的饼状渣滓，可作肥料或饲料,
77978,生死交,shēngsǐjiāo,,,名,同生共死的交情；也指具有这种交情的朋友,
77979,水洗布,shuǐxǐbù,,,名,经特殊印染加工处理，具有洗旧外观的布,
77981,香云纱,xiāngyúnshā,,,名,莨（liáng）绸,
77982,冰肌玉骨,bīngjī-yùgǔ,,,,形容女子肌肤光润洁白；也常用来形容梅花等的高洁,
77990,流水不腐，户枢不蠹,"liúshuǐ-bùfǔ,hùshū-bùdù",,,,流动的水不会腐臭，经常转动的门轴不会被虫蛀蚀。比喻经常运动的东西不易受侵蚀，能保持旺盛的生命力,
77991,人同此心，心同此理,"réntóngcǐxīn,xīntóngcǐlǐ",,,,形容对某一事情大家都会有相同的看法和感受,
77993,单放机,dānfàngjī,,,名,具有单一的放音或放像功能的播放机,
77995,囚歌,qiúgē,,,名,囚徒用来诉说自己思想感情的歌曲或诗歌,
77996,同声相应，同气相求,"tóngshēng-xiāngyìng,tóngqì-xiāngqiú",,,,相同的声音互相应和，相同的气味互相融合。形容志趣相投的人互相吸引、聚合,
77999,障蔽,zhàngbì,,,动,遮蔽,障蔽 风雨
77999,障蔽,zhàngbì,,,动,遮蔽,障蔽 耳目
78000,开小会,kāixiǎohuì,,,,指开会时几个人凑在一起私下说话,
78001,电流表,diànliúbiǎo,,,名,测量电流强度的装置,
78003,油星,yóuxīng,,,名,油花 儿,
78004,仿行,fǎngxíng,,,动,仿照实行,对外国的某些做法绝不应机械 仿行 。
78005,把揽,bǎlǎn,,,动,把持包揽,什么事他都 把揽 着，谁也插不上手 。
78006,干连,gānlián,,,动,牵连；牵涉,此事与他毫无 干连 。
78010,奥援,àoyuán,,,名,来自官场内部暗中撑腰的势力,铲除 奥援 ，整顿朝纲 。
78012,化学式,huàxuéshì,,,名,用化学符号表示各种物质的化学组成的式子。包括分子式、电子式、结构式等,
78013,乐以忘忧,lèyǐwàngyōu,,,,高兴得忘记了忧愁,
78016,单本剧,dānběnjù,,,名,指篇幅较短小、不分集、一次播放的电视剧（跟“连续剧”相区别）,
78020,排气扇,páiqìshàn,,,名,排风扇,
78021,龙爪槐,lóngzhǎohuái,,,名,槐树的变种，枝条弯曲下垂，形如龙爪，可供观赏,
78022,过目成诵,guòmù-chéngsòng,,,,看一遍就能够背诵下来。形容人的记忆力极强,
78024,卖友求荣,màiyǒu-qiúróng,,,,出卖朋友，以换取个人的名利地位,
78025,三角带,sānjiǎodài,,,名,用于有槽的皮带轮上的传动带。横断面是梯形，多用橡胶制成,
78026,流言飞语,liúyán-fēiyǔ,,,,现在一般写作“流言蜚语”,
78027,硫化橡胶,liúhuà xiàngjiāo,,,,经硫化的橡胶。有耐热、弹性较好的特点,
78028,急惊风,jíjīngfēng,,,名,中医指小儿由于受惊或高烧等引起的伴有神志昏迷、手足抽搐等症状的疾病；借指急躁的性格,他俩在一起可真是 急惊风 遇上了慢郎中 。
78029,扬扬自得,yángyáng-zìdé,,,,现在一般写作“洋洋自得”,
78031,话外音,huàwàiyīn,,,名,言外之意,你恐怕还没听懂他的 话外音 。
78032,弹簧锁,tánhuángsuǒ,,,名,内有弹簧，开锁时能自动弹开的锁,
78036,踝子骨,huáizigǔ,,,名,踝,
78037,乌鱼蛋,wūyúdàn,,,名,雌乌贼卵巢腹面的一对椭圆形附属腺体，能分泌胶状黏液，使卵结成块状。可食用,
78040,问来问去,wènláiwènqù,,,,指不断反复发问,他 问来问去 却没有问出结果来 。
78042,航天站,hángtiānzhàn,,,名,空间站,
78045,随风转舵,suífēng-zhuǎnduò,,,,跟着风势改变航向。比喻无原则地根据情势的变化而改变态度,
78047,瞭望台,liàowàngtái,,,名,为监视敌情或火警等而架设的高台子,
78048,吃得住,chīdezhù,,,动,承受得了；支撑得住（多用于物）,楼板很结实，放这些东西能 吃得住 。
78050,牛脖子,niúbózi,,,名,牛的脖子；比喻牛脾气,
78052,尖溜溜,jiānliūliū,,,形,形容尖细或锋利的样子,锥子磨得 尖溜溜 的 。
78056,空调病,kōngtiáobìng,,,名,空调使用不当而引起的身体不良反应，如头昏、头痛、胸闷、心跳加速、倦怠乏力等,
78060,联产计酬,liánchǎn jìchóu,,,,我国农村合作经济组织按成员生产所得的最后成果计算劳动报酬,
78062,体育疗法,tǐyù liáofǎ,,,,通过体育锻炼治疗疾病的方法。简称体疗,
78063,肉果,ròuguǒ,,,名,指果肉肥厚而多汁的果实,
78070,吉人天相,jírén-tiānxiàng,,,,好人自有上天保佑（相：帮助）。多用作遭遇危难时的安慰话,
78071,板鼓,bǎngǔ,,,名,打击乐器，木制，扁圆，鼓筒内膛上小下大。上蒙猪皮或牛皮。在戏曲伴奏和民乐合奏中，敲击板鼓起指挥作用。因单面蒙皮，,
78072,保险套,bǎoxiǎntào,,,名,安全套,
78073,打杈,dǎchà,,,动,除去农作物或其他植物上不必要的枝杈,给棉花 打杈
78077,函寄,hánjì,,,动,用信件的形式邮寄,书稿已于昨日 函寄 贵社 。
78080,坐次,zuòcì,,,,现在一般写作“座次”,
78082,正方体,zhèngfāngtǐ,,,名,立方体,
78084,电压表,diànyābiǎo,,,名,伏特计,
78085,触杀,chùshā,,,动,（人或动物等）因接触而致死,新型杀虫剂的 触杀 效果很好 。
78086,洗发剂,xǐfàjì,,,名,专用于洗头发的洗涤用品。包括洗发液、洗发膏、洗发粉等,
78087,定盘星,dìngpánxīng,,,名,秤杆上标志起算点（重量为零）的第一颗星,
78087,定盘星,dìngpánxīng,,,名,比喻办事的基准和一定的主意,不管别人怎么说，他心里自有 定盘星 。
78088,红领章,hónglǐngzhāng,,,名,红色的领章，是中国工农红军指战员的领章，也是中国人民解放军指战员曾经使用过的领章,
78089,过堂风,guòtángfēng,,,名,穿堂风,
78090,电热杯,diànrèbēi,,,名,底部有电热装置，通电后能煮熟食物的加热器皿，外形像杯子,
78093,煞费心机,shàfèi-xīnjī,,,,很费心思。形容绞尽脑汁，挖空心思（用于贬义）,
78094,外植,wàizhí,,,动,把细胞、组织或器官等移植到培养液中，观察它们的生长和发育,
78096,云谲波诡,yúnjué-bōguǐ,,,,像云彩和波浪那样变幻莫测。原形容建筑物多姿多彩；后多用来形容事态发展难以预料（谲、诡：奇异，怪诞）,
