rank,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
67707,垫话,diànhuà,,,动,〈口〉预先打招呼,经理 垫话 了，下周开总结会 。
67709,劈杀,pīshā,,,动,用刀砍杀；特指骑兵在马上用军刀砍杀,
67710,实字,shízì,,,名,前人在语言分析中指有实在意义的字，大部分相当于现代汉语中的实词（跟“虚字”相区别）,
67711,傩神,nuóshén,,,名,迷信指驱除瘟疫的神,
67713,月头儿,yuètóur,,,名,月初,
67713,月头儿,yuètóur,,,名,满一个月的时候（多用于按月付钱财）,到 月头儿 了，该买月票了 。
67715,未时,wèishí,,,名,我国传统计时法指下午1—3点的时间,
67716,暗哨,ànshào,,,名,秘密的或隐蔽的岗哨,明岗 暗哨 ，戒备森严 。
67717,响箭,xiǎngjiàn,,,名,射出时能发声的箭,
67718,驳运,bóyùn,,,动,用一艘小船在岸和船或船和船之间转运旅客或货物,
67720,不宣而战,bùxuān'érzhàn,,,,不向别国宣布开战，就突然发起进攻,
67721,名垂千古,míngchuí-qiāngǔ,,,,美好的名声将长久地流传下去（垂：留传到后世）,
67724,论说文,lùnshuōwén,,,名,议论文,
67727,大呼隆,dàhūlong,,,,形容人群一拥而上的样子,干活 儿 大呼隆 ，出工不出活 儿 。
67728,趋避,qūbì,,,动,快走避开,见此凶物，行人无不 趋避 。
67730,合成革,héchénggé,,,名,用合成材料制成的类似皮革的产品，是改进型的人造革，具有透气、吸湿等性能。主要用于制作鞋、箱、包等,
67731,大后天,dàhòutiān,,,名,后天的下一天,
67732,刀马旦,dāomǎdàn,,,名,戏曲中旦角的一种，扮演提刀跨马、武艺高超的女子,
67734,炒冷饭,chǎolěngfàn,,,,比喻总是翻来覆去重复过去说过的话或做过的事,这些话已讲了多次，不要再 炒冷饭 了 。
67735,百炼成钢,bǎiliàn-chénggāng,,,,铁经过多次冶炼而成为好钢。比喻人久经磨炼而成才,
67737,出入证,chū-rùzhèng,,,名,由有关部门颁发的允许进出某机关、工厂等的证件,
67738,摘帽子,zhāimàozi,,,,比喻取消原加给的罪名或不好的名声,摘掉文盲的帽子
67740,陨石雨,yǔnshíyǔ,,,名,在高空爆裂后像雨一样散落下来的陨石,
67741,角速度,jiǎosùdù,,,名,物理学上指物体转动时在单位时间内所转过的角度。常用的单位为“弧度/秒” “度/秒”等,
67742,松节油,sōngjiéyóu,,,名,由松脂蒸馏而得的无色或淡黄色芳香液体，有挥发性。用作油漆溶剂及合成香料、杀虫剂等的原料，也用于医药,
67746,昧良心,mèiliángxīn,,,,违背良心,怎能做这种 昧良心 的事?
67747,中子弹,zhōngzǐdàn,,,名,一种小型氢弹，爆炸时释放出大量的高能中子。中子辐射的穿透力极强，可以有效地杀伤坦克和地面建筑中的人员,
67751,小年轻,xiǎoniánqīng,,,名,小青年,
67752,孔武有力,kǒngwǔ-yǒulì,,,,非常勇武有力（孔：很；非常）,
67753,通勤车,tōngqínchē,,,名,交通部门或单位为方便职工上下班而定时定线路开行的班车（勤：出勤，按时上下班）,
67760,希腊字母,xīlà zìmǔ,,,,希腊文的字母，在腓尼基字母的基础上创制，共24个。在数学、物理、天文等学科中常用作符号，如π为圆周率的符号,
67763,景观灯,jǐngguāndēng,,,名,安装在公共场所或建筑物上具有观赏性的灯,节能型 景观灯
67764,户籍警,hùjíjǐng,,,名,户籍警察，即在公安机关中管理户籍的警察,
67765,起步价,qǐbùjià,,,名,乘坐出租车、某些公交车等的最低价钱；泛指最低的或起始的价钱,
67766,傀儡戏,kuǐlěixì,,,名,木偶戏,
67767,隔离墩,gélídūn,,,名,用来隔开来往车道的设施，一般用混凝土等浇筑而成。有的在隔离墩之间连上铁链或铁栏杆,
67770,封官许愿,fēngguān-xǔyuàn,,,,事先许诺给人官职或某种好处，诱使别人替自己效力,
67771,多义词,duōyìcí,,,名,具有两个或两个以上相关意义的词。如“兵”本义指武器，引申出军队、战士、军事等意义，便是多义词,
67774,拉尼娜现象,lānínà xiànxiàng,,,,指赤道附近东太平洋表层海水温度大范围持续变冷的异常现象。往往每隔几年发生一次，持续时间长，对全球气候有重大影响。因与厄尔尼诺现象相反，也说反厄尔尼诺现象 拉尼娜：西班牙语La Niña音译,
67775,民族共同语,mínzú gòngtóngyǔ,,,,全民族共同使用的语言。我国现代汉民族共同语是全国通用的普通话,
67777,不摸底,bùmōdǐ,,,,没有掌握事情的真实情况,我们刚来，对情况还 不摸底 ，不能草率表态 。
67787,无出其右,wúchūqíyòu,,,,指没有谁能够超过他（右：古人以右为尊）,
67789,云蒸霞蔚,yúnzhēng-xiáwèi,,,,云雾升腾，彩霞汇集。形容景物绚丽多彩,
67791,龙潭虎穴,lóngtán-hǔxué,,,,龙潜居的深渊，虎栖息的巢穴。比喻极为凶险的地方,
67792,电子警察,diànzǐ jǐngchá,,,,指对交通违章、违法现场进行自动拍摄的电子监控系统,这起交通肇事的全过程已被 电子警察 记录在案 。
67793,吃干饭,chīgānfàn,,,,只吃饭不干事，多指人无用或没本事,他工作能力很强，可不是 吃干饭 的 。
67795,跑买卖,pǎomǎimai,,,,来往各地做买卖,
67797,卫星站,wèixīngzhàn,,,名,通常指人造卫星地面工作站,
67798,一神教,yīshénjiào,,,名,只崇拜一个神的宗教。如基督教、伊斯兰教、犹太教等,
67799,不入虎穴，焉得虎子,bùrù-hǔxué，yāndé-hǔzǐ,,,,不进入老虎洞穴，怎能捕捉到小老虎呢（焉：怎么）?比喻不亲历艰险便不能获得成功,
67801,慢慢腾腾,mànman-téngténg,,,形,慢腾腾,
67806,完事大吉,wánshì-dàjí,,,,事情完结，从此不用再费心（含谐谑意）,
67807,前俯后仰,qiánfǔ-hòuyǎng,,,,身体前后摇晃,
67810,叽里咕噜,jīligūlū,,,拟声,模拟听不清或听不懂的说话声,他 叽里咕噜 说了半天，谁也没听懂 。
67810,叽里咕噜,jīligūlū,,,,拟声模拟物体滚动的声音,倒出来的苹果 叽里咕噜 滚了一地 。
67811,封建割据,fēngjiàn gējù,,,,封建社会中，掌握兵权的重臣凭借武力建立自己的势力范围，与中央政权对抗,
67815,猛省,měngxǐng,,,动,猛然察觉到或想起来,现在 猛省 过来知道做错了 。
67816,湖蓝,húlán,,,形,形容颜色像湖水那样淡蓝而有光泽,
67817,赛船,sàichuán,,,动,比赛划船、划艇、赛艇等,
67817,赛船,sàichuán,,,名,指这种竞技体育项目,
67817,赛船,sàichuán,,,名,供比赛用的船,
67818,敬语,jìngyǔ,,,名,敬词,
67819,专擅,zhuānshàn,,,动,独揽大权,独裁 专擅 ，倒行逆施 。
67819,专擅,zhuānshàn,,,动,擅自作主,重大事情须由集体研究，不可个人 专擅 。
67821,眼屎,yǎnshǐ,,,名,眼眵的俗称,
67822,串乡,chuànxiāng,,,动,到乡下巡回（售货、收购物品、行医、卖艺等）,串乡 走户
67823,春茗,chūnmíng,,,名,春茶,
67824,拿获,náhuò,,,动,（将罪犯）抓住,逃犯终于被 拿获
67825,省志,shěngzhì,,,名,记载一省政治、经济、文化、民俗等方面的历史和现状的地方志,
67826,男宾,nánbīn,,,名,男性客人,
67827,凉面,liángmiàn,,,名,凉着吃的面条，煮好后用冷水冲过，再拌上佐料吃,
67828,海葬,hǎizàng,,,动,一种丧葬方式，把尸体或骨灰投入海洋。现多指海撒,
67830,遗闻,yíwén,,,名,过去遗留下来的传闻,收集历史 遗闻
67833,连番,liánfān,,,副,表示在较短时间内动作行为接连多次进行,连番 轰炸
67833,连番,liánfān,,,副,表示在较短时间内动作行为接连多次进行,连番 出击
67834,珩磨,héngmó,,,动,一种金属加工方法。用油石或砂条组成磨具，在工件内往复或旋转着研磨，以提高工件的精度和光洁度,
67835,胡蜂,húfēng,,,名,昆虫，体大，头胸部褐色，有黄斑纹，腹部深黄色，中间有黑色及褐色条带，翅狭长，尾部有毒刺。有母蜂、雄蜂及工蜂等，工蜂采集花蜜和捕捉虫类喂养幼蜂。通称马蜂,
67836,喜兴,xǐxing,,,形,欢喜；开心,你看他多 喜兴 !
67837,打总,dǎzǒng,,,动,加在一起；合并起来一齐做,打总 没多少钱，一次给他算了 。
67838,屈才,qūcái,,,动,大材小用；有才能而得不到充分施展,让他这个大学生只做些抄抄写写的工作，是不是有点 儿 屈才 ?
67841,舒爽,shūshuǎng,,,形,舒服爽快,清风徐来，身心 舒爽 。
67843,祛暑,qūshǔ,,,动,祛除体内的暑气,
67844,灯座,dēngzuò,,,名,灯具的底座,
67846,配房,pèifáng,,,名,厢房,
67849,大鸨,dàbǎo,,,名,鸟，高可达1米，背部有黄褐色和黑色斑纹，腹部灰白色，不善飞而善奔驰，能涉水，常群栖在草原地带,
67853,侉子,kuǎzi,,,名,指非本地口音的人（含轻视意）,
67854,挂虑,guàlǜ,,,动,牵挂；担心,您不必 挂虑 这事 儿 。
67855,昆腔,kūnqiāng,,,名,戏曲声腔之一。元代起源于江苏昆山，明代以后发展成为主要的戏曲声腔,
67857,执鞭,zhíbiān,,,动,替人驾驭车马。多表示追随别人，为之效劳,执鞭 附镫
67857,执鞭,zhíbiān,,,动,执教。教师讲课时常手执教鞭，故称,
67858,略称,lüèchēng,,,动,非正式地简称为,
67858,略称,lüèchēng,,,名,非正式的简略名称,
67861,碱土,jiǎntǔ,,,名,含碱质而呈强碱性反应的土壤,
67863,水牌,shuǐpái,,,名,用来临时记事、记账、演算等的木板或薄铁皮,
67864,烫头,tàngtóu,,,动,烫发,
67866,春汛,chūnxùn,,,名,春天桃花盛开时发生的河水暴涨现象,
67867,匡扶,kuāngfú,,,动,辅佐,匡扶 社稷
67871,走板,zǒubǎn,,,动,唱戏不合板眼,唱 走板 了
67871,走板,zǒubǎn,,,动,比喻说话离题或言行失当,说着说着 走板 了
67872,声扬,shēngyáng,,,动,声张；张扬,
67874,古谚,gǔyàn,,,名,古代谚语。如“近朱者赤，近墨者黑”,
67878,铸模,zhùmú,,,名,制作砂型等使用的模具,
67880,有线通信,yǒuxiàn tōngxìn,,,,利用导线传输电信号，用以传送声音、文字、图像等的通信方式。具有干扰小、保密性强等特点。如有线电话、有线电报,
67885,纯厚,chúnhòu,,,,现在一般写作“淳厚”,
67886,风源,fēngyuán,,,名,风的源头,
67886,风源,fēngyuán,,,名,产生某种坏风气的根源,坚决堵住不正之风的 风源 。
67887,网篮,wǎnglán,,,名,上面有网子罩住的篮子，多用于外出时装零星物品,
67888,脱兔,tuōtù,,,名,脱逃的兔子。比喻动作迅速,动如 脱兔
67888,脱兔,tuōtù,,,名,脱逃的兔子。比喻动作迅速,如 脱兔 般快速冲过去 。
67891,药石,yàoshí,,,名,古代指药物和治病的石针,
67891,药石,yàoshí,,,名,比喻规劝的话,药石 之言
67892,纹银,wényín,,,名,我国旧时的一种标准银。成色足，块状，形似马蹄，表面有皱纹,
67894,寡淡,guǎdàn,,,形,味道淡薄,寡淡 无味
67894,寡淡,guǎdàn,,,形,冷淡,态度 寡淡
67898,蠹虫,dùchóng,,,名,蛀虫,
67899,马陆,mǎlù,,,名,节肢动物，体长而稍扁，暗褐色，躯干分20节，有臭腺孔。生活在潮湿阴暗处，成群活动，昼伏夜出，吃草根或腐烂植物，有时损害农作物,
67900,敌酋,díqiú,,,名,敌人的首领（含轻蔑意）,
67901,妨事,fángshì,,,动,碍事,这样做 妨事 吗?
67903,折线,zhéxiàn,,,名,把不在同一直线上的若干个点用线段顺次相接而形成的图形,
67905,有性生殖,yǒuxìng shēngzhí,,,,由雌雄两性生殖细胞结合而形成新个体的生殖方式,
67906,帽盔,màokuī,,,名,旧时一种没有帽檐的半球形帽子，顶上一般缀一个疙瘩,
67906,帽盔,màokuī,,,名,头盔,
67907,财商,cáishāng,,,名,指一个人在理财方面的智慧。主要指正确认识和使用钱财及掌握其规律的能力,
67908,陡立,dǒulì,,,动,垂直而立；耸立,陡立 的峭壁
67909,倒刺,dàocì,,,名,手指甲根部附近因干裂而翘起的像刺一样的小片表皮,
67909,倒刺,dàocì,,,名,渔钩、渔叉等尖端上的跟尖端方向相反的钩,
67910,蜂箱,fēngxiāng,,,名,养蜜蜂用的箱子。旁边留有供蜜蜂进出的孔道，内挂若干块木板或有蜂巢花纹的塑料板，供蜜蜂做巢,
67914,渗流,shènliú,,,动,液体在土壤、沙砾或岩石缝隙中流动,
67916,云翳,yúnyì,,,名,阴暗的云,
67916,云翳,yúnyì,,,名,眼球角膜上因病变产生的瘢痕,
67918,暗沟,àngōu,,,名,不暴露在地面的排水沟（跟“明沟”相区别）,
67919,股肱,gǔgōng,,,名,大腿和上臂。比喻得力的辅佐人才,股肱 之臣
67921,提子,tízi,,,名,提⑦,
67921,提子,tízi,,,名,葡萄的一种，果实比普通葡萄大，原产美国,
67922,开胶,kāijiāo,,,动,用胶黏合起来的地方开裂,球拍 开胶 了
67923,脱胶,tuōjiāo,,,动,除去蚕丝或麻类等植物纤维上的胶质,
67923,脱胶,tuōjiāo,,,动,物体上的黏胶脱落,
67926,天汉,tiānhàn,,,名,银河的古称,
67927,笋鸡,sǔnjī,,,名,指小而嫩的食用鸡,
67928,禅堂,chántáng,,,名,僧尼从事参禅等佛事活动的房屋,
67929,领扣,lǐngkòu,,,名,衣领或领口上的纽扣,
67933,空耗,kōnghào,,,动,白白地消耗,空耗 燃料
67934,胎气,tāiqì,,,名,中医指孕妇妊娠引起的面目虚浮、四肢浮肿等症状，产后即消,
67934,胎气,tāiqì,,,名,中医指妊娠期间的养胎之气,
67937,粪筐,fènkuāng,,,名,拾粪时盛粪用的筐,
67939,论旨,lùnzhǐ,,,名,议论的用意或主张,论旨 明确
67940,干煸,gānbiān,,,动,烹调方法，不加汤水，只用热油炒,干煸 鳝鱼丝
67942,论赞,lùnzàn,,,名,我国古代史书中附在传记后面的评语的统称,
67946,露怯,lòuqiè,,,动,显露出无知而出洋相,不懂装懂，准得 露怯 。
67949,试笔,shìbǐ,,,动,练习写文章或写字作画；有时谦称自己的诗文、书画等,他五岁开始 试笔 作文
67949,试笔,shìbǐ,,,动,练习写文章或写字作画；有时谦称自己的诗文、书画等,新春 试笔
67953,警督,jǐngdū,,,名,警衔级别名,
67956,馈送,kuìsòng,,,动,赠送,馈送 礼物
67958,猎刀,lièdāo,,,名,打猎用的刀。刀头可折叠在刀柄内，由于弹簧片的自锁作用，不会因用力过猛而折回,
67959,谄谀,chǎnyú,,,动,谄媚阿谀,当面 谄谀 ，背后咒骂，何等卑鄙!
67960,参合,cānhé,,,动,参考并综合（各方意见、各种资料）,在 参合 众多设计的基础上，制定出本方案 。
67962,酸酐,suāngān,,,名,酸失去一个或几个水分子制成的化合物。如硫酸失水成硫酸酐,
67964,团歌,tuángē,,,名,指中国共产主义青年团团歌。现在的代团歌是《光荣啊，中国共青团》,
67965,狂气,kuángqi,,,形,〈口〉趾高气扬的样子；狂妄,刚当上科长，就 狂气 起来了 。
67965,狂气,kuángqi,,,名,狂妄傲慢的作风,他有才气，但也有 狂气 。
67966,爵禄,juélù,,,名,爵位和俸禄,
67968,水具,shuǐjù,,,名,喝水的用具,
67970,拆改,chāigǎi,,,动,把某物拆开之后加以改制,把大衣 拆改 成一件上装 。
67972,肥土,féitǔ,,,名,肥沃的土地,
67974,进呈,jìnchéng,,,动,呈上；献上,进呈 御览
67974,进呈,jìnchéng,,,动,呈上；献上,进呈 良策
67977,勾栏,gōulán,,,名,〈文〉栏杆,桥上 勾栏 ，皆石也 。
67977,勾栏,gōulán,,,名,宋元时期演出杂剧、百戏的场所，多为栏杆搭起的大棚，故称。后泛指剧场；也指妓院,
67979,军邮,yūnyóu,,,名,军队内部的邮政,
67980,叛匪,pànfěi,,,名,进行叛乱活动的匪徒,
67982,背约,bèiyuē,,,动,违背约定,信守合同，绝不 背约 。
67983,垂手可得,chuíshǒu-kědé,,,,形容得来毫不费力,
67984,行腔,xíngqiāng,,,动,指戏曲演员对声腔的处理，包括对吐字、发声、气口、抑扬顿挫、节奏的把握,行腔 流畅
67984,行腔,xíngqiāng,,,动,指戏曲演员对声腔的处理，包括对吐字、发声、气口、抑扬顿挫、节奏的把握,以字 行腔
67985,挂甲,guàjiǎ,,,动,披挂盔甲。指穿上戎装,挂甲 上阵
67985,挂甲,guàjiǎ,,,动,把盔甲挂起来。指脱去戎装，离开队伍,挂甲 归田
67986,体腔,tǐqiāng,,,名,动物体内包容内脏器官的空间。高等脊椎动物的体腔通常分为胸腔和腹腔两部分,
67987,乞巧,qǐqiǎo,,,动,传说农历七月初七夜晚，天上的牛郎与织女相会，妇女在院里供奉瓜果，请求织女帮助自己提高纺织刺绣技巧,
67988,来项,láixiang,,,名,某些地区指收入、进项,他们的 来项 不多，生活不太富裕 。
67989,硬席,yìngxí,,,名,火车客车上设备较简单的硬的座位或铺位,
67990,资望,zīwàng,,,名,资历和声望,他在学术界 资望 很高 。
67991,牛腩,niúnǎn,,,名,牛肚子上或近肋骨处的松软肌肉；也指用这种肉做成的菜肴,
67992,香脂,xiāngzhī,,,名,芳香的油脂。如冷杉、松柏等树上渗出的胶状液体,
67992,香脂,xiāngzhī,,,名,化妆品。用凡士林、杏仁油、香料等制成,
67993,海獭,hǎitǎ,,,名,哺乳动物，体圆筒形，头小，前肢短，后肢长，有蹼，善于游泳和潜水。分布于太平洋沿岸海中,
67994,落枕,làozhěn,,,动,中医病名，主要症状是脖子酸痛，转动不灵。多因睡觉时脖子受凉或枕枕头姿势不当引起,
67994,落枕,làozhěn,,,动,（头）靠上枕头,我真羡慕他，一 落枕 很快就睡着了 。
67997,退团,tuìtuán,,,动,指中国共产主义青年团的团员因超龄或其他原因退出团组织,
67998,随喜,suíxǐ,,,动,佛教指见人行善心中欢喜；也指游览寺院、拜佛吃斋、施舍财物，或见人做功德而乐意参加,
67998,随喜,suíxǐ,,,动,泛指随同众人一起参加娱乐活动或送礼,
67999,钢锯,gāngjù,,,名,用来切割钢铁材料的刀具,
68001,原毛,yuánmáo,,,名,没有加工的含有杂质的羊毛、驼毛、兔毛等,
68002,娇养,jiāoyǎng,,,动,娇惯,不能 娇养 孩子
68004,如箭在弦,rújiànzàixián,,,,箭在弦上,
68005,函复,hánfù,,,动,用通信的方式回复对方,对方已经 函复
68006,霄壤,xiāorǎng,,,名,天和地；比喻很大的距离或差别,判若 霄壤
68006,霄壤,xiāorǎng,,,名,天和地；比喻很大的距离或差别,霄壤 之别
68007,值星,zhíxīng,,,动,部队中某些行政干部在轮到自己的那一周，负责带队并处理一般事务；值周,我团本周由三营营长 值星
68007,值星,zhíxīng,,,动,部队中某些行政干部在轮到自己的那一周，负责带队并处理一般事务；值周,值星 警官
68007,值星,zhíxīng,,,名,负责值星的人,各排 值星 立即到连部开会 。
68010,苗裔,miáoyì,,,名,子孙后代,
68011,娇儿,jiāo'ér,,,名,宠爱的儿子；泛指幼小的儿女,娇儿 痴女
68012,威迫,wēipò,,,动,威逼,
68014,戒尺,jièchǐ,,,名,佛教戒师说戒时的用具。为两块长方形小木，敲击发声使听众集中注意力,
68014,戒尺,jièchǐ,,,名,旧时塾师体罚学生所用的尺形小木板,
68015,承修,chéngxiū,,,动,承接修理业务,承修 家电
68017,冷点,lěngdiǎn,,,名,比喻在一定时期内不被人关注的事物或地方（跟“热点”相区别）,热点过热， 冷点 太冷
68017,冷点,lěngdiǎn,,,名,比喻在一定时期内不被人关注的事物或地方（跟“热点”相区别）,冷点 行业
68018,抽杀,chōushā,,,动,乒乓球、羽毛球等运动中，接球时用球拍迅猛地把球击打回去,队员奋力 抽杀 ，终于取得了胜利 。
68021,嘴甜,zuǐtián,,,形,说话让人听了舒服,这孩子 嘴甜 ，很讨人喜欢 。
68022,评干,pínggàn,,,动,（群众）评议干部,民主 评干
68024,基肥,jīféi,,,名,作物播种、移栽前施用的肥料。一般为迟效的厩肥、堆肥、绿肥等,
68025,恣情,zìqíng,,,动,纵情①,恣情 酒色
68025,恣情,zìqíng,,,副,纵情②,恣情 狂欢
68026,袖套,xiùtào,,,名,套袖,
68027,湖笔,húbǐ,,,名,浙江湖州制造的毛笔，以品质优良闻名,
68028,油酥,yóusū,,,区别,面粉中和上食油，烙熟或烤熟后松而易碎的（食品）,油酥 点心
68029,涂画,túhuà,,,动,乱写乱画,不许在墙上 涂画
68032,大陆性气候,dàlùxìng qìhòu,,,,大陆内地受海洋影响较小的气候。特点是冬季严寒，夏季酷热，年温差和日温差明显，雨量稀少。我国的内蒙古大部、青海和新疆等地均属大陆性气候,
68038,月明星稀,yuèmíng-xīngxī,,,,月色明亮，星星稀少。形容月色明亮的夜空景色,
68040,存而不论,cún'érbùlùn,,,,把问题搁置起来不加推究和讨论,这个问题调查不够，暂且 存而不论 。
68041,彪炳千秋,biāobǐng-qiānqiū,,,,形容（功绩或成就）千秋万代永放光辉,
68042,狗尾续貂,gǒuwěi-xùdiāo,,,,古代侍从官员以貂尾为冠饰，后朝廷封官太滥，貂尾不足，只好以狗尾替代，民谚以“貂不足，狗尾续”相讽。后用“狗尾续貂”比喻以坏续好，前后不相称,
68044,评功摆好,pínggōng-bǎihǎo,,,,评论功绩，摆出优点,
68045,良药苦口,liángyào-kǔkǒu,,,,好药往往味道很苦；比喻有益的规劝或批评，听起来常常觉得不舒服,
68048,风雨如磐,fēngyǔ-rúpán,,,,形容风雨非常凶猛，像磐石一样压在人头上。比喻社会黑暗，人民陷入苦难之中,
68052,贪大求全,tāndà-qiúquán,,,,不顾客观条件和实际需要，一味追求规模大，样样齐全,
68054,认贼作父,rènzéizuòfù,,,,把仇敌当作亲人。比喻卖身投靠敌人,
68058,晨钟暮鼓,chénzhōng-mùgǔ,,,,寺院中报时，清晨敲钟，晚上击鼓。后多用来形容僧尼的孤寂生活或时日的推移；也比喻催人警醒的话,
68060,有口难言,yǒukǒu-nányán,,,,有嘴却难以说出。形容有话不便说或不敢说,
68061,三番两次,sānfān-liǎngcì,,,,三番五次,
68064,绿莹莹,lǜyíngyíng,,,形,形容绿而晶莹的样子,绿莹莹 的翡翠
68066,四方脸,sìfāngliǎn,,,名,略呈方形的脸,
68071,脚踏板,jiǎotàbǎn,,,名,一种用脚操纵的装置,
68073,借古讽今,jiègǔ-fěngjīn,,,,利用议论古人古事的是非来影射讽刺现实,
68075,披肩发,pījiānfà,,,名,长发披在肩头的一种发型,
68077,斜纹布,xiéwénbù,,,名,布面上有明显斜纹的布,
68078,子丑寅卯,zǐ-chǒu-yín-mǎo,,,,地支的第一至第四位。借指成套的道理或事情的缘由,你讲出个 子丑寅卯 来我才信 。
68079,打雪仗,dǎxuězhàng,,,,一种游戏，把雪捏成团 儿 互相投掷,
68080,编织品,biānzhīpǐn,,,名,用毛线、棉线或植物的枝条、叶、茎、皮等手工编织成的工艺品,
68081,泄洪闸,xièhóngzhá,,,名,水库、堤坝、大型灌渠等建筑中用于泄洪的闸门；有时也统指供泄洪的相关设施,
68082,宇宙尘,yǔzhòuchén,,,名,散在宇宙空间，像云雾一样密集的物质微粒，常作剧烈的回旋运动。降落到地球上，可使地球体积增大,
68083,黏糊糊,niánhūhū,,,形,形容很黏的感觉,用手一摸， 黏糊糊 的，不知是什么东西 。
68084,抢镜头,qiǎngjìngtóu,,,,不失时机地抓住最佳场景立即拍摄,摄影记者挤进人群 抢镜头 。
68084,抢镜头,qiǎngjìngtóu,,,,比喻引人注意,他成了会上最 抢镜头 的人物 。
68084,抢镜头,qiǎngjìngtóu,,,,挤入或拦截别人的镜头；比喻不该出面时出面或借机显示自己,他从不跟名流 抢镜头 。
68085,堰塞湖,yànsèhú,,,名,由地震等原因引起山崩，致使滑坡体、泥石流等堵截河谷或河床，大量贮水而形成的湖泊。在某些地貌和气候的条件下，堰塞湖的形成能引发水灾,
68087,够味儿,gòuwèir,,,形,形容滋味、韵味等达到相当高的水准，让人满意,这种龙井茶还真 够味儿
68087,够味儿,gòuwèir,,,形,形容滋味、韵味等达到相当高的水准，让人满意,这段反二黄唱得真 够味儿 。
68088,玻璃体,bōlitǐ,,,名,充满在眼球后部晶状体和视网膜之间的一种胶状物质。无色透明，具有屈折光线和支撑眼球内壁的作用,
68091,无穷小,wúqióngxiǎo,,,名,以零为极限的变量,
68092,官逼民反,guānbī-mínfǎn,,,,指统治者残酷压榨人民，使人民走投无路而奋起反抗,
68093,小娘子,xiǎoniángzǐ,,,名,指年轻妇女（多见于早期白话）,
68095,纤维瘤,xiānwéiliú,,,名,肌体纤维组织构成的良性肿瘤，多发于四肢和躯干，生长缓慢，少数可能癌变,
68097,长方脸,chángfāngliǎn,,,名,近似长方形的脸,
68098,调皮鬼,tiáopíguǐ,,,名,指顽皮而机灵的青少年和儿童（多用于上对下、长对幼，有亲昵、戏谑的意味）,
68101,白木耳,báimù'ěr,,,名,银耳,
68103,八月节,bāyuèjié,,,名,中秋节,
68107,二手烟,èrshǒuyān,,,名,指被动吸入的由吸烟者吸烟时产生的烟雾,长期吸入 二手烟 有损记忆力
68107,二手烟,èrshǒuyān,,,名,指被动吸入的由吸烟者吸烟时产生的烟雾,一定要让儿童远离 二手烟 。
68109,罗汉松,luóhànsōng,,,名,常绿乔木，叶条状披针形，初夏开花，种子卵圆形。可供观赏，木材可供建筑、制器具等用,
68111,教师爷,jiàoshīyé,,,名,旧指在地主家里传授武艺、看家护院的人,
68112,榫头,sǔntou,,,名,器物或构件上凹凸相接部位的凸出部分,木凳的 榫头 活动了，要加个楔子 。
68113,整流器,zhěngliúqì,,,名,利用单向导电性的电子元件把交流电变为直流电的装置,
68115,信号旗,xìnhàoqí,,,名,传递信息、指挥行动的旗子,
68117,五一国际劳动节,wǔ-yī guójì láodòngjié,,,,全世界劳动人民团结斗争的节日。1886年5月1日美国芝加哥工人举行大罢工和示威游行，反对资本家的残酷剥削，要求实行8小时工作制，在世界各国工人的支援下罢工取得胜利。1889年召开的第二国际成立大会上，决定5月1日为国际劳动节,
68120,形销骨立,xíngxiāo-gǔlì,,,,形容身体非常消瘦,
68121,沙发床,shāfāchuáng,,,名,装有弹簧或厚泡沫塑料等的卧具,
68122,译制片,yìzhìpiàn,,,名,把对白、解说等从一种语言译成另一种语言后，经过配音复制的影视片,
68125,蒸汽浴,zhēngqìyù,,,动,桑拿浴,
68127,派出机关,pàichū jīguān,,,,我国县级以上地方政府在所属区域内设立的代表机关。如行政公署、街道办事处等,
68129,热膨胀,rèpéngzhàng,,,名,物理学上指温度改变时物体发生胀缩的现象。大多数物质在温度升高时，体积或长度、面积会增加,
68132,后脊梁,hòujǐliang,,,名,脊梁；后背,
68133,标题音乐,biāotí yīnyuè,,,,用标题（一个题目或其他文字解说）标明中心内容的器乐曲。如《春江花月夜》《英雄交响曲》,
68134,和尚头,héshangtóu,,,名,像和尚一样的光头,
68136,莲花白,liánhuābái,,,名,结球甘蓝,
68137,拉丁人,lādīngrén,,,名,公元前1000年在意大利半岛阿尔巴山地区形成的民族，后定居拉丁姆地区，语言属印欧语系；后也泛指受拉丁文化影响较深、同操印欧语系罗曼语族语言的地中海北岸各民族，包括今意大利、法国、西班牙、葡萄牙诸国的各民族,
68143,潮汛,cháoxùn,,,名,每年定期出现的大潮,每年中秋 潮汛 到来时，人们纷纷去钱塘江边观潮 。
68146,耍无赖,shuǎwúlài,,,,耍赖,
68147,钨丝,wūsī,,,名,灯泡中纯钨制作的灯丝,
68148,服装师,fúzhuāngshī,,,名,精通服装设计、制作的人,
68150,栏肥,lánféi,,,名,圈（juàn）肥,
68151,谬种流传,miùzhǒng-liúchuán,,,,荒谬错误的言论、观点流传开来,
68155,调函,diàohán,,,名,有关人员调动的公函,
68155,调函,diàohán,,,名,一个部门向另一个部门发出的请求协助对某人某事进行调查的公函,
68158,鱼鲜,yúxiān,,,名,鱼、虾等鲜活的水产品,
68159,货样,huòyàng,,,名,货物的样品,
68160,活食,huóshí,,,名,指某些动物吃的活动物。如狼吃的羊、鸡吃的昆虫,
