pinyin_id,hanzi,pinyin,hsk_level,frequency_rank,pinyin_sn
15771,芽,yá,,5037,1
15761,粘,nián,,5038,2
15762,粘,zhān,,5038,1
15791,昆,kūn,,5040,1
15801,估,gù,,5041,2
15802,估,gū,,5041,1
15831,轨,guǐ,,5044,1
15841,稻,dào,,5046,1
15851,纲,gāng,,5047,1
15861,役,yì,,5048,1
15881,毁,huǐ,,5049,1
15871,勃,bó,,5050,1
15901,昏,hūn,,5051,1
15921,饰,shì,,5054,1
15911,隆,lōng,,5055,2
15912,隆,lóng,,5055,1
15931,曹,cáo,,5056,1
15951,夹,gā,,5065,3
15952,夹,jiá,,5065,1
15953,夹,jiā,,5065,2
15941,仙,xiān,,5066,1
15961,爹,diē,,5069,1
15971,郑,zhèng,,5071,1
15981,闲,xián,,5073,1
15991,柔,róu,,5074,1
16011,嫂,sǎo,,5078,1
16021,巩,gǒng,,5079,1
16031,亏,kuī,,5082,1
16041,帽,mào,,5083,1
16061,详,xiáng,,5087,1
16081,佳,jiā,,5088,1
16091,饮,yǐn,,5089,1
16092,饮,yìn,,5089,2
16111,杆,gān,,5094,2
16112,杆,gǎn,,5094,1
16121,恋,liàn,,5098,1
16131,凤,fèng,,5099,1
16141,缝,féng,,5100,1
16142,缝,fèng,,5100,2
16151,疏,shū,,5102,1
16171,厉,lì,,5108,1
16181,喷,pēn,,5109,1
16182,喷,pèn,,5109,2
16191,截,jié,,5116,1
16201,扰,rǎo,,5120,1
16211,拨,bō,,5122,1
16221,雕,diāo,,5123,1
17411,丛,cóng,6,5124,1
16231,码,mǎ,,5126,1
16241,瑞,ruì,,5127,1
16251,讯,xùn,,5133,1
16271,邦,bāng,,5136,1
16261,莲,lián,,5137,1
16281,贷,dài,,5139,1
16301,慌,huang,,5143,2
16302,慌,huāng,,5143,1
16311,寿,shòu,,5145,1
16321,毅,yì,,5149,1
16341,屈,qū,,5150,1
16331,漂,piǎo,,5151,3
16332,漂,piāo,,5151,2
16333,漂,piào,,5151,1
16351,涂,tú,,5152,1
16361,蜂,fēng,,5155,1
16371,猎,liè,,5157,1
16381,氯,lǜ,,5158,1
16401,柴,chái,,5159,1
16411,悉,xī,,5160,1
16421,狠,hěn,,5161,1
16441,饲,sì,,5163,1
16431,岗,gǎng,,5164,1
16432,岗,gāng,,5164,2
16433,岗,gàng,,5164,3
17732,臂,bì,6,5167,1
17731,臂,bei,6,5167,2
17741,溪,xī,6,5169,1
16471,罚,fá,,5178,1
16501,猴,hóu,,5185,1
16511,宿,xiù,,5187,3
16512,宿,xiǔ,,5187,2
16513,宿,sù,,5187,1
16531,胶,jiāo,,5189,1
16541,偿,cháng,,5193,1
16551,宾,bīn,,5197,1
16561,译,yì,,5198,1
16571,袭,xí,,5199,1
16591,申,shēn,,5203,1
16601,捉,zhuō,,5210,1
16611,挖,wā,,5211,1
16631,踏,tà,,5213,1
16632,踏,tā,,5213,2
16641,邓,dèng,,5214,1
16661,舌,shé,,5218,1
16651,允,yǔn,,5219,1
16691,膀,bàng,,5220,1
16692,膀,páng,,5220,2
16693,膀,bǎng,,5220,3
16694,膀,pāng,,5220,4
16681,驻,zhù,,5221,1
18051,株,zhū,6,5222,1
16701,渔,yú,,5223,1
16711,纠,jiū,,5224,1
18081,泼,pō,6,5227,1
16731,扭,niǔ,,5228,1
16741,臣,chén,,5229,1
16751,埃,āi,,5235,1
16761,辐,fú,,5238,1
18151,跨,kuà,6,5242,1
16771,闷,mèn,,5246,2
16772,闷,mēn,,5246,1
16791,签,qiān,,5247,1
16821,耀,yào,,5251,1
16811,贺,hè,,5252,1
16831,辨,biàn,,5255,1
16851,慰,wèi,,5257,1
16841,燕,yān,,5258,2
16842,燕,yàn,,5258,1
16871,债,zhài,,5264,1
16891,逼,bī,,5265,1
16901,魂,hún,,5269,1
16911,匆,cōng,,5270,1
18272,挨,ái,6,5272,1
18271,挨,āi,6,5272,2
16921,旺,wàng,,5273,1
16931,姻,yīn,,5274,1
16941,吞,tūn,,5277,1
16991,掩,yǎn,,5289,1
16981,屏,bǐng,,5290,2
16982,屏,bīng,,5290,3
16983,屏,píng,,5290,1
17001,涌,chōng,,5292,2
17002,涌,yǒng,,5292,1
17011,袁,yuán,,5297,1
17031,岭,lǐng,,5300,1
17041,拟,nǐ,,5304,1
17051,慧,huì,,5305,1
17061,郎,láng,,5309,1
17062,郎,làng,,5309,2
18552,拾,shí,6,5310,1
18551,拾,shè,6,5310,2
17081,阅,yuè,,5314,1
17101,填,tián,,5320,1
17111,袖,xiù,,5321,1
17131,娃,wá,,5322,1
17121,匀,yún,,5323,1
17151,豪,háo,,5328,1
17141,筒,tǒng,,5329,1
17161,籍,jí,,5331,1
17181,轰,hōng,,5333,1
17171,餐,cān,,5334,1
18691,翼,yì,6,5340,1
17191,尘,chén,,5343,1
17211,帐,zhàng,,5348,1
17231,钠,nà,,5353,1
17241,牢,láo,,5354,1
17261,盲,máng,,5358,1
17251,肿,zhǒng,,5359,1
17271,腊,xī,,5363,2
17272,腊,là,,5363,1
17291,返,fǎn,,5364,1
17281,锐,ruì,,5365,1
17321,扣,kòu,,5369,1
17331,寺,sì,,5370,1
17341,沈,shěn,,5376,1
17361,纹,wén,,5382,1
17371,纺,fǎng,,5385,1
17381,泰,tài,,5390,1
17401,辟,pī,,5396,3
17402,辟,bì,,5396,2
17403,辟,pì,,5396,1
17391,盟,méng,,5397,1
18961,哼,hēng,6,5401,1
18962,哼,hng,6,5401,2
17421,拒,jù,,5403,1
17431,忧,yōu,,5404,1
17441,魏,wèi,,5407,1
17451,躲,duǒ,,5411,1
19111,弦,xián,6,5418,1
17471,肖,xiào,,5419,2
17472,肖,xiāo,,5419,1
17461,纤,qiàn,,5420,2
17462,纤,xiān,,5420,1
17491,旱,hàn,,5422,1
17481,悬,xuán,,5423,1
17501,晋,jìn,,5424,1
17511,祭,zhài,,5425,2
17512,祭,jì,,5425,1
17531,谱,pǔ,,5426,1
17521,誉,yù,,5427,1
17551,狭,xiá,,5428,1
17541,箭,jiàn,,5429,1
17571,驱,qū,,5432,1
17591,脂,zhī,,5434,1
17581,冯,píng,,5435,2
17582,冯,féng,,5435,1
17601,斥,chì,,5441,1
17611,肤,fū,,5444,1
17621,椅,yī,,5449,2
17622,椅,yǐ,,5449,1
17641,仗,zhàng,,5451,1
17631,栽,zāi,,5452,1
17651,墓,mù,,5454,1
17671,碱,jiǎn,,5459,1
17661,舅,jiù,,5460,1
17681,兽,shòu,,5461,1
17711,抛,pāo,,5462,1
17721,苍,cāng,,5464,1
17771,汪,wāng,,5469,1
17761,伐,fá,,5470,1
17791,稿,gǎo,,5473,1
17801,绳,shéng,,5479,1
17821,唤,huàn,,5483,1
17811,剪,jiǎn,,5484,1
17831,凶,xiōng,,5486,1
19492,淋,lín,6,5488,1
19491,淋,lìn,6,5488,2
17841,邮,yóu,,5489,1
17851,齿,chǐ,,5491,1
17871,漠,mò,,5494,1
19531,吊,diào,6,5500,1
17891,络,luò,,5501,1
17892,络,lào,,5501,2
17881,怨,yuàn,,5502,1
17901,撤,chè,,5506,1
17911,撒,sǎ,,5507,1
17912,撒,sā,,5507,2
17921,筹,chóu,,5509,1
17941,渗,shèn,,5513,1
17931,幽,yōu,,5514,1
17961,诱,yòu,,5517,1
17971,抚,fǔ,,5527,1
19641,逢,féng,6,5530,1
17981,磷,lín,,5531,1
17991,逆,nì,,5533,1
18011,诊,zhěn,,5535,1
18041,庙,miào,,5536,1
18021,惨,cǎn,,5537,1
18031,抖,dǒu,,5538,1
19701,迈,mài,6,5543,1
18061,浑,hún,,5544,1
18071,驶,shǐ,,5548,1
18091,厌,yàn,,5554,1
18101,怜,lián,,5555,1
18111,疲,pí,,5557,1
19821,瞪,dèng,6,5559,1
18131,叙,xù,,5560,1
18121,厘,lí,,5561,1
19861,掏,tāo,6,5570,1
18161,惠,huì,,5571,1
18171,哀,āi,,5572,1
18201,梯,tī,,5578,1
18191,蜜,mì,,5579,1
18211,诺,nuò,,5581,1
18221,悠,yōu,,5583,1
18231,滩,tān,,5584,1
18251,添,tiān,,5587,1
18241,笼,lóng,,5588,1
18242,笼,lǒng,,5588,2
18281,拳,quán,,5599,1
20101,坑,kēng,6,5603,1
18291,晃,huǎng,,5604,1
18292,晃,huàng,,5604,2
18301,寂,jì,,5605,1
18311,倡,chāng,,5606,1
18312,倡,chàng,,5606,2
18331,朴,piáo,,5608,2
18332,朴,pō,,5608,3
18333,朴,pò,,5608,4
18334,朴,pǔ,,5608,1
18341,郁,yù,,5618,1
18351,脊,jǐ,,5621,1
18361,扇,shàn,,5623,1
18362,扇,shān,,5623,2
18371,仓,cāng,,5624,1
18381,魔,mó,,5625,1
18401,蓄,xù,,5628,1
18391,哎,āi,,5629,1
18431,眠,mián,,5633,1
18421,胀,zhàng,,5634,1
18441,劣,liè,,5635,1
20301,跌,diē,6,5638,1
18451,秩,zhì,,5640,1
18461,塘,táng,,5641,1
18481,媳,xí,,5642,1
18471,孟,mèng,,5643,1
18491,廷,tíng,,5646,1
18511,胎,tāi,,5649,1
18521,抹,mǒ,,5654,1
18522,抹,mò,,5654,3
18523,抹,mā,,5654,2
18541,肢,zhī,,5656,1
20561,舱,cāng,6,5659,1
18561,聪,cōng,,5660,1
18571,寨,zhài,,5661,1
18581,翠,cuì,,5665,1
18591,赫,hè,,5669,1
18601,尿,suī,,5672,2
18602,尿,niào,,5672,1
20652,嘿,hēi,6,5674,1
20651,嘿,mò,6,5674,2
18621,览,lǎn,,5676,1
18641,轴,zhóu,,5685,1
18642,轴,zhòu,,5685,2
18651,锦,jǐn,,5686,1
18681,牺,xī,,5690,1
18671,剑,jiàn,,5691,1
20813,哦,ò,6,5693,1
20811,哦,é,6,5693,2
20812,哦,ó,6,5693,3
18701,卧,wò,,5694,1
18721,姆,mǔ,,5699,1
18711,曼,màn,,5700,1
18731,匠,jiàng,,5701,1
18751,搜,sōu,,5704,1
18741,熊,xióng,,5705,1
18761,盈,yíng,,5710,1
18771,覆,fù,,5713,1
18781,唇,chún,,5717,1
18791,驾,jià,,5718,1
18801,腺,xiàn,,5721,1
18811,辅,fǔ,,5726,1
18821,枯,kū,,5730,1
18831,鞭,biān,,5733,1
21091,霞,xiá,6,5735,1
18841,翅,chì,,5736,1
18851,喘,chuǎn,,5737,1
18861,肝,gān,,5740,1
18871,掘,jué,,5741,1
18911,赋,fù,,5746,1
18901,疆,jiāng,,5747,1
18891,欺,qī,,5748,1
18921,婶,shěn,,5752,1
18931,畅,chàng,,5754,1
18951,脾,pí,,5756,1
18941,葡,pú,,5757,1
21291,盯,dīng,6,5759,1
18971,柜,jǔ,,5760,2
18972,柜,guì,,5760,1
18981,兔,tù,,5765,1
18991,顽,wán,,5766,1
21351,扁,biǎn,6,5768,1
21352,扁,piān,6,5768,2
19011,鸭,yā,,5769,1
19001,藻,zǎo,,5770,1
19041,侦,zhēn,,5772,1
19031,谐,xié,,5773,1
19051,仇,qiú,,5774,2
19052,仇,chóu,,5774,1
19121,滋,zī,,5777,1
19101,锡,xī,,5778,1
19081,拼,pīn,,5779,1
19071,茫,máng,,5780,1
19091,炭,tàn,,5781,1
19131,锻,duàn,,5787,1
19141,脆,cuì,,5788,1
21472,哇,wa,6,5793,1
21471,哇,wā,6,5793,2
19151,裤,kù,,5794,1
19161,卢,lú,,5795,1
19171,萌,méng,,5800,1
21521,竖,shù,6,5802,1
19181,骤,zhòu,,5803,1
19191,悦,yuè,,5805,1
19201,氮,dàn,,5811,1
19211,葬,zàng,,5812,1
19231,渠,qú,,5814,1
19241,诞,dàn,,5815,1
19251,斑,bān,,5817,1
19261,浩,hào,,5821,1
19271,盒,hé,,5826,1
19281,遥,yáo,,5827,1
19291,颤,zhàn,,5830,2
19292,颤,chàn,,5830,1
21711,捞,lāo,6,5831,1
19301,扮,bàn,,5832,1
19331,玲,líng,,5833,1
19321,颈,jǐng,,5834,1
19322,颈,gěng,,5834,2
19311,扯,chě,,5835,1
21871,茎,jīng,6,5844,1
21891,捧,pěng,6,5846,1
19351,摊,tān,,5847,1
19361,桑,sāng,,5848,1
19371,盗,dào,,5849,1
19381,柏,bò,,5854,3
19382,柏,bó,,5854,1
19383,柏,bǎi,,5854,2
19401,戒,jiè,,5855,1
19411,凌,líng,,5859,1
19421,羽,yǔ,,5860,1
19431,胁,xié,,5861,1
19441,捷,jié,,5867,1
19451,皱,zhòu,,5868,1
19461,堡,pù,,5872,2
19462,堡,bǔ,,5872,3
19463,堡,bǎo,,5872,1
19481,挣,zhēng,,5875,1
19482,挣,zhèng,,5875,2
19501,陵,líng,,5880,1
19521,茂,mào,,5885,1
19511,彭,péng,,5886,1
19541,愁,chóu,,5890,1
19551,巡,xún,,5891,1
22271,嫌,xián,6,5894,1
19571,纱,shā,,5895,1
19561,寸,cùn,,5896,1
19581,惑,huò,,5897,1
19591,董,dǒng,,5898,1
19601,勾,gòu,,5900,2
19602,勾,gōu,,5900,1
19611,昂,áng,,5902,1
19621,阐,chǎn,,5903,1
19631,纬,wěi,,5906,1
19661,恼,nǎo,,5910,1
19671,佩,pèi,,5911,1
19691,萄,táo,,5919,1
19681,妥,tuǒ,,5920,1
19721,署,shǔ,,5925,1
19741,肾,shèn,,5926,1
19731,姨,yí,,5927,1
19711,坛,tán,,5928,1
19751,仲,zhòng,,5938,1
19771,莱,lái,,5939,1
19761,邀,yāo,,5940,1
19781,辽,liáo,,5941,1
19791,阀,fá,,5945,1
19811,弥,mí,,5952,1
19831,韩,hán,,5957,1
19851,脖,bó,,5958,1
22591,梢,shāo,6,5965,1
22592,梢,sào,6,5965,2
19871,妨,fáng,,5971,1
19891,酷,kù,,5975,1
19881,燥,zào,,5976,1
19901,蚁,yǐ,,5979,1
22771,垫,diàn,6,5981,1
19911,鸿,hóng,,5982,1
19951,凯,kǎi,,5984,1
19921,棚,péng,,5985,1
19931,芦,lú,,5986,1
19932,芦,lǔ,,5986,2
19961,舰,jiàn,,5992,1
200001,浸,jìn,,5993,1
19971,狱,yù,,5997,1
22841,哄,hōng,6,6000,1
22842,哄,hǒng,6,6000,2
22843,哄,hòng,6,6000,3
19991,氛,fēn,,6001,1
19981,踪,zōng,,6002,1
20011,御,yù,,6009,1
22931,贼,zéi,6,6011,1
20021,蔡,cài,,6012,1
20041,硝,xiāo,,6014,1
20051,裕,yù,,6015,1
20061,氨,ān,,6018,1
20071,竭,jié,,6019,1
20091,疯,fēng,,6022,1
20081,蚕,cán,,6023,1
20111,愉,yú,,6024,1
20131,嘉,jiā,,6027,1
23031,哨,shào,6,6028,1
23041,枚,méi,6,6029,1
20141,掠,lüě,,6030,2
20142,掠,lüè,,6030,1
20151,泄,xiè,,6031,1
20161,叉,chā,,6032,1
20162,叉,chà,,6032,2
20163,叉,chǎ,,6032,3
20164,叉,chá,,6032,4
20181,冶,yě,,6034,1
20191,囊,náng,,6036,1
20192,囊,nāng,,6036,2
23171,绣,xiù,6,6041,1
20221,凑,còu,,6047,1
20211,菊,jú,,6048,1
20241,嘻,xī,,6051,1
20251,雇,gù,,6054,1
20261,婴,yīng,,6058,1
20271,泌,mì,,6059,1
20272,泌,bì,,6059,2
20281,痕,hén,,6060,1
20291,亭,tíng,,6061,1
20311,夕,xī,,6062,1
20331,螺,luó,,6066,1
20341,贮,zhù,,6067,1
20371,庞,páng,,6069,1
20361,贪,tān,,6070,1
20351,淀,diàn,,6071,1
20391,砖,zhuān,,6076,1
20381,铝,lǚ,,6077,1
20431,艳,yàn,,6078,1
20421,耶,yē,,6079,1
20422,耶,yé,,6079,2
20411,涛,tāo,,6080,1
20401,僚,liáo,,6081,1
20441,玛,mǎ,,6085,1
23411,罐,guàn,6,6087,1
20461,绵,mián,,6088,1
20491,贾,gǔ,,6090,2
20492,贾,jiǎ,,6090,1
20501,贤,xián,,6091,1
20471,遮,zhē,,6092,1
20481,慎,shèn,,6093,1
20511,糟,zāo,,6095,1
20521,鹿,lù,,6096,1
20531,霸,bà,,6097,1
20571,咳,hāi,,6101,2
20572,咳,ké,,6101,1
20581,雀,qiāo,,6106,2
20582,雀,qiǎo,,6106,3
20583,雀,què,,6106,1
20591,赴,fù,,6110,1
20601,蚀,shí,,6114,1
20611,咽,yè,,6120,3
20612,咽,yān,,6120,2
20613,咽,yàn,,6120,1
20631,鹰,yīng,,6121,1
20621,饥,jī,,6122,1
20661,函,hán,,6130,1
20641,询,xún,,6131,1
20671,堪,kān,,6133,1
20681,嗓,sǎng,,6134,1
20741,酬,chóu,,6139,1
20721,辖,xiá,,6140,1
20731,豫,yù,,6141,1
20761,钾,jiǎ,,6147,1
20751,剖,pōu,,6148,1
20771,尸,shī,,6150,1
20781,胚,pēi,,6151,1
20801,雌,cí,,6154,1
20791,悔,huǐ,,6155,1
20821,惩,chéng,,6157,1
20831,漆,qī,,6158,1
20841,篮,lán,,6160,1
20851,链,liàn,,6161,1
20861,筋,jīn,,6164,1
20881,遂,suí,,6166,2
20882,遂,suì,,6166,1
20891,叠,dié,,6172,1
20911,垄,lǒng,,6175,1
20901,霍,huò,,6176,1
20921,匪,fěi,,6177,1
20931,侯,hóu,,6178,2
20932,侯,hòu,,6178,1
23961,宰,zǎi,6,6181,1
20951,贞,zhēn,,6182,1
20941,巾,jīn,,6183,1
24001,愣,lèng,6,6185,1
20961,丘,qiū,,6186,1
24021,跪,guì,6,6189,1
21001,蓬,péng,,6190,1
20971,滞,zhì,,6191,1
20991,纽,niǔ,,6192,1
21011,浙,zhè,,6193,1
21021,潘,pān,,6194,1
24051,捏,niē,6,6196,1
21031,娜,nuó,,6197,1
21032,娜,nà,,6197,2
24093,咋,zǎ,6,6202,1
24091,咋,zhā,6,6202,2
24092,咋,zé,6,6202,3
24151,耸,sǒng,6,6205,1
21041,矩,jǔ,,6206,1
21061,盼,pàn,,6211,1
24251,锤,chuí,6,6213,1
21071,叛,pàn,,6214,1
21081,履,lǚ,,6218,1
21111,瞬,shùn,,6221,1
21121,奸,jiān,,6222,1
21101,菲,fěi,,6223,2
21102,菲,fēi,,6223,1
21141,敦,duì,,6225,2
21142,敦,dūn,,6225,1
21151,浆,jiāng,,6226,1
24331,兜,dōu,6,6229,1
21181,僧,sēng,,6231,1
21191,棋,qí,,6232,1
21171,拓,tuò,,6233,1
21172,拓,tà,,6233,2
21161,儒,rú,,6234,1
21221,慈,cí,,6238,1
21211,俺,ǎn,,6239,1
21201,芬,fēn,,6240,1
21241,蛮,mán,,6241,1
21231,萧,xiāo,,6242,1
21251,郊,jiāo,,6246,1
21281,缠,chán,,6252,1
21261,勉,miǎn,,6253,1
21271,钉,dìng,,6254,2
21272,钉,dīng,,6254,1
24572,嗯,en,6,6257,1
21301,吾,wú,,6258,1
21311,咕,gū,,6259,1
21321,膨,péng,,6262,1
21331,堵,dǔ,,6267,1
24671,巷,xiàng,6,6270,1
24672,巷,hàng,6,6270,2
24681,眨,zhǎ,6,6271,1
21341,卜,bǔ,,6272,1
21342,卜,bo,,6272,2
21391,鄂,è,,6280,1
21361,葛,gě,,6281,1
21362,葛,gé,,6281,2
21401,驰,chí,,6282,1
21371,哟,yō,,6283,1
21372,哟,yo,,6283,2
21381,寡,guǎ,,6284,1
21411,桶,tǒng,,6290,1
24751,砸,zá,6,6292,1
21431,慕,mù,,6293,1
21451,霜,shuāng,,6299,1
21441,栏,lán,,6300,1
21461,谊,yì,,6301,1
24811,熬,áo,6,6304,1
24812,熬,āo,6,6304,2
24891,吼,hǒu,6,6311,1
21491,隙,xì,,6312,1
21481,畴,chóu,,6313,1
21511,押,yā,,6316,1
21501,孝,xiào,,6317,1
21551,衫,shān,,6319,1
21571,旬,xún,,6320,1
21561,吕,lǚ,,6321,1
21531,喉,hóu,,6322,1
21581,韵,yùn,,6323,1
21591,霉,méi,,6325,1
21621,穆,mù,,6328,1
21641,峡,xiá,,6329,1
21631,硅,guī,,6330,1
21601,邪,yé,,6331,2
21602,邪,xié,,6331,1
21611,孕,yùn,,6332,1
25041,舟,zhōu,6,6334,1
25021,窜,cuàn,6,6335,1
21651,湘,xiāng,,6338,1
21661,澳,ào,,6339,1
21662,澳,o,,6339,2
21671,羞,xiū,,6340,1
25081,耍,shuǎ,6,6343,1
21681,惧,jù,,6344,1
21691,慨,kǎi,,6345,1
21721,辱,rǔ,,6355,1
21701,穴,xué,,6356,1
25151,蹦,bèng,6,6357,1
21741,撑,chēng,,6358,1
21751,炕,kàng,,6359,1
21731,棍,gùn,,6360,1
21791,宅,zhái,,6363,1
21781,俱,jū,,6364,2
21782,俱,jù,,6364,1
21801,陕,shǎn,,6365,1
21771,崖,yá,,6366,1
21831,晰,xī,,6369,1
21811,爽,shuǎng,,6370,1
21821,鹅,é,,6371,1
21861,疫,yì,,6375,1
21841,巢,cháo,,6376,1
21851,绒,róng,,6377,1
21881,苹,píng,,6380,1
25341,眯,mī,6,6382,1
25342,眯,mí,6,6382,2
21901,忌,jì,,6383,1
21911,搏,bó,,6384,1
21931,躯,qū,,6389,1
21941,惹,rě,,6390,1
21951,焰,yàn,,6391,1
21921,奈,nài,,6392,1
21961,岂,qǐ,,6393,1
21971,甫,fǔ,,6394,1
25472,搁,gē,6,6401,1
25471,搁,gé,6,6401,2
21981,艾,yì,,6402,2
21982,艾,ài,,6402,1
22011,缚,fù,,6403,1
25481,屑,xiè,6,6408,1
22031,橡,xiàng,,6409,1
22051,卑,bēi,,6410,1
22021,祸,huò,,6411,1
22041,碧,bì,,6412,1
22061,攀,pān,,6415,1
25611,秃,tū,6,6420,1
22071,饼,bǐng,,6421,1
22081,蔬,shū,,6427,1
22091,譬,pì,,6428,1
22101,灶,zào,,6434,1
22121,粪,fèn,,6437,1
22111,赔,péi,,6438,1
22141,曰,yuē,,6439,1
22131,颠,diān,,6440,1
25671,扛,káng,6,6442,1
25672,扛,gāng,6,6442,2
22151,媒,méi,,6443,1
22161,殿,diàn,,6445,1
22171,蛙,wā,,6446,1
25701,艘,sōu,6,6451,1
22191,钩,gōu,,6452,1
22181,衬,chèn,,6453,1
22201,逝,shì,,6454,1
22221,艇,tǐng,,6462,1
22211,哑,yā,,6463,2
22212,哑,yǎ,,6463,1
22231,罩,zhào,,6464,1
25782,劈,pī,6,6467,1
25781,劈,pǐ,6,6467,2
22241,裸,luǒ,,6468,1
22251,岳,yuè,,6469,1
22291,涵,hán,,6470,1
22261,庸,yōng,,6471,1
22301,砂,shā,,6472,1
22281,窃,qiè,,6473,1
22331,遣,qiǎn,,6476,1
22321,泊,bó,,6477,1
22322,泊,pō,,6477,2
22341,熔,róng,,6478,1
22361,傲,ào,,6481,1
22351,廉,lián,,6482,1
22371,畏,wèi,,6485,1
22381,缴,jiǎo,,6489,1
22382,缴,zhuó,,6489,2
22391,钙,gài,,6490,1
22401,铅,yán,,6493,2
22402,铅,qiān,,6493,1
22411,乔,qiáo,,6494,1
26041,挪,nuó,6,6498,1
22431,萍,píng,,6499,1
22441,莉,lì,,6502,1
22451,挽,wǎn,,6505,1
22461,凄,qī,,6506,1
26111,塌,tā,6,6508,1
26121,渣,zhā,6,6509,1
26091,拣,jiǎn,6,6510,1
22481,卓,zhuó,,6515,1
22511,劫,jié,,6522,1
22491,档,dàng,,6523,1
22501,妄,wàng,,6524,1
22541,哗,huā,,6526,2
22542,哗,huá,,6526,1
22521,阁,gé,,6527,1
22551,藤,téng,,6528,1
22531,掀,xiān,,6529,1
22581,颂,sòng,,6533,1
22571,杏,xìng,,6534,1
22561,吟,yín,,6535,1
22621,滨,bīn,,6541,1
22601,罕,hǎn,,6542,1
22611,沸,fèi,,6543,1
22641,汁,zhī,,6548,1
22651,戈,gē,,6549,1
22631,翔,xiáng,,6550,1
22671,秧,yāng,,6553,1
22661,愚,yú,,6554,1
22691,弊,bì,,6557,1
22701,姜,jiāng,,6558,1
22681,抒,shū,,6559,1
22721,贩,fàn,,6561,1
22741,屁,pì,,6562,1
22711,拘,jū,,6563,1
22731,框,kuàng,,6564,1
22751,喻,yù,,6568,1
22761,嘱,zhǔ,,6569,1
26722,幢,zhuàng,6,6573,1
26721,幢,chuáng,6,6573,2
22781,迪,dí,,6574,1
22791,契,qì,,6576,1
22792,契,xiè,,6576,2
22811,瑶,yáo,,6578,1
22821,赌,dǔ,,6579,1
22831,堤,dī,,6580,1
22801,弗,fú,,6581,1
22851,旨,zhǐ,,6587,1
22871,凳,dèng,,6588,1
26931,畔,pàn,6,6591,1
22881,址,zhǐ,,6592,1
22891,彪,biāo,,6593,1
22911,俊,jùn,,6596,1
22921,韦,wéi,,6597,1
22941,稚,zhì,,6602,1
22951,蝶,dié,,6603,1
22961,账,zhàng,,6604,1
22981,帕,pà,,6609,1
22971,凹,āo,,6610,1
22972,凹,wā,,6610,2
22991,携,xié,,6613,1
23001,茅,máo,,6614,1
23021,溃,kuì,,6615,1
23011,枢,shū,,6616,1
23051,驳,bó,,6622,1
23061,歧,qí,,6623,1
27261,揉,róu,6,6625,1
23081,弓,gōng,,6626,1
23101,颁,bān,,6628,1
23111,徽,huī,,6629,1
23091,稼,jià,,6630,1
23121,杠,gāng,,6631,2
23122,杠,gàng,,6631,1
23131,泳,yǒng,,6633,1
23141,蜡,là,,6634,1
23142,蜡,zhà,,6634,2
27381,烘,hōng,6,6636,1
23161,沾,zhān,,6637,1
23201,厨,chú,,6642,1
23191,谨,jǐn,,6643,1
23181,叮,dīng,,6644,1
23211,拐,guǎi,,6646,1
27451,犬,quǎn,6,6648,1
23231,鸦,yā,,6649,1
23221,宴,yàn,,6650,1
23241,衷,zhōng,,6651,1
23251,戚,qī,,6652,1
23261,粹,cuì,,6655,1
23271,碑,bēi,,6656,1
23301,淑,shū,,6658,1
23291,蕾,lěi,,6659,1
23321,翁,wēng,,6662,1
23311,逸,yì,,6663,1
23331,倘,cháng,,6667,2
23332,倘,tǎng,,6667,1
23341,恳,kěn,,6668,1
23351,逊,xùn,,6672,1
23381,衍,yǎn,,6683,1
23371,讼,sòng,,6684,1
23391,蔽,bì,,6685,1
23401,胳,gé,,6686,2
23402,胳,gā,,6686,3
23403,胳,gē,,6686,1
23441,奠,diàn,,6688,1
23421,裙,qún,,6689,1
23431,龟,jūn,,6690,2
23432,龟,qiū,,6690,3
23433,龟,guī,,6690,1
27821,扒,bā,6,6691,1
27822,扒,pá,6,6691,2
23451,颌,hé,,6692,1
23452,颌,gé,,6692,2
23461,驴,lǘ,,6693,1
23491,姚,yáo,,6698,1
23501,滥,làn,,6699,1
23481,蒂,dì,,6700,1
23511,恭,gōng,,6701,1
23521,耻,chǐ,,6702,1
23531,蕴,yùn,,6703,1
23541,骄,jiāo,,6704,1
23551,煌,huáng,,6706,1
23581,娇,jiāo,,6708,1
23591,杭,háng,,6709,1
23561,冤,yuān,,6710,1
23611,愧,kuì,,6714,1
23601,倦,juàn,,6715,1
23621,淮,huái,,6721,1
23631,柯,kē,,6722,1
23641,聊,liáo,,6725,1
23651,侨,qiáo,,6726,1
23681,谅,liàng,,6731,1
23661,萝,luó,,6732,1
23671,惟,wéi,,6733,1
23691,瘤,liú,,6736,1
23711,崔,cuī,,6737,1
23701,蚂,mǎ,,6738,1
23702,蚂,mā,,6738,3
23703,蚂,mà,,6738,2
28341,丸,wán,6,6739,1
23731,溉,gài,,6740,1
23721,廊,láng,,6741,1
23741,铸,zhù,,6742,1
23751,髓,suǐ,,6745,1
23771,拢,lǒng,,6748,1
23781,沫,mò,,6749,1
23761,碌,lù,,6750,1
23762,碌,liù,,6750,2
23811,娱,yú,,6753,1
23801,坟,fén,,6754,1
23821,吏,lì,,6755,1
28541,勿,wù,6,6758,1
23841,歉,qiàn,,6759,1
23831,峻,jùn,,6760,1
200004,昼,zhòu,,6761,1
23861,坝,bà,,6763,1
23851,刹,chà,,6764,1
23852,刹,shā,,6764,2
